id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
9638,TRUE,102,Sampdoria,SAM,221,SPAL 2013,SPL,2,1,1.66754,1.16928,2018-10-01 18:30:00,0.4749,0.299,0.2261
9655,TRUE,113,Torino,TOR,112,Frosinone,FRO,3,2,1.91949,1.94032,2018-10-05 18:30:00,0.3479,0.2915,0.3606
9648,TRUE,116,Cagliari,CAG,97,Bologna,BOL,2,0,1.90878,0.381595,2018-10-06 13:00:00,0.8192,0.1413,0.0395
9656,TRUE,99,Udinese,UDI,98,Juventus,JUV,0,2,0.742797,2.8144,2018-10-06 16:00:00,0.0304,0.0991,0.8705
9649,TRUE,108,Empoli,EMP,95,Roma,ROM,0,2,1.99899,0.863839,2018-10-06 18:30:00,0.6786,0.2189,0.1025
9650,TRUE,101,Genoa,GEN,230,Parma Calcio 1913,PAR,1,3,1.53225,1.16016,2018-10-07 10:30:00,0.446,0.276,0.278
9647,TRUE,107,Atalanta,ATA,102,Sampdoria,SAM,0,1,2.18092,0.438067,2018-10-07 13:00:00,0.8353,0.1265,0.0382
9651,TRUE,96,Lazio,LAZ,110,Fiorentina,FIO,1,0,1.38608,1.00701,2018-10-07 13:00:00,0.4822,0.2915,0.2263
9652,TRUE,111,AC Milan,MIL,109,Chievo,CHI,3,1,2.55099,0.412204,2018-10-07 13:00:00,0.8814,0.0918,0.0268
9653,TRUE,105,Napoli,NAP,104,Sassuolo,SAS,2,0,1.76818,0.926808,2018-10-07 16:00:00,0.5853,0.2426,0.1721
9654,TRUE,221,SPAL 2013,SPL,106,Inter,INT,1,2,3.07945,1.34105,2018-10-07 18:30:00,0.7992,0.1274,0.0734
9663,TRUE,95,Roma,ROM,221,SPAL 2013,SPL,0,2,1.6265,1.89155,2018-10-20 13:00:00,0.2938,0.2669,0.4393
9661,TRUE,98,Juventus,JUV,101,Genoa,GEN,1,1,1.84684,0.853192,2018-10-20 16:00:00,0.6393,0.2389,0.1218
9665,TRUE,99,Udinese,UDI,105,Napoli,NAP,0,3,1.72187,2.00576,2018-10-20 18:30:00,0.2887,0.2889,0.4224
9660,TRUE,112,Frosinone,FRO,108,Empoli,EMP,3,3,1.04742,1.19042,2018-10-21 10:30:00,0.3013,0.338,0.3607
9657,TRUE,97,Bologna,BOL,113,Torino,TOR,2,2,1.49515,0.697863,2018-10-21 13:00:00,0.6383,0.2592,0.1025
9658,TRUE,109,Chievo,CHI,107,Atalanta,ATA,1,5,0.856479,2.17454,2018-10-21 13:00:00,0.029,0.2266,0.7444
9662,TRUE,230,Parma Calcio 1913,PAR,96,Lazio,LAZ,0,2,0.251094,2.86321,2018-10-21 13:00:00,0.0062,0.0418,0.952
9659,TRUE,110,Fiorentina,FIO,116,Cagliari,CAG,1,1,1.40099,0.92271,2018-10-21 16:00:00,0.4865,0.3156,0.1979
9666,TRUE,106,Inter,INT,111,AC Milan,MIL,1,0,2.09049,0.64662,2018-10-21 18:30:00,0.7376,0.1789,0.0835
9664,TRUE,102,Sampdoria,SAM,104,Sassuolo,SAS,0,0,1.2844,0.642053,2018-10-22 18:30:00,0.547,0.2893,0.1637
9667,TRUE,107,Atalanta,ATA,230,Parma Calcio 1913,PAR,3,0,2.98455,1.37628,2018-10-27 13:00:00,0.7462,0.1517,0.1021
9669,TRUE,108,Empoli,EMP,98,Juventus,JUV,1,2,0.272576,1.48572,2018-10-27 16:00:00,0.0386,0.1912,0.7702
9675,TRUE,113,Torino,TOR,110,Fiorentina,FIO,1,1,0.958579,1.19007,2018-10-27 18:30:00,0.2472,0.3124,0.4404
9673,TRUE,104,Sassuolo,SAS,97,Bologna,BOL,2,2,1.93718,1.50755,2018-10-28 10:30:00,0.4859,0.2735,0.2406
9668,TRUE,116,Cagliari,CAG,109,Chievo,CHI,2,1,1.47705,1.18971,2018-10-28 13:00:00,0.4353,0.2761,0.2886
9670,TRUE,101,Genoa,GEN,99,Udinese,UDI,2,2,1.77066,0.628239,2018-10-28 13:00:00,0.7026,0.21,0.0874
9674,TRUE,221,SPAL 2013,SPL,112,Frosinone,FRO,0,3,0.725282,1.35734,2018-10-28 13:00:00,0.1727,0.2819,0.5454
9672,TRUE,111,AC Milan,MIL,102,Sampdoria,SAM,3,2,2.18318,0.550208,2018-10-28 16:00:00,0.8473,0.1245,0.0282
9676,TRUE,105,Napoli,NAP,95,Roma,ROM,1,1,2.03999,0.784661,2018-10-28 18:30:00,0.6953,0.2047,0.1
9671,TRUE,96,Lazio,LAZ,106,Inter,INT,0,3,1.23598,1.61907,2018-10-29 18:30:00,0.2633,0.2695,0.4672
9581,TRUE,111,AC Milan,MIL,101,Genoa,GEN,2,1,1.53546,0.383237,2018-10-31 18:30:00,0.6869,0.2349,0.0782
9683,TRUE,105,Napoli,NAP,108,Empoli,EMP,5,1,2.45171,0.76592,2018-11-02 19:30:00,0.7832,0.1476,0.0692
9680,TRUE,106,Inter,INT,101,Genoa,GEN,5,0,3.36518,0.257795,2018-11-03 14:00:00,0.9704,0.0265,0.0031
9679,TRUE,110,Fiorentina,FIO,95,Roma,ROM,1,1,1.22535,1.98078,2018-11-03 17:00:00,0.1853,0.2545,0.5602
9681,TRUE,98,Juventus,JUV,116,Cagliari,CAG,3,1,2.11317,0.726312,2018-11-03 19:30:00,0.7373,0.1828,0.0799
9682,TRUE,96,Lazio,LAZ,221,SPAL 2013,SPL,4,1,2.54151,0.920245,2018-11-04 11:30:00,0.7701,0.1613,0.0686
9678,TRUE,109,Chievo,CHI,104,Sassuolo,SAS,0,2,0.53547,1.14513,2018-11-04 14:00:00,0.1496,0.3129,0.5375
9684,TRUE,230,Parma Calcio 1913,PAR,112,Frosinone,FRO,0,0,0.584377,0.424829,2018-11-04 14:00:00,0.3459,0.4456,0.2085
9685,TRUE,102,Sampdoria,SAM,113,Torino,TOR,1,4,2.19127,2.06704,2018-11-04 14:00:00,0.3846,0.3122,0.3032
9677,TRUE,97,Bologna,BOL,107,Atalanta,ATA,1,2,1.82444,1.85595,2018-11-04 17:00:00,0.3698,0.2619,0.3683
9686,TRUE,99,Udinese,UDI,111,AC Milan,MIL,0,1,0.441246,0.787543,2018-11-04 19:30:00,0.1896,0.4067,0.4037
9690,TRUE,112,Frosinone,FRO,110,Fiorentina,FIO,1,1,0.687012,2.17002,2018-11-09 19:30:00,0.0699,0.1774,0.7527
9695,TRUE,113,Torino,TOR,230,Parma Calcio 1913,PAR,1,2,2.33892,1.60323,2018-11-10 14:00:00,0.567,0.2376,0.1954
9694,TRUE,221,SPAL 2013,SPL,116,Cagliari,CAG,2,2,1.91899,1.00551,2018-11-10 17:00:00,0.6202,0.2256,0.1542
9691,TRUE,101,Genoa,GEN,105,Napoli,NAP,1,2,0.876348,1.78935,2018-11-10 19:30:00,0.1583,0.231,0.6107
9687,TRUE,107,Atalanta,ATA,106,Inter,INT,4,1,4.13272,1.32091,2018-11-11 11:30:00,0.9178,0.0636,0.0186
9688,TRUE,109,Chievo,CHI,97,Bologna,BOL,2,2,2.24645,1.84423,2018-11-11 14:00:00,0.4755,0.2571,0.2674
9689,TRUE,108,Empoli,EMP,99,Udinese,UDI,2,1,1.54705,3.75447,2018-11-11 14:00:00,0.0659,0.106,0.8281
9692,TRUE,95,Roma,ROM,102,Sampdoria,SAM,4,1,3.04114,0.632158,2018-11-11 14:00:00,0.9383,0.0499,0.0118
9693,TRUE,104,Sassuolo,SAS,96,Lazio,LAZ,1,1,0.542118,1.48988,2018-11-11 17:00:00,0.0719,0.2416,0.6865
9696,TRUE,111,AC Milan,MIL,98,Juventus,JUV,0,2,0.821584,1.53465,2018-11-11 19:30:00,0.1355,0.3207,0.5438
9706,TRUE,99,Udinese,UDI,95,Roma,ROM,1,0,1.36766,1.25017,2018-11-24 14:00:00,0.4004,0.2774,0.3222
9702,TRUE,98,Juventus,JUV,221,SPAL 2013,SPL,2,0,1.82422,0.330703,2018-11-24 17:00:00,0.8024,0.156,0.0416
9701,TRUE,106,Inter,INT,112,Frosinone,FRO,3,0,2.90785,0.196243,2018-11-24 19:30:00,0.9461,0.0462,0.0077
9705,TRUE,230,Parma Calcio 1913,PAR,104,Sassuolo,SAS,2,1,2.2135,1.51949,2018-11-25 11:30:00,0.5679,0.2784,0.1537
9697,TRUE,97,Bologna,BOL,110,Fiorentina,FIO,0,0,0.327249,1.62497,2018-11-25 14:00:00,0.056,0.2027,0.7413
9699,TRUE,108,Empoli,EMP,107,Atalanta,ATA,3,2,2.43156,2.02122,2018-11-25 14:00:00,0.4796,0.2344,0.286
9704,TRUE,105,Napoli,NAP,109,Chievo,CHI,0,0,1.30715,0.340731,2018-11-25 14:00:00,0.6445,0.271,0.0845
9703,TRUE,96,Lazio,LAZ,111,AC Milan,MIL,1,1,0.997397,0.406628,2018-11-25 17:00:00,0.4981,0.3545,0.1474
9700,TRUE,101,Genoa,GEN,102,Sampdoria,SAM,1,1,1.99511,0.654114,2018-11-25 19:30:00,0.7427,0.1955,0.0618
9698,TRUE,116,Cagliari,CAG,113,Torino,TOR,0,0,0.159979,0.85532,2018-11-26 19:30:00,0.0669,0.4016,0.5315
9714,TRUE,221,SPAL 2013,SPL,108,Empoli,EMP,2,2,0.71811,2.2475,2018-12-01 14:00:00,0.0613,0.1604,0.7783
9709,TRUE,110,Fiorentina,FIO,98,Juventus,JUV,0,3,1.15902,1.73912,2018-12-01 17:00:00,0.1995,0.282,0.5185
9712,TRUE,102,Sampdoria,SAM,97,Bologna,BOL,4,1,1.6716,0.988383,2018-12-01 19:30:00,0.5558,0.2732,0.171
9711,TRUE,111,AC Milan,MIL,230,Parma Calcio 1913,PAR,2,1,1.35263,1.25109,2018-12-02 11:30:00,0.3761,0.315,0.3089
9710,TRUE,112,Frosinone,FRO,116,Cagliari,CAG,1,1,1.68906,1.8301,2018-12-02 14:00:00,0.3267,0.2604,0.4129
9713,TRUE,104,Sassuolo,SAS,99,Udinese,UDI,0,0,1.83072,0.143306,2018-12-02 14:00:00,0.846,0.137,0.017
9715,TRUE,113,Torino,TOR,101,Genoa,GEN,2,1,2.38859,1.63876,2018-12-02 14:00:00,0.5491,0.2728,0.1781
9708,TRUE,109,Chievo,CHI,96,Lazio,LAZ,1,1,1.10117,1.02864,2018-12-02 17:00:00,0.3833,0.3191,0.2976
9716,TRUE,95,Roma,ROM,106,Inter,INT,2,2,1.71663,2.20984,2018-12-02 19:30:00,0.2595,0.2531,0.4874
9707,TRUE,107,Atalanta,ATA,105,Napoli,NAP,1,2,1.15743,1.78405,2018-12-03 19:30:00,0.2066,0.2627,0.5307
9717,TRUE,98,Juventus,JUV,106,Inter,INT,1,0,1.48282,1.04485,2018-12-07 19:30:00,0.4846,0.2915,0.2239
9720,TRUE,105,Napoli,NAP,112,Frosinone,FRO,4,0,2.43939,0.26732,2018-12-08 14:00:00,0.9129,0.074,0.0131
9724,TRUE,116,Cagliari,CAG,95,Roma,ROM,2,2,1.49265,1.77887,2018-12-08 17:00:00,0.296,0.2611,0.4429
9718,TRUE,96,Lazio,LAZ,102,Sampdoria,SAM,2,2,4.20087,0.935028,2018-12-08 19:30:00,0.9468,0.0433,0.0099
9722,TRUE,104,Sassuolo,SAS,110,Fiorentina,FIO,3,3,1.09546,2.20116,2018-12-09 11:30:00,0.129,0.2083,0.6627
9721,TRUE,230,Parma Calcio 1913,PAR,109,Chievo,CHI,1,1,1.57211,1.48362,2018-12-09 14:00:00,0.3712,0.2831,0.3457
9723,TRUE,99,Udinese,UDI,107,Atalanta,ATA,1,3,0.901408,2.26187,2018-12-09 14:00:00,0.0741,0.1927,0.7332
9725,TRUE,108,Empoli,EMP,97,Bologna,BOL,2,1,2.37132,2.08455,2018-12-09 14:00:00,0.454,0.2542,0.2918
9726,TRUE,101,Genoa,GEN,221,SPAL 2013,SPL,1,1,0.991776,2.65218,2018-12-09 17:00:00,0.0426,0.1442,0.8132
9719,TRUE,111,AC Milan,MIL,113,Torino,TOR,0,0,1.32115,1.00064,2018-12-09 19:30:00,0.4429,0.2901,0.267
9733,TRUE,106,Inter,INT,99,Udinese,UDI,1,0,2.20046,0.32005,2018-12-15 17:00:00,0.8789,0.0987,0.0224
9727,TRUE,113,Torino,TOR,98,Juventus,JUV,0,1,0.610165,1.35072,2018-12-15 19:30:00,0.1125,0.2899,0.5976
9736,TRUE,221,SPAL 2013,SPL,109,Chievo,CHI,0,0,0.589566,0.940194,2018-12-16 11:30:00,0.1831,0.3448,0.4721
9731,TRUE,110,Fiorentina,FIO,108,Empoli,EMP,3,1,1.58995,1.39435,2018-12-16 14:00:00,0.4086,0.2751,0.3163
9732,TRUE,112,Frosinone,FRO,104,Sassuolo,SAS,0,2,0.415045,1.17748,2018-12-16 14:00:00,0.1229,0.3128,0.5643
9735,TRUE,102,Sampdoria,SAM,230,Parma Calcio 1913,PAR,2,0,1.7167,0.711571,2018-12-16 14:00:00,0.645,0.247,0.108
9730,TRUE,116,Cagliari,CAG,105,Napoli,NAP,0,1,0.657181,0.976401,2018-12-16 17:00:00,0.2325,0.3498,0.4177
9734,TRUE,95,Roma,ROM,101,Genoa,GEN,3,2,1.87358,2.14236,2018-12-16 19:30:00,0.2918,0.273,0.4352
9728,TRUE,107,Atalanta,ATA,96,Lazio,LAZ,1,0,0.761338,0.684222,2018-12-17 19:30:00,0.351,0.3725,0.2765
9729,TRUE,97,Bologna,BOL,111,AC Milan,MIL,0,0,0.372931,0.666236,2018-12-18 19:30:00,0.1782,0.4461,0.3757
9737,TRUE,96,Lazio,LAZ,116,Cagliari,CAG,3,1,2.59214,1.81386,2018-12-22 11:30:00,0.5562,0.2151,0.2287
9738,TRUE,111,AC Milan,MIL,110,Fiorentina,FIO,0,1,0.71917,0.283973,2018-12-22 14:00:00,0.4435,0.4324,0.1241
9739,TRUE,105,Napoli,NAP,221,SPAL 2013,SPL,1,0,2.6049,0.548608,2018-12-22 14:00:00,0.8681,0.1025,0.0294
9740,TRUE,230,Parma Calcio 1913,PAR,97,Bologna,BOL,0,0,0.777805,0.265885,2018-12-22 14:00:00,0.4838,0.4046,0.1116
9741,TRUE,104,Sassuolo,SAS,113,Torino,TOR,1,1,2.51237,0.26404,2018-12-22 14:00:00,0.9207,0.0666,0.0127
9742,TRUE,99,Udinese,UDI,112,Frosinone,FRO,1,1,0.369281,1.22269,2018-12-22 14:00:00,0.0703,0.2597,0.67
9744,TRUE,108,Empoli,EMP,102,Sampdoria,SAM,2,4,1.25056,1.90069,2018-12-22 14:00:00,0.1945,0.2718,0.5337
9745,TRUE,101,Genoa,GEN,107,Atalanta,ATA,3,1,1.39715,2.66258,2018-12-22 14:00:00,0.1161,0.17,0.7139
9743,TRUE,109,Chievo,CHI,106,Inter,INT,1,1,0.607055,2.14287,2018-12-22 17:00:00,0.0564,0.1552,0.7884
9746,TRUE,98,Juventus,JUV,95,Roma,ROM,1,0,2.27872,0.253011,2018-12-22 19:30:00,0.8871,0.0924,0.0205
9751,TRUE,112,Frosinone,FRO,111,AC Milan,MIL,0,0,0.800634,1.66252,2018-12-26 11:30:00,0.1571,0.2501,0.5928
9747,TRUE,107,Atalanta,ATA,98,Juventus,JUV,2,2,1.74784,1.05099,2018-12-26 14:00:00,0.5516,0.2584,0.19
9748,TRUE,97,Bologna,BOL,96,Lazio,LAZ,0,2,0.183858,1.47469,2018-12-26 14:00:00,0.0338,0.2167,0.7495
9749,TRUE,116,Cagliari,CAG,101,Genoa,GEN,1,0,1.50885,0.615779,2018-12-26 14:00:00,0.6252,0.2454,0.1294
9750,TRUE,110,Fiorentina,FIO,230,Parma Calcio 1913,PAR,0,1,1.48953,0.477527,2018-12-26 14:00:00,0.62,0.2677,0.1123
9754,TRUE,102,Sampdoria,SAM,109,Chievo,CHI,2,0,0.69624,0.286685,2018-12-26 14:00:00,0.4165,0.4452,0.1383
9755,TRUE,221,SPAL 2013,SPL,99,Udinese,UDI,0,0,0.664209,0.198335,2018-12-26 14:00:00,0.4392,0.4636,0.0972
9753,TRUE,95,Roma,ROM,104,Sassuolo,SAS,3,1,4.11791,0.591453,2018-12-26 17:00:00,0.9687,0.027,0.0043
9756,TRUE,113,Torino,TOR,108,Empoli,EMP,3,0,1.20076,0.220152,2018-12-26 17:00:00,0.6284,0.3056,0.066
9752,TRUE,106,Inter,INT,105,Napoli,NAP,1,0,1.06904,0.759023,2018-12-26 19:30:00,0.4263,0.3591,0.2146
9760,TRUE,98,Juventus,JUV,102,Sampdoria,SAM,2,1,1.41949,1.23358,2018-12-29 11:30:00,0.3734,0.3524,0.2742
9757,TRUE,109,Chievo,CHI,112,Frosinone,FRO,1,0,1.03445,0.631157,2018-12-29 14:00:00,0.4627,0.334,0.2033
9758,TRUE,108,Empoli,EMP,106,Inter,INT,0,1,0.431477,0.925165,2018-12-29 14:00:00,0.1524,0.3615,0.4861
9759,TRUE,101,Genoa,GEN,110,Fiorentina,FIO,0,0,0.563894,1.88008,2018-12-29 14:00:00,0.0724,0.1891,0.7385
9761,TRUE,96,Lazio,LAZ,113,Torino,TOR,1,1,0.992811,1.70098,2018-12-29 14:00:00,0.1749,0.252,0.5731
9764,TRUE,230,Parma Calcio 1913,PAR,95,Roma,ROM,0,2,0.478268,1.71801,2018-12-29 14:00:00,0.0809,0.2132,0.7059
9765,TRUE,104,Sassuolo,SAS,107,Atalanta,ATA,2,6,1.07104,3.42383,2018-12-29 14:00:00,0.0482,0.0966,0.8552
9766,TRUE,99,Udinese,UDI,116,Cagliari,CAG,2,0,1.99558,0.328,2018-12-29 14:00:00,0.8373,0.1332,0.0295
9763,TRUE,105,Napoli,NAP,97,Bologna,BOL,3,2,1.87321,0.742372,2018-12-29 17:00:00,0.6735,0.2144,0.1121
