id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
13122,TRUE,98,Juventus,JUV,94,Verona,VER,2,1,1.86372,1.8415,2019-09-21 16:00:00,0.3379,0.2968,0.3653
13125,TRUE,111,AC Milan,MIL,106,Inter,INT,0,2,1.09144,2.49224,2019-09-21 18:45:00,0.0842,0.1786,0.7372
13127,TRUE,104,Sassuolo,SAS,221,SPAL 2013,SPL,3,0,2.01353,0.923321,2019-09-22 10:30:00,0.6439,0.223,0.1331
13120,TRUE,97,Bologna,BOL,95,Roma,ROM,1,2,1.34513,1.45512,2019-09-22 13:00:00,0.327,0.3107,0.3623
13124,TRUE,243,Lecce,LEC,105,Napoli,NAP,1,4,1.37591,3.0665,2019-09-22 13:00:00,0.0506,0.1364,0.813
13126,TRUE,102,Sampdoria,SAM,113,Torino,TOR,1,0,1.8371,0.216688,2019-09-22 13:00:00,0.8166,0.1557,0.0277
13119,TRUE,107,Atalanta,ATA,110,Fiorentina,FIO,2,2,1.44964,1.40952,2019-09-22 16:00:00,0.3641,0.2752,0.3607
13123,TRUE,96,Lazio,LAZ,230,Parma Calcio 1913,PAR,2,0,2.00279,0.504659,2019-09-22 18:45:00,0.7394,0.1919,0.0687
13132,TRUE,94,Verona,VER,99,Udinese,UDI,0,0,0.973188,0.814274,2019-09-24 17:00:00,0.3664,0.3541,0.2795
13129,TRUE,242,Brescia,BSC,98,Juventus,JUV,1,2,0.686153,1.88191,2019-09-24 19:00:00,0.1043,0.2048,0.6909
13136,TRUE,95,Roma,ROM,107,Atalanta,ATA,0,2,2.21614,2.23314,2019-09-25 17:00:00,0.3785,0.23,0.3915
13130,TRUE,110,Fiorentina,FIO,102,Sampdoria,SAM,2,1,1.94827,0.642879,2019-09-25 19:00:00,0.7071,0.2089,0.084
13131,TRUE,101,Genoa,GEN,97,Bologna,BOL,0,0,0.213674,1.58656,2019-09-25 19:00:00,0.0237,0.159,0.8173
13133,TRUE,106,Inter,INT,96,Lazio,LAZ,1,0,1.74169,1.3648,2019-09-25 19:00:00,0.4623,0.2578,0.2799
13134,TRUE,105,Napoli,NAP,116,Cagliari,CAG,0,1,1.89418,0.534885,2019-09-25 19:00:00,0.7163,0.2102,0.0735
13135,TRUE,230,Parma Calcio 1913,PAR,104,Sassuolo,SAS,1,0,1.50602,0.505463,2019-09-25 19:00:00,0.6894,0.2291,0.0815
13137,TRUE,221,SPAL 2013,SPL,243,Lecce,LEC,1,3,0.924939,1.89438,2019-09-25 19:00:00,0.1128,0.2138,0.6734
13138,TRUE,113,Torino,TOR,111,AC Milan,MIL,2,1,1.0873,2.29514,2019-09-26 19:00:00,0.0896,0.2046,0.7058
13140,TRUE,98,Juventus,JUV,221,SPAL 2013,SPL,2,0,2.36566,0.160279,2019-09-28 13:00:00,0.9042,0.0863,0.0095
13146,TRUE,102,Sampdoria,SAM,106,Inter,INT,1,3,1.31073,2.16553,2019-09-28 16:00:00,0.1834,0.2134,0.6032
13147,TRUE,104,Sassuolo,SAS,107,Atalanta,ATA,1,4,0.442236,2.42758,2019-09-28 18:45:00,0.0291,0.0994,0.8715
13144,TRUE,105,Napoli,NAP,242,Brescia,BSC,2,1,2.50124,1.14541,2019-09-29 10:30:00,0.7203,0.1744,0.1053
13141,TRUE,96,Lazio,LAZ,101,Genoa,GEN,4,0,1.61693,1.0028,2019-09-29 13:00:00,0.5268,0.2774,0.1958
13142,TRUE,243,Lecce,LEC,95,Roma,ROM,0,1,0.793718,2.99876,2019-09-29 13:00:00,0.0395,0.0946,0.8659
13148,TRUE,99,Udinese,UDI,97,Bologna,BOL,1,0,0.838641,0.759433,2019-09-29 13:00:00,0.3438,0.3569,0.2993
13139,TRUE,116,Cagliari,CAG,94,Verona,VER,1,1,2.14031,2.19656,2019-09-29 16:00:00,0.3715,0.2339,0.3946
13143,TRUE,111,AC Milan,MIL,110,Fiorentina,FIO,1,3,0.593975,3.00943,2019-09-29 18:45:00,0.0172,0.0621,0.9207
13145,TRUE,230,Parma Calcio 1913,PAR,113,Torino,TOR,3,2,3.27038,1.69923,2019-09-30 18:45:00,0.7772,0.1493,0.0735
13157,TRUE,221,SPAL 2013,SPL,230,Parma Calcio 1913,PAR,1,0,1.30807,0.238942,2019-10-05 14:00:00,0.6977,0.2474,0.0549
13154,TRUE,94,Verona,VER,102,Sampdoria,SAM,2,0,0.667382,0.727876,2019-10-05 17:00:00,0.2984,0.3856,0.316
13153,TRUE,101,Genoa,GEN,111,AC Milan,MIL,1,2,1.65802,1.20462,2019-10-05 19:45:00,0.4769,0.3094,0.2137
13152,TRUE,110,Fiorentina,FIO,99,Udinese,UDI,1,0,1.15966,0.77254,2019-10-06 11:30:00,0.4504,0.3263,0.2233
13149,TRUE,107,Atalanta,ATA,243,Lecce,LEC,3,1,4.39219,0.999184,2019-10-06 14:00:00,0.9381,0.0459,0.016
13150,TRUE,97,Bologna,BOL,96,Lazio,LAZ,2,2,3.37988,1.59819,2019-10-06 14:00:00,0.8123,0.1289,0.0588
13156,TRUE,95,Roma,ROM,116,Cagliari,CAG,1,1,1.4212,1.03338,2019-10-06 14:00:00,0.4362,0.31,0.2538
13158,TRUE,113,Torino,TOR,105,Napoli,NAP,0,0,0.48114,0.840858,2019-10-06 17:00:00,0.1883,0.3813,0.4304
13155,TRUE,106,Inter,INT,98,Juventus,JUV,1,2,1.53885,1.22127,2019-10-06 19:45:00,0.4635,0.2824,0.2541
13162,TRUE,96,Lazio,LAZ,107,Atalanta,ATA,3,3,2.70407,2.56796,2019-10-19 14:00:00,0.4187,0.2234,0.3579
13164,TRUE,105,Napoli,NAP,94,Verona,VER,2,0,2.28168,1.73959,2019-10-19 17:00:00,0.5099,0.2543,0.2358
13161,TRUE,98,Juventus,JUV,97,Bologna,BOL,2,1,1.85733,0.959285,2019-10-19 19:45:00,0.6098,0.2473,0.1429
13167,TRUE,104,Sassuolo,SAS,106,Inter,INT,3,4,0.885577,3.04913,2019-10-20 11:30:00,0.0366,0.0878,0.8756
13160,TRUE,116,Cagliari,CAG,221,SPAL 2013,SPL,2,0,1.14716,0.917756,2019-10-20 14:00:00,0.4107,0.3131,0.2762
13166,TRUE,102,Sampdoria,SAM,95,Roma,ROM,0,0,0.628013,0.443611,2019-10-20 14:00:00,0.3411,0.4406,0.2183
13168,TRUE,99,Udinese,UDI,113,Torino,TOR,1,0,1.87593,0.603538,2019-10-20 14:00:00,0.7672,0.1732,0.0596
13165,TRUE,230,Parma Calcio 1913,PAR,101,Genoa,GEN,5,1,2.5989,1.89911,2019-10-20 17:00:00,0.5485,0.2232,0.2283
13163,TRUE,111,AC Milan,MIL,243,Lecce,LEC,2,2,1.7835,1.29111,2019-10-20 19:45:00,0.4697,0.2879,0.2424
13159,TRUE,242,Brescia,BSC,110,Fiorentina,FIO,0,0,0.543738,0.82628,2019-10-21 20:00:00,0.2303,0.3949,0.3748
13173,TRUE,94,Verona,VER,104,Sassuolo,SAS,0,1,0.782917,1.05439,2019-10-25 19:45:00,0.2541,0.3371,0.4088
13175,TRUE,243,Lecce,LEC,98,Juventus,JUV,1,1,1.05543,3.57172,2019-10-26 14:00:00,0.0222,0.0728,0.905
13174,TRUE,106,Inter,INT,230,Parma Calcio 1913,PAR,2,2,2.41687,0.950313,2019-10-26 17:00:00,0.7365,0.1691,0.0944
13172,TRUE,101,Genoa,GEN,242,Brescia,BSC,3,1,1.12256,1.16628,2019-10-26 19:45:00,0.3096,0.3176,0.3728
13170,TRUE,97,Bologna,BOL,102,Sampdoria,SAM,2,1,2.25191,0.507876,2019-10-27 11:30:00,0.8448,0.1197,0.0355
13169,TRUE,107,Atalanta,ATA,99,Udinese,UDI,7,1,5.83297,0.477769,2019-10-27 14:00:00,0.9984,0.0015,0.0001
13177,TRUE,221,SPAL 2013,SPL,105,Napoli,NAP,1,1,0.470344,0.898916,2019-10-27 14:00:00,0.1676,0.3637,0.4687
13178,TRUE,113,Torino,TOR,116,Cagliari,CAG,1,1,1.30837,0.509454,2019-10-27 14:00:00,0.5993,0.2792,0.1215
13176,TRUE,95,Roma,ROM,111,AC Milan,MIL,2,1,1.66688,0.545215,2019-10-27 17:00:00,0.6917,0.216,0.0923
13171,TRUE,110,Fiorentina,FIO,96,Lazio,LAZ,1,2,0.563956,2.00858,2019-10-27 19:45:00,0.056,0.1529,0.7911
13185,TRUE,230,Parma Calcio 1913,PAR,94,Verona,VER,0,1,1.17096,0.372338,2019-10-29 18:00:00,0.5783,0.3096,0.1121
13179,TRUE,242,Brescia,BSC,106,Inter,INT,1,2,1.63039,0.769551,2019-10-29 20:00:00,0.6404,0.239,0.1206
13184,TRUE,105,Napoli,NAP,107,Atalanta,ATA,2,2,3.19908,1.33873,2019-10-30 18:00:00,0.8082,0.1231,0.0687
13180,TRUE,116,Cagliari,CAG,97,Bologna,BOL,3,2,1.35196,1.18024,2019-10-30 20:00:00,0.3739,0.3176,0.3085
13181,TRUE,98,Juventus,JUV,101,Genoa,GEN,2,1,2.65664,0.269772,2019-10-30 20:00:00,0.9281,0.0605,0.0114
13182,TRUE,96,Lazio,LAZ,113,Torino,TOR,4,0,2.29976,0.706344,2019-10-30 20:00:00,0.7805,0.1569,0.0626
13186,TRUE,102,Sampdoria,SAM,243,Lecce,LEC,1,1,1.64236,1.06001,2019-10-30 20:00:00,0.5187,0.2665,0.2148
13187,TRUE,104,Sassuolo,SAS,110,Fiorentina,FIO,1,2,0.958797,1.15444,2019-10-30 20:00:00,0.2801,0.3362,0.3837
13188,TRUE,99,Udinese,UDI,95,Roma,ROM,0,4,0.557164,3.28214,2019-10-30 20:00:00,0.0136,0.0476,0.9388
13183,TRUE,111,AC Milan,MIL,221,SPAL 2013,SPL,1,0,1.90677,0.335973,2019-10-31 20:00:00,0.8367,0.1325,0.0308
13196,TRUE,95,Roma,ROM,105,Napoli,NAP,2,1,2.21085,1.6515,2019-11-02 14:00:00,0.5286,0.2547,0.2167
13190,TRUE,97,Bologna,BOL,106,Inter,INT,1,2,0.380245,2.09958,2019-11-02 17:00:00,0.0317,0.1165,0.8518
13198,TRUE,113,Torino,TOR,98,Juventus,JUV,0,1,0.35915,1.78754,2019-11-02 19:45:00,0.0483,0.1733,0.7784
13189,TRUE,107,Atalanta,ATA,116,Cagliari,CAG,0,2,0.75623,1.10665,2019-11-03 11:30:00,0.2297,0.3195,0.4508
13192,TRUE,101,Genoa,GEN,99,Udinese,UDI,1,3,1.48183,1.39908,2019-11-03 14:00:00,0.3897,0.2627,0.3476
13193,TRUE,94,Verona,VER,242,Brescia,BSC,2,1,1.14031,0.975463,2019-11-03 14:00:00,0.3939,0.3118,0.2943
13194,TRUE,243,Lecce,LEC,104,Sassuolo,SAS,2,2,0.483324,2.17105,2019-11-03 14:00:00,0.0402,0.1249,0.8349
13191,TRUE,110,Fiorentina,FIO,230,Parma Calcio 1913,PAR,1,1,1.36867,0.703957,2019-11-03 17:00:00,0.548,0.2759,0.1761
13195,TRUE,111,AC Milan,MIL,96,Lazio,LAZ,1,2,0.717705,1.11258,2019-11-03 19:45:00,0.2248,0.3239,0.4513
13197,TRUE,221,SPAL 2013,SPL,102,Sampdoria,SAM,0,1,0.501251,0.857291,2019-11-04 19:45:00,0.1827,0.3659,0.4514
13207,TRUE,104,Sassuolo,SAS,97,Bologna,BOL,3,1,2.6891,0.541844,2019-11-08 19:45:00,0.8702,0.0947,0.0351
13199,TRUE,242,Brescia,BSC,113,Torino,TOR,0,4,0.59465,3.11135,2019-11-09 14:00:00,0.018,0.066,0.916
13201,TRUE,106,Inter,INT,94,Verona,VER,2,1,2.24655,1.27413,2019-11-09 17:00:00,0.5983,0.2254,0.1763
13204,TRUE,105,Napoli,NAP,101,Genoa,GEN,0,0,0.883505,1.23282,2019-11-09 19:45:00,0.2314,0.3048,0.4638
13200,TRUE,116,Cagliari,CAG,110,Fiorentina,FIO,5,2,3.21493,0.869022,2019-11-10 11:30:00,0.8947,0.0782,0.0271
13203,TRUE,96,Lazio,LAZ,243,Lecce,LEC,4,2,3.65287,2.55559,2019-11-10 14:00:00,0.6255,0.1797,0.1948
13206,TRUE,102,Sampdoria,SAM,107,Atalanta,ATA,0,0,0.887813,0.517338,2019-11-10 14:00:00,0.4399,0.3731,0.187
13208,TRUE,99,Udinese,UDI,221,SPAL 2013,SPL,0,0,1.60289,1.95747,2019-11-10 14:00:00,0.2768,0.2559,0.4673
13205,TRUE,230,Parma Calcio 1913,PAR,95,Roma,ROM,2,0,1.29826,0.97114,2019-11-10 17:00:00,0.4394,0.299,0.2616
13202,TRUE,98,Juventus,JUV,111,AC Milan,MIL,1,0,1.11956,0.517282,2019-11-10 19:45:00,0.5182,0.3201,0.1617
13209,TRUE,107,Atalanta,ATA,98,Juventus,JUV,1,3,2.78945,1.20522,2019-11-23 14:00:00,0.756,0.1581,0.0859
13213,TRUE,111,AC Milan,MIL,105,Napoli,NAP,1,1,0.794979,1.2322,2019-11-23 17:00:00,0.2128,0.3074,0.4798
13218,TRUE,113,Torino,TOR,106,Inter,INT,0,3,0.431759,1.46431,2019-11-23 19:45:00,0.0946,0.2394,0.666
13210,TRUE,97,Bologna,BOL,230,Parma Calcio 1913,PAR,2,2,0.695312,1.29667,2019-11-24 11:30:00,0.1824,0.2919,0.5257
13211,TRUE,94,Verona,VER,110,Fiorentina,FIO,1,0,1.51813,0.844664,2019-11-24 14:00:00,0.5541,0.2557,0.1902
13214,TRUE,95,Roma,ROM,242,Brescia,BSC,3,0,2.51584,0.31479,2019-11-24 14:00:00,0.9106,0.0739,0.0155
13216,TRUE,104,Sassuolo,SAS,96,Lazio,LAZ,1,2,1.37752,0.942458,2019-11-24 14:00:00,0.4966,0.3009,0.2025
13215,TRUE,102,Sampdoria,SAM,99,Udinese,UDI,2,1,2.13455,0.281611,2019-11-24 17:00:00,0.8826,0.0998,0.0176
13212,TRUE,243,Lecce,LEC,116,Cagliari,CAG,2,2,4.09277,0.959475,2019-11-25 15:00:00,0.9631,0.031,0.0059
13217,TRUE,221,SPAL 2013,SPL,101,Genoa,GEN,1,1,2.44472,1.71849,2019-11-25 19:45:00,0.5749,0.2287,0.1964
13219,TRUE,242,Brescia,BSC,107,Atalanta,ATA,0,3,1.2071,2.66863,2019-11-30 14:00:00,0.1179,0.1736,0.7085
13222,TRUE,101,Genoa,GEN,113,Torino,TOR,0,1,0.925599,0.657203,2019-11-30 17:00:00,0.4052,0.353,0.2418
13221,TRUE,110,Fiorentina,FIO,243,Lecce,LEC,0,1,1.43717,1.11878,2019-11-30 19:45:00,0.4148,0.3044,0.2808
13225,TRUE,98,Juventus,JUV,104,Sassuolo,SAS,2,2,4.34699,0.69873,2019-12-01 11:30:00,0.9629,0.0285,0.0086
13224,TRUE,106,Inter,INT,221,SPAL 2013,SPL,2,1,2.136,1.15284,2019-12-01 14:00:00,0.6286,0.2065,0.1649
13226,TRUE,96,Lazio,LAZ,99,Udinese,UDI,3,0,2.91567,0.749962,2019-12-01 14:00:00,0.8857,0.0839,0.0304
13228,TRUE,230,Parma Calcio 1913,PAR,111,AC Milan,MIL,0,1,0.198769,2.13566,2019-12-01 14:00:00,0.0194,0.1243,0.8563
13227,TRUE,105,Napoli,NAP,97,Bologna,BOL,1,2,1.74594,1.47641,2019-12-01 17:00:00,0.4324,0.2544,0.3132
13223,TRUE,94,Verona,VER,95,Roma,ROM,1,3,1.21801,2.10824,2019-12-01 19:45:00,0.144,0.2316,0.6244
13220,TRUE,116,Cagliari,CAG,102,Sampdoria,SAM,4,3,0.687361,1.32937,2019-12-02 19:45:00,0.1479,0.2886,0.5635
13231,TRUE,106,Inter,INT,95,Roma,ROM,0,0,2.07846,0.214697,2019-12-06 19:45:00,0.8652,0.1158,0.019
13229,TRUE,107,Atalanta,ATA,94,Verona,VER,3,2,2.5171,1.19011,2019-12-07 14:00:00,0.7098,0.1857,0.1045
13238,TRUE,99,Udinese,UDI,105,Napoli,NAP,1,1,0.56859,1.07747,2019-12-07 17:00:00,0.1727,0.3574,0.4699
13232,TRUE,96,Lazio,LAZ,98,Juventus,JUV,3,1,2.25743,1.46889,2019-12-07 19:45:00,0.5823,0.2649,0.1528
13233,TRUE,243,Lecce,LEC,101,Genoa,GEN,2,2,0.85727,2.55768,2019-12-08 11:30:00,0.0677,0.1341,0.7982
13235,TRUE,104,Sassuolo,SAS,116,Cagliari,CAG,2,2,1.936,0.762659,2019-12-08 14:00:00,0.7017,0.2128,0.0855
13236,TRUE,221,SPAL 2013,SPL,242,Brescia,BSC,0,1,1.91592,1.91478,2019-12-08 14:00:00,0.337,0.2966,0.3664
13237,TRUE,113,Torino,TOR,110,Fiorentina,FIO,2,1,0.953465,1.92326,2019-12-08 14:00:00,0.1397,0.2346,0.6257
13234,TRUE,102,Sampdoria,SAM,230,Parma Calcio 1913,PAR,0,1,1.19231,0.602606,2019-12-08 17:00:00,0.5135,0.3083,0.1782
13230,TRUE,97,Bologna,BOL,111,AC Milan,MIL,2,3,1.24829,2.41751,2019-12-08 19:45:00,0.0994,0.21,0.6906
13240,TRUE,242,Brescia,BSC,243,Lecce,LEC,3,0,3.67148,0.90603,2019-12-14 14:00:00,0.9343,0.0514,0.0143
13247,TRUE,105,Napoli,NAP,230,Parma Calcio 1913,PAR,1,2,1.88263,1.29277,2019-12-14 17:00:00,0.4999,0.2568,0.2433
13243,TRUE,101,Genoa,GEN,102,Sampdoria,SAM,0,1,0.947705,0.237624,2019-12-14 19:45:00,0.5845,0.3376,0.0779
13244,TRUE,94,Verona,VER,113,Torino,TOR,3,3,2.33378,1.4413,2019-12-15 11:30:00,0.6144,0.2163,0.1693
13239,TRUE,97,Bologna,BOL,107,Atalanta,ATA,2,1,1.34375,2.16001,2019-12-15 14:00:00,0.1865,0.231,0.5825
13245,TRUE,98,Juventus,JUV,99,Udinese,UDI,3,1,2.21259,1.24612,2019-12-15 14:00:00,0.6024,0.2123,0.1853
13246,TRUE,111,AC Milan,MIL,104,Sassuolo,SAS,0,0,2.17858,0.84977,2019-12-15 14:00:00,0.6952,0.1886,0.1162
13248,TRUE,95,Roma,ROM,221,SPAL 2013,SPL,3,1,3.697,1.11044,2019-12-15 17:00:00,0.9247,0.0576,0.0177
13242,TRUE,110,Fiorentina,FIO,106,Inter,INT,1,1,0.570393,1.02941,2019-12-15 19:45:00,0.1837,0.3351,0.4812
13241,TRUE,116,Cagliari,CAG,96,Lazio,LAZ,1,2,1.65566,2.05609,2019-12-16 19:45:00,0.2882,0.2385,0.4733
13255,TRUE,102,Sampdoria,SAM,98,Juventus,JUV,1,2,0.558008,0.874375,2019-12-18 17:55:00,0.2144,0.3593,0.4263
13151,TRUE,242,Brescia,BSC,104,Sassuolo,SAS,0,2,1.17578,0.702205,2019-12-18 19:45:00,0.4686,0.3182,0.2132
13250,TRUE,110,Fiorentina,FIO,95,Roma,ROM,1,4,1.40532,1.726,2019-12-20 19:45:00,0.2714,0.2834,0.4452
13258,TRUE,99,Udinese,UDI,116,Cagliari,CAG,2,1,2.14016,0.64597,2019-12-21 14:00:00,0.7736,0.1611,0.0653
13251,TRUE,106,Inter,INT,101,Genoa,GEN,4,0,2.34293,0.294882,2019-12-21 17:00:00,0.8909,0.0927,0.0164
13257,TRUE,113,Torino,TOR,221,SPAL 2013,SPL,1,2,1.24219,0.948561,2019-12-21 19:45:00,0.4402,0.2941,0.2657
13249,TRUE,107,Atalanta,ATA,111,AC Milan,MIL,5,0,2.3426,0.334827,2019-12-22 11:30:00,0.8901,0.09,0.0199
13253,TRUE,243,Lecce,LEC,97,Bologna,BOL,2,3,1.19573,4.46396,2019-12-22 14:00:00,0.0181,0.0453,0.9366
13254,TRUE,230,Parma Calcio 1913,PAR,242,Brescia,BSC,1,1,0.820014,1.9905,2019-12-22 14:00:00,0.1059,0.1906,0.7035
13256,TRUE,104,Sassuolo,SAS,105,Napoli,NAP,1,2,1.38422,1.80188,2019-12-22 19:45:00,0.2662,0.2509,0.4829
13261,TRUE,242,Brescia,BSC,96,Lazio,LAZ,1,2,0.31406,1.75165,2020-01-05 11:30:00,0.0335,0.1548,0.8117
13268,TRUE,221,SPAL 2013,SPL,94,Verona,VER,0,2,1.60395,2.52979,2020-01-05 14:00:00,0.1985,0.2076,0.5939
13262,TRUE,101,Genoa,GEN,104,Sassuolo,SAS,2,1,3.10482,0.860874,2020-01-05 17:00:00,0.9061,0.0743,0.0196
13267,TRUE,95,Roma,ROM,113,Torino,TOR,0,2,1.9541,2.29167,2020-01-05 19:45:00,0.2954,0.2275,0.4771
13260,TRUE,97,Bologna,BOL,110,Fiorentina,FIO,1,1,0.869633,0.389787,2020-01-06 11:30:00,0.4761,0.3784,0.1455
13259,TRUE,107,Atalanta,ATA,230,Parma Calcio 1913,PAR,5,0,2.40246,0.127344,2020-01-06 14:00:00,0.912,0.0804,0.0076
13263,TRUE,98,Juventus,JUV,116,Cagliari,CAG,4,0,3.2802,0.403038,2020-01-06 14:00:00,0.9571,0.0348,0.0081
13265,TRUE,111,AC Milan,MIL,102,Sampdoria,SAM,0,0,1.5417,1.05525,2020-01-06 14:00:00,0.4854,0.2827,0.2319
13264,TRUE,243,Lecce,LEC,99,Udinese,UDI,0,1,0.752631,0.795554,2020-01-06 17:00:00,0.3012,0.3617,0.3371
13266,TRUE,105,Napoli,NAP,106,Inter,INT,1,3,1.69175,1.24209,2020-01-06 19:45:00,0.4692,0.2914,0.2394
13269,TRUE,116,Cagliari,CAG,111,AC Milan,MIL,0,2,0.762889,1.22302,2020-01-11 14:00:00,0.1746,0.3483,0.4771
13273,TRUE,96,Lazio,LAZ,105,Napoli,NAP,1,0,1.4953,0.994893,2020-01-11 17:00:00,0.4939,0.2833,0.2228
13272,TRUE,106,Inter,INT,107,Atalanta,ATA,1,1,0.728607,2.54235,2020-01-11 19:45:00,0.0386,0.1114,0.85
13278,TRUE,99,Udinese,UDI,104,Sassuolo,SAS,3,0,1.87301,0.770996,2020-01-12 11:30:00,0.6633,0.2121,0.1246
13270,TRUE,110,Fiorentina,FIO,221,SPAL 2013,SPL,1,0,2.0568,1.29075,2020-01-12 14:00:00,0.562,0.2461,0.1919
13276,TRUE,102,Sampdoria,SAM,242,Brescia,BSC,5,1,3.22026,1.00697,2020-01-12 14:00:00,0.8503,0.1046,0.0451
13277,TRUE,113,Torino,TOR,97,Bologna,BOL,1,0,0.56981,1.85862,2020-01-12 14:00:00,0.0819,0.1919,0.7262
13271,TRUE,94,Verona,VER,101,Genoa,GEN,2,1,2.45867,0.766675,2020-01-12 17:00:00,0.8353,0.1299,0.0348
13275,TRUE,95,Roma,ROM,98,Juventus,JUV,1,2,2.58161,1.34236,2020-01-12 19:45:00,0.6932,0.1965,0.1103
13274,TRUE,230,Parma Calcio 1913,PAR,243,Lecce,LEC,2,0,2.14614,0.803732,2020-01-13 19:45:00,0.7443,0.168,0.0877
