id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
4774,TRUE,81,West Ham,WHU,74,Southampton,SOU,1,3,0.635223,1.57513,2014-08-30 15:00:00,0.1053,0.2649,0.6298
4775,TRUE,72,Everton,EVE,80,Chelsea,CHE,3,6,1.4491,2.02665,2014-08-30 17:30:00,0.2489,0.2327,0.5184
4776,TRUE,71,Aston Villa,AVL,91,Hull,HUL,2,1,0.639316,0.28888,2014-08-31 13:30:00,0.3763,0.4786,0.1451
4777,TRUE,82,Tottenham,TOT,87,Liverpool,LIV,0,3,0.48592,2.74317,2014-08-31 13:30:00,0.0243,0.0855,0.8902
4778,TRUE,75,Leicester,LEI,83,Arsenal,ARS,1,1,0.809743,2.29649,2014-08-31 16:00:00,0.0802,0.1733,0.7465
4719,TRUE,83,Arsenal,ARS,88,Manchester City,MCI,2,2,2.07804,2.30834,2014-09-13 12:45:00,0.3332,0.2275,0.4393
4720,TRUE,80,Chelsea,CHE,84,Swansea,SWA,4,2,3.56581,1.02153,2014-09-13 15:00:00,0.8801,0.0805,0.0394
4721,TRUE,78,Crystal Palace,CRY,92,Burnley,BUR,0,0,0.780534,1.2493,2014-09-13 15:00:00,0.181,0.3057,0.5133
4722,TRUE,74,Southampton,SOU,86,Newcastle United,NEW,4,0,2.11739,1.15026,2014-09-13 15:00:00,0.6428,0.2179,0.1393
4723,TRUE,85,Stoke,STO,75,Leicester,LEI,0,1,1.64782,0.598313,2014-09-13 15:00:00,0.6489,0.2449,0.1062
4724,TRUE,77,Sunderland,SUN,82,Tottenham,TOT,2,2,0.338966,2.03694,2014-09-13 15:00:00,0.0273,0.1189,0.8538
4725,TRUE,76,West Bromwich Albion,WBA,72,Everton,EVE,0,2,0.602059,0.807492,2014-09-13 15:00:00,0.2298,0.3838,0.3864
4726,TRUE,87,Liverpool,LIV,71,Aston Villa,AVL,0,1,0.728097,0.701676,2014-09-13 17:30:00,0.3062,0.3781,0.3157
4727,TRUE,89,Manchester United,MUN,202,Queens Park Rangers,QPR,4,0,2.20911,0.563524,2014-09-14 16:00:00,0.7954,0.1501,0.0545
4728,TRUE,91,Hull,HUL,81,West Ham,WHU,2,2,0.439084,0.661678,2014-09-15 20:00:00,0.2056,0.4322,0.3622
4729,TRUE,202,Queens Park Rangers,QPR,85,Stoke,STO,2,2,1.05642,1.45847,2014-09-20 12:45:00,0.2286,0.2879,0.4835
4730,TRUE,84,Swansea,SWA,74,Southampton,SOU,0,1,0.520262,0.750244,2014-09-20 15:00:00,0.2318,0.4034,0.3648
4731,TRUE,71,Aston Villa,AVL,83,Arsenal,ARS,0,3,0.649013,1.36224,2014-09-20 15:00:00,0.1284,0.306,0.5656
4732,TRUE,92,Burnley,BUR,77,Sunderland,SUN,0,0,0.710673,0.643512,2014-09-20 15:00:00,0.3224,0.3939,0.2837
4733,TRUE,86,Newcastle United,NEW,91,Hull,HUL,2,2,1.91632,0.854291,2014-09-20 15:00:00,0.6543,0.2329,0.1128
4734,TRUE,81,West Ham,WHU,87,Liverpool,LIV,3,1,1.26032,0.37835,2014-09-20 17:30:00,0.658,0.2627,0.0793
4735,TRUE,82,Tottenham,TOT,76,West Bromwich Albion,WBA,0,1,0.438596,1.08401,2014-09-21 13:30:00,0.1323,0.3201,0.5476
4736,TRUE,75,Leicester,LEI,89,Manchester United,MUN,5,3,2.5422,1.71191,2014-09-21 13:30:00,0.5831,0.222,0.1949
4737,TRUE,88,Manchester City,MCI,80,Chelsea,CHE,1,1,1.05592,1.02093,2014-09-21 16:00:00,0.3206,0.3432,0.3362
4738,TRUE,72,Everton,EVE,78,Crystal Palace,CRY,2,3,2.56122,1.62886,2014-09-21 16:00:00,0.6149,0.2223,0.1628
4739,TRUE,87,Liverpool,LIV,72,Everton,EVE,1,1,1.5286,0.475885,2014-09-27 12:45:00,0.6695,0.2444,0.0861
4740,TRUE,89,Manchester United,MUN,81,West Ham,WHU,2,1,0.520246,1.27452,2014-09-27 15:00:00,0.1379,0.2828,0.5793
4741,TRUE,74,Southampton,SOU,202,Queens Park Rangers,QPR,2,1,2.34463,0.456323,2014-09-27 15:00:00,0.8453,0.1171,0.0376
4742,TRUE,80,Chelsea,CHE,71,Aston Villa,AVL,3,0,3.14218,0.228896,2014-09-27 15:00:00,0.9825,0.0153,0.0022
4743,TRUE,78,Crystal Palace,CRY,75,Leicester,LEI,2,0,2.1144,0.453547,2014-09-27 15:00:00,0.8643,0.1139,0.0218
4744,TRUE,91,Hull,HUL,88,Manchester City,MCI,2,4,1.12374,1.78953,2014-09-27 15:00:00,0.1907,0.2768,0.5325
4745,TRUE,77,Sunderland,SUN,84,Swansea,SWA,0,0,1.39649,0.156398,2014-09-27 15:00:00,0.7502,0.2161,0.0337
4746,TRUE,83,Arsenal,ARS,82,Tottenham,TOT,1,1,1.2647,0.673535,2014-09-27 17:30:00,0.5176,0.3123,0.1701
4747,TRUE,76,West Bromwich Albion,WBA,92,Burnley,BUR,4,0,1.81127,0.473814,2014-09-28 16:00:00,0.7628,0.1787,0.0585
4748,TRUE,85,Stoke,STO,86,Newcastle United,NEW,1,0,1.56203,1.13994,2014-09-29 20:00:00,0.4727,0.2988,0.2285
4689,TRUE,91,Hull,HUL,78,Crystal Palace,CRY,2,0,1.07209,0.616109,2014-10-04 15:00:00,0.4669,0.3387,0.1944
4690,TRUE,75,Leicester,LEI,92,Burnley,BUR,2,2,1.57773,0.957718,2014-10-04 15:00:00,0.5257,0.2955,0.1788
4691,TRUE,87,Liverpool,LIV,76,West Bromwich Albion,WBA,2,1,1.56163,1.4384,2014-10-04 15:00:00,0.3724,0.2834,0.3442
4692,TRUE,77,Sunderland,SUN,85,Stoke,STO,3,1,1.40551,0.478187,2014-10-04 15:00:00,0.663,0.2474,0.0896
4693,TRUE,84,Swansea,SWA,86,Newcastle United,NEW,2,2,1.55242,1.18603,2014-10-04 15:00:00,0.453,0.2825,0.2645
4694,TRUE,71,Aston Villa,AVL,88,Manchester City,MCI,0,2,0.690283,2.30634,2014-10-04 17:30:00,0.0746,0.1696,0.7558
4695,TRUE,89,Manchester United,MUN,72,Everton,EVE,2,1,1.6239,2.13558,2014-10-05 12:00:00,0.2465,0.2522,0.5013
4696,TRUE,82,Tottenham,TOT,74,Southampton,SOU,1,0,0.898735,1.14587,2014-10-05 14:05:00,0.2556,0.3285,0.4159
4697,TRUE,80,Chelsea,CHE,83,Arsenal,ARS,2,0,1.40263,0.330699,2014-10-05 14:05:00,0.7402,0.2091,0.0507
4698,TRUE,81,West Ham,WHU,202,Queens Park Rangers,QPR,2,0,1.64038,0.697342,2014-10-05 16:15:00,0.6639,0.248,0.0881
4699,TRUE,88,Manchester City,MCI,82,Tottenham,TOT,4,1,3.75041,2.32314,2014-10-18 12:45:00,0.7036,0.1608,0.1356
4700,TRUE,72,Everton,EVE,71,Aston Villa,AVL,3,0,1.67016,0.37205,2014-10-18 15:00:00,0.7634,0.1842,0.0524
4701,TRUE,92,Burnley,BUR,81,West Ham,WHU,1,3,1.74404,2.84138,2014-10-18 15:00:00,0.1751,0.1868,0.6381
4702,TRUE,78,Crystal Palace,CRY,80,Chelsea,CHE,1,2,1.16779,1.01515,2014-10-18 15:00:00,0.4024,0.3215,0.2761
4703,TRUE,74,Southampton,SOU,77,Sunderland,SUN,8,0,3.71097,0.92175,2014-10-18 15:00:00,0.9196,0.0569,0.0235
4704,TRUE,86,Newcastle United,NEW,75,Leicester,LEI,1,0,2.1929,0.650379,2014-10-18 15:00:00,0.7764,0.1607,0.0629
4705,TRUE,83,Arsenal,ARS,91,Hull,HUL,2,2,2.14845,0.552062,2014-10-18 15:00:00,0.7906,0.1566,0.0528
4706,TRUE,202,Queens Park Rangers,QPR,87,Liverpool,LIV,2,3,2.60852,1.51813,2014-10-19 13:30:00,0.6523,0.1947,0.153
4707,TRUE,85,Stoke,STO,84,Swansea,SWA,2,1,1.75841,2.26827,2014-10-19 16:00:00,0.22,0.2657,0.5143
4708,TRUE,76,West Bromwich Albion,WBA,89,Manchester United,MUN,2,2,0.61662,0.934042,2014-10-20 20:00:00,0.2368,0.3588,0.4044
4709,TRUE,81,West Ham,WHU,88,Manchester City,MCI,2,1,2.62631,1.8643,2014-10-25 12:45:00,0.5666,0.2249,0.2085
4710,TRUE,74,Southampton,SOU,85,Stoke,STO,1,0,1.3758,0.867568,2014-10-25 15:00:00,0.4816,0.3034,0.215
4711,TRUE,77,Sunderland,SUN,83,Arsenal,ARS,0,2,0.441491,1.47081,2014-10-25 15:00:00,0.0858,0.2344,0.6798
4712,TRUE,76,West Bromwich Albion,WBA,78,Crystal Palace,CRY,2,2,1.45724,1.77354,2014-10-25 15:00:00,0.2317,0.3066,0.4617
4713,TRUE,87,Liverpool,LIV,91,Hull,HUL,0,0,0.678924,0.222999,2014-10-25 15:00:00,0.438,0.4587,0.1033
4714,TRUE,84,Swansea,SWA,75,Leicester,LEI,2,0,1.05601,0.773436,2014-10-25 17:30:00,0.4102,0.3673,0.2225
4715,TRUE,82,Tottenham,TOT,86,Newcastle United,NEW,1,2,2.03729,0.73967,2014-10-26 13:30:00,0.7147,0.1904,0.0949
4716,TRUE,92,Burnley,BUR,72,Everton,EVE,1,3,1.55564,1.32187,2014-10-26 13:30:00,0.44,0.2695,0.2905
4717,TRUE,89,Manchester United,MUN,80,Chelsea,CHE,1,1,1.84074,0.989916,2014-10-26 16:00:00,0.5939,0.2397,0.1664
4718,TRUE,202,Queens Park Rangers,QPR,71,Aston Villa,AVL,2,0,0.81667,1.18709,2014-10-27 20:00:00,0.2245,0.3226,0.4529
4649,TRUE,86,Newcastle United,NEW,87,Liverpool,LIV,1,0,1.56863,0.258953,2014-11-01 12:45:00,0.7573,0.2005,0.0422
4650,TRUE,85,Stoke,STO,81,West Ham,WHU,2,2,3.06954,0.528668,2014-11-01 15:00:00,0.9172,0.064,0.0188
4651,TRUE,75,Leicester,LEI,76,West Bromwich Albion,WBA,0,1,1.41001,0.562442,2014-11-01 15:00:00,0.6162,0.2617,0.1221
4652,TRUE,83,Arsenal,ARS,92,Burnley,BUR,3,0,4.3298,0.684259,2014-11-01 15:00:00,0.9785,0.0185,0.003
4653,TRUE,80,Chelsea,CHE,202,Queens Park Rangers,QPR,2,1,2.23703,0.510067,2014-11-01 15:00:00,0.8323,0.1305,0.0372
4654,TRUE,72,Everton,EVE,84,Swansea,SWA,0,0,1.14779,0.694419,2014-11-01 15:00:00,0.4808,0.3166,0.2026
4655,TRUE,91,Hull,HUL,74,Southampton,SOU,0,1,0.256678,1.90484,2014-11-01 15:00:00,0.0218,0.1186,0.8596
4656,TRUE,88,Manchester City,MCI,89,Manchester United,MUN,1,0,2.56723,0.727924,2014-11-02 13:30:00,0.8103,0.1337,0.056
4657,TRUE,71,Aston Villa,AVL,82,Tottenham,TOT,1,2,0.872267,2.54173,2014-11-02 16:00:00,0.0735,0.1434,0.7831
4658,TRUE,78,Crystal Palace,CRY,77,Sunderland,SUN,1,3,0.766023,0.727981,2014-11-03 20:00:00,0.3325,0.3789,0.2886
4659,TRUE,87,Liverpool,LIV,80,Chelsea,CHE,1,2,0.531905,1.97201,2014-11-08 12:45:00,0.0558,0.1581,0.7861
4660,TRUE,92,Burnley,BUR,91,Hull,HUL,1,0,1.10315,0.526656,2014-11-08 15:00:00,0.5098,0.3205,0.1697
4661,TRUE,89,Manchester United,MUN,78,Crystal Palace,CRY,1,0,0.956776,0.400837,2014-11-08 15:00:00,0.4956,0.3562,0.1482
4662,TRUE,81,West Ham,WHU,71,Aston Villa,AVL,0,0,1.47873,0.560875,2014-11-08 15:00:00,0.6129,0.2617,0.1254
4663,TRUE,74,Southampton,SOU,75,Leicester,LEI,2,0,1.00528,0.540434,2014-11-08 15:00:00,0.4702,0.3495,0.1803
4664,TRUE,202,Queens Park Rangers,QPR,88,Manchester City,MCI,2,2,1.86489,1.70189,2014-11-08 17:30:00,0.4269,0.2369,0.3362
4665,TRUE,77,Sunderland,SUN,72,Everton,EVE,1,1,0.508326,1.31898,2014-11-09 13:30:00,0.099,0.2675,0.6335
4666,TRUE,82,Tottenham,TOT,85,Stoke,STO,1,2,1.28384,1.24867,2014-11-09 13:30:00,0.3576,0.3086,0.3338
4667,TRUE,76,West Bromwich Albion,WBA,86,Newcastle United,NEW,0,2,0.765208,0.694441,2014-11-09 13:30:00,0.3328,0.3784,0.2888
4668,TRUE,84,Swansea,SWA,83,Arsenal,ARS,2,1,0.520487,1.77699,2014-11-09 16:00:00,0.0746,0.1953,0.7301
4669,TRUE,85,Stoke,STO,92,Burnley,BUR,1,2,1.94307,1.27532,2014-11-22 15:00:00,0.5312,0.2665,0.2023
4670,TRUE,86,Newcastle United,NEW,202,Queens Park Rangers,QPR,1,0,1.47871,0.402285,2014-11-22 15:00:00,0.6881,0.2326,0.0793
4671,TRUE,88,Manchester City,MCI,84,Swansea,SWA,2,1,2.26312,0.957011,2014-11-22 15:00:00,0.6889,0.1952,0.1159
4672,TRUE,75,Leicester,LEI,77,Sunderland,SUN,0,0,0.685893,0.889971,2014-11-22 15:00:00,0.2549,0.3538,0.3913
4673,TRUE,72,Everton,EVE,81,West Ham,WHU,2,1,1.82651,1.11958,2014-11-22 15:00:00,0.5595,0.2532,0.1873
4674,TRUE,80,Chelsea,CHE,76,West Bromwich Albion,WBA,2,0,4.36607,0.0930471,2014-11-22 15:00:00,0.9972,0.0027,0.0001
4675,TRUE,83,Arsenal,ARS,89,Manchester United,MUN,1,2,2.00193,1.2791,2014-11-22 17:30:00,0.5502,0.2382,0.2116
4676,TRUE,78,Crystal Palace,CRY,87,Liverpool,LIV,3,1,1.47309,0.952958,2014-11-23 13:30:00,0.5077,0.2767,0.2156
4677,TRUE,91,Hull,HUL,82,Tottenham,TOT,1,2,0.94244,2.16438,2014-11-23 16:00:00,0.1149,0.2036,0.6815
4678,TRUE,71,Aston Villa,AVL,74,Southampton,SOU,1,1,1.13228,0.863156,2014-11-24 20:00:00,0.4408,0.3094,0.2498
4679,TRUE,76,West Bromwich Albion,WBA,83,Arsenal,ARS,0,1,0.31526,1.05603,2014-11-29 12:45:00,0.1034,0.3499,0.5467
4680,TRUE,81,West Ham,WHU,86,Newcastle United,NEW,1,0,1.09981,0.246562,2014-11-29 15:00:00,0.6284,0.3009,0.0707
4681,TRUE,84,Swansea,SWA,78,Crystal Palace,CRY,1,1,1.4626,1.50956,2014-11-29 15:00:00,0.3252,0.2902,0.3846
4682,TRUE,87,Liverpool,LIV,85,Stoke,STO,1,0,1.71025,0.875424,2014-11-29 15:00:00,0.604,0.2659,0.1301
4683,TRUE,89,Manchester United,MUN,91,Hull,HUL,3,0,1.76885,0.230407,2014-11-29 15:00:00,0.8741,0.112,0.0139
4684,TRUE,202,Queens Park Rangers,QPR,75,Leicester,LEI,3,2,2.98194,2.10013,2014-11-29 15:00:00,0.5903,0.2033,0.2064
4685,TRUE,92,Burnley,BUR,71,Aston Villa,AVL,1,1,2.3058,1.0873,2014-11-29 15:00:00,0.6998,0.1782,0.122
4686,TRUE,77,Sunderland,SUN,80,Chelsea,CHE,0,0,1.03133,0.761171,2014-11-29 17:30:00,0.4317,0.327,0.2413
4687,TRUE,74,Southampton,SOU,88,Manchester City,MCI,0,3,0.804381,2.13214,2014-11-30 13:30:00,0.0827,0.1876,0.7297
4688,TRUE,82,Tottenham,TOT,72,Everton,EVE,2,1,1.13109,0.934335,2014-11-30 16:00:00,0.4026,0.3157,0.2817
4589,TRUE,92,Burnley,BUR,86,Newcastle United,NEW,1,1,0.678486,1.0006,2014-12-02 19:45:00,0.2281,0.3272,0.4447
4590,TRUE,75,Leicester,LEI,87,Liverpool,LIV,1,3,1.23928,1.3012,2014-12-02 19:45:00,0.3207,0.2918,0.3875
4591,TRUE,89,Manchester United,MUN,85,Stoke,STO,2,1,1.91104,1.29092,2014-12-02 19:45:00,0.5154,0.2905,0.1941
4592,TRUE,84,Swansea,SWA,202,Queens Park Rangers,QPR,2,0,1.54207,0.789519,2014-12-02 19:45:00,0.5564,0.276,0.1676
4593,TRUE,78,Crystal Palace,CRY,71,Aston Villa,AVL,0,1,0.801741,0.192439,2014-12-02 20:00:00,0.5024,0.4168,0.0808
4594,TRUE,76,West Bromwich Albion,WBA,81,West Ham,WHU,1,2,1.41302,1.24431,2014-12-02 20:00:00,0.379,0.3093,0.3117
4595,TRUE,80,Chelsea,CHE,82,Tottenham,TOT,3,0,1.71947,0.289204,2014-12-03 19:45:00,0.7654,0.1874,0.0472
4596,TRUE,72,Everton,EVE,91,Hull,HUL,1,1,1.27965,0.29547,2014-12-03 19:45:00,0.6686,0.2609,0.0705
4597,TRUE,77,Sunderland,SUN,88,Manchester City,MCI,1,4,0.412004,1.0386,2014-12-03 19:45:00,0.1382,0.3422,0.5196
4598,TRUE,83,Arsenal,ARS,74,Southampton,SOU,1,0,2.37332,0.570955,2014-12-03 19:45:00,0.817,0.1378,0.0452
4599,TRUE,86,Newcastle United,NEW,80,Chelsea,CHE,2,1,1.48574,2.16232,2014-12-06 12:45:00,0.2304,0.2394,0.5302
4600,TRUE,202,Queens Park Rangers,QPR,92,Burnley,BUR,2,0,1.63744,1.2646,2014-12-06 15:00:00,0.4624,0.2668,0.2708
4601,TRUE,85,Stoke,STO,83,Arsenal,ARS,3,2,2.50357,2.02073,2014-12-06 15:00:00,0.5038,0.2407,0.2555
4602,TRUE,82,Tottenham,TOT,78,Crystal Palace,CRY,0,0,0.958788,1.17369,2014-12-06 15:00:00,0.2839,0.3192,0.3969
4603,TRUE,91,Hull,HUL,76,West Bromwich Albion,WBA,0,0,0.586305,1.06151,2014-12-06 15:00:00,0.1493,0.3374,0.5133
4604,TRUE,87,Liverpool,LIV,77,Sunderland,SUN,0,0,0.663875,0.268395,2014-12-06 15:00:00,0.4182,0.4538,0.128
4605,TRUE,88,Manchester City,MCI,72,Everton,EVE,1,0,2.2487,0.385845,2014-12-06 17:30:00,0.8625,0.1088,0.0287
4606,TRUE,81,West Ham,WHU,84,Swansea,SWA,3,1,2.11509,0.998148,2014-12-07 13:30:00,0.6495,0.2122,0.1383
4607,TRUE,71,Aston Villa,AVL,75,Leicester,LEI,2,1,1.97697,1.0083,2014-12-07 16:00:00,0.6049,0.2428,0.1523
4608,TRUE,74,Southampton,SOU,89,Manchester United,MUN,1,2,1.8287,0.799261,2014-12-08 20:00:00,0.6392,0.2427,0.1181
4609,TRUE,92,Burnley,BUR,74,Southampton,SOU,1,0,0.396158,1.713,2014-12-13 15:00:00,0.0501,0.177,0.7729
4610,TRUE,80,Chelsea,CHE,91,Hull,HUL,2,0,1.21862,0.435091,2014-12-13 15:00:00,0.5936,0.2955,0.1109
4611,TRUE,78,Crystal Palace,CRY,85,Stoke,STO,1,1,0.498092,0.898532,2014-12-13 15:00:00,0.1542,0.3591,0.4867
4612,TRUE,76,West Bromwich Albion,WBA,71,Aston Villa,AVL,1,0,1.4373,0.266303,2014-12-13 15:00:00,0.7602,0.1995,0.0403
4613,TRUE,77,Sunderland,SUN,81,West Ham,WHU,1,1,1.33557,0.870324,2014-12-13 15:00:00,0.5008,0.2921,0.2071
4614,TRUE,75,Leicester,LEI,88,Manchester City,MCI,0,1,0.360608,1.13411,2014-12-13 15:00:00,0.0943,0.3114,0.5943
4615,TRUE,83,Arsenal,ARS,86,Newcastle United,NEW,4,1,2.38819,0.938764,2014-12-13 17:30:00,0.7712,0.1703,0.0585
4616,TRUE,89,Manchester United,MUN,87,Liverpool,LIV,3,0,1.79543,1.87114,2014-12-14 13:30:00,0.3678,0.2515,0.3807
4617,TRUE,84,Swansea,SWA,82,Tottenham,TOT,1,2,1.67826,0.731022,2014-12-14 16:00:00,0.6333,0.242,0.1247
4618,TRUE,72,Everton,EVE,202,Queens Park Rangers,QPR,3,1,0.747708,0.972265,2014-12-15 20:00:00,0.2551,0.3415,0.4034
4619,TRUE,88,Manchester City,MCI,78,Crystal Palace,CRY,3,0,1.41484,0.760531,2014-12-20 12:45:00,0.5313,0.2929,0.1758
4620,TRUE,81,West Ham,WHU,75,Leicester,LEI,2,0,1.45134,0.659983,2014-12-20 15:00:00,0.6072,0.2605,0.1323
4621,TRUE,82,Tottenham,TOT,92,Burnley,BUR,2,1,1.77346,0.655135,2014-12-20 15:00:00,0.6819,0.2177,0.1004
4622,TRUE,202,Queens Park Rangers,QPR,76,West Bromwich Albion,WBA,3,2,2.92864,1.30117,2014-12-20 15:00:00,0.788,0.1372,0.0748
4623,TRUE,74,Southampton,SOU,72,Everton,EVE,3,0,2.21266,0.597999,2014-12-20 15:00:00,0.8072,0.1391,0.0537
4624,TRUE,71,Aston Villa,AVL,89,Manchester United,MUN,1,1,0.575806,1.06851,2014-12-20 15:00:00,0.1868,0.3309,0.4823
4625,TRUE,91,Hull,HUL,84,Swansea,SWA,0,1,0.825885,1.45331,2014-12-20 15:00:00,0.1825,0.2839,0.5336
4626,TRUE,86,Newcastle United,NEW,77,Sunderland,SUN,0,1,0.900259,2.18418,2014-12-21 13:30:00,0.1052,0.1833,0.7115
4627,TRUE,87,Liverpool,LIV,83,Arsenal,ARS,2,2,1.31858,0.754219,2014-12-21 16:00:00,0.4915,0.2984,0.2101
4628,TRUE,85,Stoke,STO,80,Chelsea,CHE,0,2,0.411669,1.45482,2014-12-22 20:00:00,0.0946,0.2474,0.658
4629,TRUE,80,Chelsea,CHE,81,West Ham,WHU,2,0,3.56764,0.45944,2014-12-26 12:45:00,0.977,0.0203,0.0027
4630,TRUE,92,Burnley,BUR,87,Liverpool,LIV,0,1,0.61207,1.06708,2014-12-26 15:00:00,0.187,0.3166,0.4964
4631,TRUE,84,Swansea,SWA,71,Aston Villa,AVL,1,0,0.601468,1.41578,2014-12-26 15:00:00,0.1363,0.2771,0.5866
4632,TRUE,77,Sunderland,SUN,91,Hull,HUL,1,3,1.35551,0.85573,2014-12-26 15:00:00,0.5055,0.2884,0.2061
4633,TRUE,76,West Bromwich Albion,WBA,88,Manchester City,MCI,1,3,2.64442,2.10224,2014-12-26 15:00:00,0.5054,0.2343,0.2603
4634,TRUE,72,Everton,EVE,85,Stoke,STO,0,1,1.00929,1.39552,2014-12-26 15:00:00,0.2297,0.2886,0.4817
4635,TRUE,78,Crystal Palace,CRY,74,Southampton,SOU,1,3,0.379447,1.30288,2014-12-26 15:00:00,0.0948,0.263,0.6422
4636,TRUE,89,Manchester United,MUN,86,Newcastle United,NEW,3,1,1.86147,1.03151,2014-12-26 15:00:00,0.6043,0.2646,0.1311
4637,TRUE,75,Leicester,LEI,82,Tottenham,TOT,1,2,1.47301,1.35719,2014-12-26 15:00:00,0.3796,0.2873,0.3331
4638,TRUE,83,Arsenal,ARS,202,Queens Park Rangers,QPR,2,1,2.13888,1.21752,2014-12-26 17:30:00,0.6197,0.2439,0.1364
4639,TRUE,82,Tottenham,TOT,89,Manchester United,MUN,0,0,0.888,2.2613,2014-12-28 12:00:00,0.0614,0.1903,0.7483
4640,TRUE,74,Southampton,SOU,80,Chelsea,CHE,1,1,0.528455,0.521788,2014-12-28 14:05:00,0.2921,0.441,0.2669
4641,TRUE,202,Queens Park Rangers,QPR,78,Crystal Palace,CRY,0,0,0.405679,0.328577,2014-12-28 15:00:00,0.2583,0.5482,0.1935
4642,TRUE,91,Hull,HUL,75,Leicester,LEI,0,1,1.72314,0.180127,2014-12-28 15:00:00,0.8131,0.1602,0.0267
4643,TRUE,88,Manchester City,MCI,92,Burnley,BUR,2,2,1.38586,0.962215,2014-12-28 15:00:00,0.4573,0.3022,0.2405
4644,TRUE,71,Aston Villa,AVL,77,Sunderland,SUN,0,0,0.650993,0.845626,2014-12-28 15:00:00,0.2578,0.3651,0.3771
4645,TRUE,81,West Ham,WHU,83,Arsenal,ARS,1,2,1.1084,3.35886,2014-12-28 15:00:00,0.0442,0.0977,0.8581
