id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
10720,TRUE,163,Rennes,REN,174,Toulouse,TOU,1,1,2.45218,0.278664,2018-09-30 13:00:00,0.9152,0.0726,0.0122
10718,TRUE,166,Montpellier,MPL,235,Nimes,NIM,3,0,2.65101,0.941051,2018-09-30 15:00:00,0.7949,0.1412,0.0639
10715,TRUE,160,Lille,LIL,164,Marseille,MAR,3,0,2.94559,0.424331,2018-09-30 19:00:00,0.9534,0.0383,0.0083
10731,TRUE,174,Toulouse,TOU,170,Nice,NIC,1,1,1.19251,0.732437,2018-10-05 18:45:00,0.4854,0.3081,0.2065
10727,TRUE,160,Lille,LIL,175,Saint-Etienne,SEN,3,1,0.792513,1.33367,2018-10-06 15:00:00,0.1513,0.3204,0.5283
10723,TRUE,224,Amiens,AMI,181,Dijon,DJN,1,0,0.301024,0.371877,2018-10-06 18:00:00,0.1922,0.5686,0.2392
10724,TRUE,167,Angers,ANG,225,Strasbourg,STR,2,2,2.15923,1.30474,2018-10-06 18:00:00,0.586,0.2323,0.1817
10726,TRUE,169,Guingamp,GUI,166,Montpellier,MPL,1,1,0.757802,1.08337,2018-10-06 18:00:00,0.2246,0.3549,0.4205
10730,TRUE,235,Nimes,NIM,177,Reims,REI,0,0,0.760306,1.4833,2018-10-06 18:00:00,0.1536,0.2591,0.5873
10725,TRUE,176,Bordeaux,BOR,168,Nantes,NAN,3,0,1.75432,0.701317,2018-10-07 13:00:00,0.6657,0.2421,0.0922
10728,TRUE,164,Marseille,MAR,165,Caen,CAE,2,0,1.4975,0.536643,2018-10-07 15:00:00,0.6533,0.2446,0.1021
10729,TRUE,171,Monaco,MON,163,Rennes,REN,1,2,0.390296,1.01659,2018-10-07 15:00:00,0.1203,0.3244,0.5553
10732,TRUE,161,Paris Saint Germain,PSG,178,Lyon,LYO,5,0,4.4359,1.63396,2018-10-07 19:00:00,0.9025,0.0676,0.0299
10735,TRUE,178,Lyon,LYO,235,Nimes,NIM,2,0,1.71752,1.39758,2018-10-19 18:45:00,0.4691,0.2382,0.2927
10739,TRUE,161,Paris Saint Germain,PSG,224,Amiens,AMI,5,0,2.50391,0.573532,2018-10-20 15:00:00,0.8563,0.1075,0.0362
10733,TRUE,165,Caen,CAE,169,Guingamp,GUI,0,0,0.663293,0.420901,2018-10-20 18:00:00,0.3837,0.4366,0.1797
10734,TRUE,181,Dijon,DJN,160,Lille,LIL,1,2,1.51825,1.94079,2018-10-20 18:00:00,0.2421,0.2792,0.4787
10737,TRUE,168,Nantes,NAN,174,Toulouse,TOU,4,0,2.70942,0.540454,2018-10-20 18:00:00,0.8985,0.0819,0.0196
10740,TRUE,177,Reims,REI,167,Angers,ANG,1,1,1.03372,1.62653,2018-10-20 18:00:00,0.2013,0.2726,0.5261
10742,TRUE,225,Strasbourg,STR,171,Monaco,MON,2,1,0.819667,1.35931,2018-10-20 18:00:00,0.1742,0.3172,0.5086
10736,TRUE,166,Montpellier,MPL,176,Bordeaux,BOR,2,0,1.87946,0.824068,2018-10-21 13:00:00,0.6867,0.2105,0.1028
10741,TRUE,175,Saint-Etienne,SEN,163,Rennes,REN,1,1,1.76728,2.01595,2018-10-21 15:00:00,0.2895,0.2815,0.429
10738,TRUE,170,Nice,NIC,164,Marseille,MAR,0,1,0.664719,0.477268,2018-10-21 19:00:00,0.3532,0.4245,0.2223
10749,TRUE,235,Nimes,NIM,175,Saint-Etienne,SEN,1,1,1.32474,1.21742,2018-10-26 18:45:00,0.3947,0.2905,0.3148
10744,TRUE,167,Angers,ANG,178,Lyon,LYO,1,2,1.01309,1.73098,2018-10-27 15:00:00,0.1675,0.2719,0.5606
10743,TRUE,224,Amiens,AMI,168,Nantes,NAN,1,2,1.03691,1.6779,2018-10-27 18:00:00,0.1687,0.2735,0.5578
10746,TRUE,169,Guingamp,GUI,225,Strasbourg,STR,1,1,1.20639,1.33564,2018-10-27 18:00:00,0.2938,0.3199,0.3863
10747,TRUE,160,Lille,LIL,165,Caen,CAE,1,0,0.613536,0.248162,2018-10-27 18:00:00,0.3909,0.4847,0.1244
10748,TRUE,171,Monaco,MON,181,Dijon,DJN,2,2,1.31423,0.476065,2018-10-27 18:00:00,0.6031,0.2817,0.1152
10751,TRUE,174,Toulouse,TOU,166,Montpellier,MPL,0,3,1.13389,1.64491,2018-10-27 18:00:00,0.2389,0.2713,0.4898
10750,TRUE,163,Rennes,REN,177,Reims,REI,0,2,0.512686,0.225626,2018-10-28 13:00:00,0.3451,0.5282,0.1267
10745,TRUE,176,Bordeaux,BOR,170,Nice,NIC,0,1,1.67819,1.16671,2018-10-28 15:00:00,0.4932,0.2655,0.2413
10752,TRUE,164,Marseille,MAR,161,Paris Saint Germain,PSG,0,2,0.480784,1.47049,2018-10-28 19:00:00,0.0819,0.2328,0.6853
10759,TRUE,161,Paris Saint Germain,PSG,160,Lille,LIL,2,1,2.33789,0.926791,2018-11-02 19:45:00,0.75,0.1801,0.0699
10755,TRUE,178,Lyon,LYO,176,Bordeaux,BOR,1,1,0.287615,1.08818,2018-11-03 16:00:00,0.0867,0.3123,0.601
10753,TRUE,165,Caen,CAE,163,Rennes,REN,1,2,1.3999,2.61648,2018-11-03 19:00:00,0.1191,0.1992,0.6817
10754,TRUE,181,Dijon,DJN,235,Nimes,NIM,0,4,1.27921,2.02604,2018-11-03 19:00:00,0.184,0.2415,0.5745
10758,TRUE,170,Nice,NIC,224,Amiens,AMI,1,0,1.24182,0.702143,2018-11-03 19:00:00,0.5446,0.3096,0.1458
10760,TRUE,177,Reims,REI,171,Monaco,MON,1,0,1.10683,1.02637,2018-11-03 19:00:00,0.3384,0.3369,0.3247
10762,TRUE,225,Strasbourg,STR,174,Toulouse,TOU,1,1,1.10891,1.10788,2018-11-03 19:00:00,0.3274,0.3111,0.3615
10757,TRUE,168,Nantes,NAN,169,Guingamp,GUI,5,0,2.4544,0.16042,2018-11-04 14:00:00,0.9702,0.0279,0.0019
10761,TRUE,175,Saint-Etienne,SEN,167,Angers,ANG,4,3,2.07401,1.65241,2018-11-04 16:00:00,0.4696,0.2647,0.2657
10756,TRUE,166,Montpellier,MPL,164,Marseille,MAR,3,0,1.20106,1.31501,2018-11-04 20:00:00,0.3159,0.2848,0.3993
10771,TRUE,160,Lille,LIL,225,Strasbourg,STR,0,0,1.30563,0.137134,2018-11-09 19:45:00,0.6989,0.2672,0.0339
10765,TRUE,169,Guingamp,GUI,178,Lyon,LYO,2,4,1.29165,1.50726,2018-11-10 16:00:00,0.2906,0.3084,0.401
10763,TRUE,167,Angers,ANG,166,Montpellier,MPL,1,0,1.16521,0.268513,2018-11-10 19:00:00,0.6495,0.2811,0.0694
10767,TRUE,235,Nimes,NIM,170,Nice,NIC,0,1,1.00634,1.11076,2018-11-10 19:00:00,0.3215,0.3333,0.3452
10769,TRUE,175,Saint-Etienne,SEN,177,Reims,REI,2,0,1.30361,0.7083,2018-11-10 19:00:00,0.5368,0.2736,0.1896
10770,TRUE,174,Toulouse,TOU,224,Amiens,AMI,0,1,1.46625,0.703611,2018-11-10 19:00:00,0.5601,0.2729,0.167
10764,TRUE,176,Bordeaux,BOR,165,Caen,CAE,0,0,1.50911,0.302412,2018-11-11 14:00:00,0.7336,0.2099,0.0565
10766,TRUE,164,Marseille,MAR,181,Dijon,DJN,2,0,2.89061,0.304655,2018-11-11 16:00:00,0.9646,0.0313,0.0041
10768,TRUE,163,Rennes,REN,168,Nantes,NAN,1,1,1.88164,0.184793,2018-11-11 16:00:00,0.9066,0.0837,0.0097
10772,TRUE,171,Monaco,MON,161,Paris Saint Germain,PSG,0,4,1.15132,3.96363,2018-11-11 20:00:00,0.0165,0.0489,0.9346
10776,TRUE,178,Lyon,LYO,175,Saint-Etienne,SEN,1,0,0.649858,1.31216,2018-11-23 19:45:00,0.1625,0.2828,0.5547
10779,TRUE,161,Paris Saint Germain,PSG,174,Toulouse,TOU,1,0,1.71842,0.557678,2018-11-24 16:00:00,0.7063,0.2084,0.0853
10774,TRUE,165,Caen,CAE,171,Monaco,MON,0,1,0.789079,0.845589,2018-11-24 19:00:00,0.2986,0.3588,0.3426
10775,TRUE,181,Dijon,DJN,176,Bordeaux,BOR,0,0,0.836819,0.356882,2018-11-24 19:00:00,0.4917,0.372,0.1363
10778,TRUE,177,Reims,REI,169,Guingamp,GUI,2,1,1.07478,1.26231,2018-11-24 19:00:00,0.262,0.3257,0.4123
10781,TRUE,168,Nantes,NAN,167,Angers,ANG,1,1,1.63216,1.01835,2018-11-24 19:00:00,0.5258,0.2557,0.2185
10782,TRUE,225,Strasbourg,STR,235,Nimes,NIM,0,1,0.726506,1.10329,2018-11-24 19:00:00,0.2269,0.3296,0.4435
10777,TRUE,166,Montpellier,MPL,163,Rennes,REN,2,2,2.46441,1.48787,2018-11-25 14:00:00,0.6384,0.214,0.1476
10780,TRUE,170,Nice,NIC,160,Lille,LIL,2,0,0.888644,0.297641,2018-11-25 16:00:00,0.5161,0.3692,0.1147
10773,TRUE,224,Amiens,AMI,164,Marseille,MAR,1,3,0.994152,1.84765,2018-11-25 20:00:00,0.1342,0.277,0.5888
10789,TRUE,175,Saint-Etienne,SEN,168,Nantes,NAN,3,0,2.78933,0.382165,2018-11-30 19:45:00,0.9113,0.0735,0.0152
10784,TRUE,160,Lille,LIL,178,Lyon,LYO,2,2,0.998116,2.54317,2018-12-01 16:00:00,0.0836,0.1646,0.7518
10783,TRUE,169,Guingamp,GUI,170,Nice,NIC,0,0,1.0441,0.616059,2018-12-01 19:00:00,0.4811,0.3337,0.1852
10786,TRUE,171,Monaco,MON,166,Montpellier,MPL,1,2,0.730635,1.38205,2018-12-01 19:00:00,0.1632,0.28,0.5568
10787,TRUE,235,Nimes,NIM,224,Amiens,AMI,3,0,2.01592,0.737512,2018-12-01 19:00:00,0.7117,0.1917,0.0966
10791,TRUE,167,Angers,ANG,165,Caen,CAE,1,1,1.84283,0.806956,2018-12-01 19:00:00,0.6642,0.2264,0.1094
10790,TRUE,174,Toulouse,TOU,181,Dijon,DJN,2,2,0.794616,2.01627,2018-12-02 14:00:00,0.0973,0.1916,0.7111
10785,TRUE,164,Marseille,MAR,177,Reims,REI,0,0,0.682463,0.510439,2018-12-02 16:00:00,0.3498,0.4143,0.2359
10788,TRUE,163,Rennes,REN,225,Strasbourg,STR,1,4,0.579518,3.47771,2018-12-02 16:00:00,0.0102,0.038,0.9518
10792,TRUE,176,Bordeaux,BOR,161,Paris Saint Germain,PSG,2,2,0.645329,1.54367,2018-12-02 20:00:00,0.1287,0.2417,0.6296
10795,TRUE,224,Amiens,AMI,171,Monaco,MON,0,2,0.710707,1.77175,2018-12-04 18:00:00,0.0806,0.2061,0.7133
10800,TRUE,170,Nice,NIC,167,Angers,ANG,0,0,2.32239,0.25499,2018-12-04 18:00:00,0.9104,0.0753,0.0143
10793,TRUE,166,Montpellier,MPL,160,Lille,LIL,0,1,0.82747,2.01852,2018-12-04 20:00:00,0.091,0.1825,0.7265
10794,TRUE,178,Lyon,LYO,163,Rennes,REN,0,2,1.40536,1.54472,2018-12-05 18:00:00,0.31,0.2944,0.3956
10796,TRUE,176,Bordeaux,BOR,175,Saint-Etienne,SEN,3,2,2.49424,1.93225,2018-12-05 18:00:00,0.5122,0.2795,0.2083
10797,TRUE,165,Caen,CAE,235,Nimes,NIM,1,2,0.783167,2.56928,2018-12-05 18:00:00,0.0618,0.1381,0.8001
10798,TRUE,181,Dijon,DJN,169,Guingamp,GUI,2,1,0.258741,0.901172,2018-12-05 18:00:00,0.1008,0.3808,0.5184
10799,TRUE,168,Nantes,NAN,164,Marseille,MAR,3,2,1.47772,1.09463,2018-12-05 18:00:00,0.4382,0.352,0.2098
10801,TRUE,177,Reims,REI,174,Toulouse,TOU,0,1,1.55092,1.2521,2018-12-05 18:00:00,0.4069,0.3158,0.2773
10802,TRUE,225,Strasbourg,STR,161,Paris Saint Germain,PSG,1,1,0.98684,2.3422,2018-12-05 20:00:00,0.0722,0.202,0.7258
10804,TRUE,169,Guingamp,GUI,224,Amiens,AMI,1,2,1.12624,1.57965,2018-12-08 19:00:00,0.2245,0.2663,0.5092
10809,TRUE,163,Rennes,REN,181,Dijon,DJN,2,0,2.99488,0.494817,2018-12-08 19:00:00,0.9174,0.0658,0.0168
10811,TRUE,225,Strasbourg,STR,165,Caen,CAE,2,2,1.20496,0.272896,2018-12-09 14:00:00,0.6395,0.2866,0.0739
10805,TRUE,160,Lille,LIL,177,Reims,REI,1,1,1.68774,1.18633,2018-12-09 16:00:00,0.5116,0.2995,0.1889
10822,TRUE,177,Reims,REI,225,Strasbourg,STR,2,1,0.766134,0.491204,2018-12-15 19:00:00,0.3873,0.411,0.2017
10820,TRUE,170,Nice,NIC,175,Saint-Etienne,SEN,1,1,2.24971,1.54512,2018-12-16 00:00:00,0.5507,0.2313,0.218
10817,TRUE,178,Lyon,LYO,171,Monaco,MON,3,0,2.3216,0.0994342,2018-12-16 12:00:00,0.9364,0.0578,0.0058
10821,TRUE,235,Nimes,NIM,160,Lille,LIL,2,3,1.21197,0.799215,2018-12-16 14:00:00,0.4517,0.3336,0.2147
10814,TRUE,165,Caen,CAE,174,Toulouse,TOU,2,1,1.44798,1.38531,2018-12-18 00:00:00,0.3405,0.3512,0.3083
10823,TRUE,167,Angers,ANG,164,Marseille,MAR,1,1,2.20776,1.6101,2018-12-22 19:00:00,0.5284,0.2562,0.2154
10825,TRUE,160,Lille,LIL,174,Toulouse,TOU,1,2,1.21833,1.66998,2018-12-22 19:00:00,0.2186,0.2665,0.5149
10826,TRUE,171,Monaco,MON,169,Guingamp,GUI,0,2,0.516533,1.05145,2018-12-22 19:00:00,0.1431,0.3369,0.52
10827,TRUE,166,Montpellier,MPL,178,Lyon,LYO,1,1,0.915284,0.406306,2018-12-22 19:00:00,0.5094,0.3496,0.141
10828,TRUE,161,Paris Saint Germain,PSG,168,Nantes,NAN,1,0,2.39798,0.468203,2018-12-22 19:00:00,0.8694,0.0985,0.0321
10829,TRUE,177,Reims,REI,165,Caen,CAE,2,2,1.74452,0.412006,2018-12-22 19:00:00,0.7488,0.1928,0.0584
10830,TRUE,163,Rennes,REN,235,Nimes,NIM,4,0,3.07216,0.716404,2018-12-22 19:00:00,0.9105,0.0669,0.0226
10831,TRUE,175,Saint-Etienne,SEN,181,Dijon,DJN,3,0,2.19805,0.759878,2018-12-22 19:00:00,0.7457,0.1817,0.0726
10832,TRUE,225,Strasbourg,STR,170,Nice,NIC,2,0,2.16724,1.56494,2018-12-22 19:00:00,0.5299,0.2664,0.2037
10824,TRUE,176,Bordeaux,BOR,224,Amiens,AMI,1,1,0.477339,0.348658,2018-12-23 00:00:00,0.2961,0.506,0.1979
10813,TRUE,224,Amiens,AMI,167,Angers,ANG,0,0,1.67735,0.225282,2019-01-08 18:00:00,0.7778,0.1854,0.0368
10819,TRUE,168,Nantes,NAN,166,Montpellier,MPL,2,0,1.65677,0.954317,2019-01-08 18:00:00,0.5567,0.2562,0.1871
10840,TRUE,165,Caen,CAE,160,Lille,LIL,1,3,1.25049,3.05098,2019-01-11 18:00:00,0.0444,0.1264,0.8292
10834,TRUE,178,Lyon,LYO,177,Reims,REI,1,1,1.17326,1.01755,2019-01-11 19:45:00,0.3779,0.3131,0.309
10839,TRUE,224,Amiens,AMI,161,Paris Saint Germain,PSG,0,3,0.280069,2.45409,2019-01-12 16:00:00,0.0165,0.0736,0.9099
10833,TRUE,169,Guingamp,GUI,175,Saint-Etienne,SEN,0,1,0.562421,0.565001,2019-01-12 19:00:00,0.276,0.4308,0.2932
10836,TRUE,170,Nice,NIC,176,Bordeaux,BOR,1,0,1.63508,1.62458,2019-01-12 19:00:00,0.3586,0.2808,0.3606
10835,TRUE,168,Nantes,NAN,163,Rennes,REN,0,1,1.38738,0.282378,2019-01-13 14:00:00,0.6878,0.2454,0.0668
10838,TRUE,174,Toulouse,TOU,225,Strasbourg,STR,1,2,1.49547,1.59408,2019-01-13 16:00:00,0.3368,0.2807,0.3825
10841,TRUE,181,Dijon,DJN,166,Montpellier,MPL,1,1,0.676429,1.54415,2019-01-13 16:00:00,0.1218,0.2417,0.6365
10842,TRUE,164,Marseille,MAR,171,Monaco,MON,1,1,1.56381,0.845128,2019-01-13 20:00:00,0.5567,0.2947,0.1486
10803,TRUE,167,Angers,ANG,176,Bordeaux,BOR,1,2,2.30506,0.399046,2019-01-15 18:00:00,0.8832,0.093,0.0238
