id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
1056,TRUE,124,Schalke 04,SCH,125,Mainz 05,MAI,2,1,3.13941,2.94627,2015-09-13 19:30:00,0.4317,0.2101,0.3582
1057,TRUE,125,Mainz 05,MAI,120,Hoffenheim,HOF,3,1,1.27625,1.01304,2015-09-18 22:30:00,0.4147,0.3185,0.2668
1058,TRUE,127,Darmstadt,DAR,117,Bayern Munich,BAY,0,3,0.204756,1.71752,2015-09-19 17:30:00,0.0218,0.1357,0.8425
1059,TRUE,131,Wolfsburg,WOL,122,Hertha Berlin,HER,2,0,2.42975,0.271584,2015-09-19 17:30:00,0.9228,0.0632,0.014
1060,TRUE,118,Hamburger SV,HAM,132,Eintracht Frankfurt,EIN,0,0,0.909692,0.221397,2015-09-19 17:30:00,0.5751,0.3527,0.0722
1061,TRUE,123,Werder Bremen,WER,126,Ingolstadt,ING,0,1,1.22829,1.47429,2015-09-19 17:30:00,0.2601,0.3141,0.4258
1062,TRUE,134,FC Cologne,COL,130,Borussia M.Gladbach,BMG,1,0,0.541995,0.4042,2015-09-19 17:30:00,0.3187,0.4639,0.2174
1063,TRUE,133,VfB Stuttgart,STU,124,Schalke 04,SCH,0,1,3.31265,1.09359,2015-09-20 17:30:00,0.8482,0.1052,0.0466
1064,TRUE,121,Augsburg,AUG,128,Hannover 96,HAN,2,0,2.24649,0.56218,2015-09-20 19:30:00,0.8252,0.1301,0.0447
1065,TRUE,129,Borussia Dortmund,DOR,119,Bayer Leverkusen,LEV,3,0,4.08165,0.927753,2015-09-20 19:30:00,0.9485,0.041,0.0105
1066,TRUE,117,Bayern Munich,BAY,131,Wolfsburg,WOL,5,1,3.68676,0.160394,2015-09-22 22:00:00,0.9838,0.0148,0.0014
1067,TRUE,122,Hertha Berlin,HER,134,FC Cologne,COL,2,0,1.34684,0.853586,2015-09-22 22:00:00,0.4953,0.2824,0.2223
1068,TRUE,126,Ingolstadt,ING,118,Hamburger SV,HAM,0,1,0.718034,1.16174,2015-09-22 22:00:00,0.1964,0.3108,0.4928
1069,TRUE,127,Darmstadt,DAR,123,Werder Bremen,WER,2,1,1.91868,1.19628,2015-09-22 22:00:00,0.5729,0.2677,0.1594
1070,TRUE,120,Hoffenheim,HOF,129,Borussia Dortmund,DOR,1,1,1.18726,1.63998,2015-09-23 22:00:00,0.2462,0.2692,0.4846
1071,TRUE,124,Schalke 04,SCH,132,Eintracht Frankfurt,EIN,2,0,2.25209,0.952574,2015-09-23 22:00:00,0.7451,0.1718,0.0831
1072,TRUE,119,Bayer Leverkusen,LEV,125,Mainz 05,MAI,1,0,1.74157,0.476793,2015-09-23 22:00:00,0.72,0.2102,0.0698
1073,TRUE,130,Borussia M.Gladbach,BMG,121,Augsburg,AUG,4,2,2.84575,1.92244,2015-09-23 22:00:00,0.5949,0.2189,0.1862
1074,TRUE,128,Hannover 96,HAN,133,VfB Stuttgart,STU,1,3,0.807709,1.81814,2015-09-23 22:00:00,0.1127,0.2509,0.6364
1075,TRUE,134,FC Cologne,COL,126,Ingolstadt,ING,1,1,1.3352,0.638071,2015-09-25 22:30:00,0.5812,0.2744,0.1444
1076,TRUE,125,Mainz 05,MAI,117,Bayern Munich,BAY,0,3,0.75194,2.77408,2015-09-26 17:30:00,0.0213,0.0844,0.8943
1077,TRUE,133,VfB Stuttgart,STU,130,Borussia M.Gladbach,BMG,1,3,2.45923,1.18534,2015-09-26 17:30:00,0.6869,0.198,0.1151
1078,TRUE,121,Augsburg,AUG,120,Hoffenheim,HOF,1,3,1.94324,1.5923,2015-09-26 17:30:00,0.4451,0.2617,0.2932
1079,TRUE,123,Werder Bremen,WER,119,Bayer Leverkusen,LEV,0,3,0.326706,1.3026,2015-09-26 17:30:00,0.0893,0.273,0.6377
1080,TRUE,131,Wolfsburg,WOL,128,Hannover 96,HAN,1,1,1.41905,1.08934,2015-09-26 17:30:00,0.4429,0.2903,0.2668
1081,TRUE,118,Hamburger SV,HAM,124,Schalke 04,SCH,0,1,0.583026,1.27784,2015-09-26 20:30:00,0.1397,0.2952,0.5651
1082,TRUE,132,Eintracht Frankfurt,EIN,122,Hertha Berlin,HER,1,1,1.41369,2.23038,2015-09-27 17:30:00,0.1877,0.22,0.5923
1083,TRUE,129,Borussia Dortmund,DOR,127,Darmstadt,DAR,2,2,1.97055,0.508638,2015-09-27 19:30:00,0.7842,0.1636,0.0522
1084,TRUE,127,Darmstadt,DAR,125,Mainz 05,MAI,2,3,1.86109,1.45155,2015-10-02 22:30:00,0.4695,0.2714,0.2591
1085,TRUE,130,Borussia M.Gladbach,BMG,131,Wolfsburg,WOL,2,0,1.45907,0.813505,2015-10-03 17:30:00,0.5481,0.2749,0.177
1086,TRUE,128,Hannover 96,HAN,123,Werder Bremen,WER,1,0,0.695247,1.50158,2015-10-03 17:30:00,0.1518,0.2594,0.5888
1087,TRUE,122,Hertha Berlin,HER,118,Hamburger SV,HAM,3,0,2.0435,0.315135,2015-10-03 17:30:00,0.8478,0.1236,0.0286
1088,TRUE,120,Hoffenheim,HOF,133,VfB Stuttgart,STU,2,2,1.90929,2.36648,2015-10-03 17:30:00,0.2744,0.241,0.4846
1089,TRUE,126,Ingolstadt,ING,132,Eintracht Frankfurt,EIN,2,0,1.185,0.740308,2015-10-03 17:30:00,0.4761,0.3042,0.2197
1090,TRUE,124,Schalke 04,SCH,134,FC Cologne,COL,0,3,1.11607,1.32,2015-10-04 17:30:00,0.2878,0.2948,0.4174
1091,TRUE,119,Bayer Leverkusen,LEV,121,Augsburg,AUG,1,1,1.98173,0.119117,2015-10-04 19:30:00,0.9073,0.0838,0.0089
1092,TRUE,117,Bayern Munich,BAY,129,Borussia Dortmund,DOR,5,1,3.72164,1.10489,2015-10-04 19:30:00,0.9214,0.0601,0.0185
1093,TRUE,125,Mainz 05,MAI,129,Borussia Dortmund,DOR,0,2,1.55155,3.64229,2015-10-16 22:30:00,0.0571,0.1117,0.8312
1094,TRUE,121,Augsburg,AUG,127,Darmstadt,DAR,0,2,1.42706,2.54284,2015-10-17 17:30:00,0.1189,0.19,0.6911
1095,TRUE,123,Werder Bremen,WER,117,Bayern Munich,BAY,0,1,0.691198,2.13219,2015-10-17 17:30:00,0.0697,0.1671,0.7632
1096,TRUE,124,Schalke 04,SCH,122,Hertha Berlin,HER,2,1,2.51235,0.933849,2015-10-17 17:30:00,0.764,0.1621,0.0739
1097,TRUE,131,Wolfsburg,WOL,120,Hoffenheim,HOF,4,2,2.80506,1.07639,2015-10-17 17:30:00,0.7788,0.1439,0.0773
1098,TRUE,118,Hamburger SV,HAM,119,Bayer Leverkusen,LEV,0,0,0.469945,0.875048,2015-10-17 17:30:00,0.1754,0.3864,0.4382
1099,TRUE,132,Eintracht Frankfurt,EIN,130,Borussia M.Gladbach,BMG,1,5,0.990091,3.50891,2015-10-17 20:30:00,0.0117,0.0572,0.9311
1100,TRUE,134,FC Cologne,COL,128,Hannover 96,HAN,0,1,1.52116,1.26113,2015-10-18 17:30:00,0.3962,0.3336,0.2702
1101,TRUE,133,VfB Stuttgart,STU,126,Ingolstadt,ING,1,0,1.33256,1.63336,2015-10-18 19:30:00,0.2617,0.3046,0.4337
1102,TRUE,120,Hoffenheim,HOF,118,Hamburger SV,HAM,0,1,0.586765,3.11642,2015-10-23 22:30:00,0.0196,0.0627,0.9177
1103,TRUE,125,Mainz 05,MAI,123,Werder Bremen,WER,1,3,1.53001,2.29004,2015-10-24 17:30:00,0.2012,0.2309,0.5679
1104,TRUE,127,Darmstadt,DAR,131,Wolfsburg,WOL,0,1,0.594469,0.976111,2015-10-24 17:30:00,0.2062,0.3447,0.4491
1105,TRUE,128,Hannover 96,HAN,132,Eintracht Frankfurt,EIN,1,2,0.454178,0.74964,2015-10-24 17:30:00,0.1785,0.4016,0.4199
1106,TRUE,119,Bayer Leverkusen,LEV,133,VfB Stuttgart,STU,4,3,2.87154,2.40291,2015-10-24 17:30:00,0.4831,0.2357,0.2812
1107,TRUE,117,Bayern Munich,BAY,134,FC Cologne,COL,4,0,3.69101,0.230279,2015-10-24 17:30:00,0.9826,0.0157,0.0017
1108,TRUE,126,Ingolstadt,ING,122,Hertha Berlin,HER,0,1,0.66126,0.702791,2015-10-24 20:30:00,0.2577,0.4038,0.3385
1109,TRUE,129,Borussia Dortmund,DOR,121,Augsburg,AUG,5,1,4.21104,0.293643,2015-10-25 18:30:00,0.9959,0.0037,0.0004
1110,TRUE,130,Borussia M.Gladbach,BMG,124,Schalke 04,SCH,3,1,2.25814,0.767714,2015-10-25 20:30:00,0.771,0.1651,0.0639
1111,TRUE,132,Eintracht Frankfurt,EIN,117,Bayern Munich,BAY,0,0,0.251519,1.38915,2015-10-30 23:30:00,0.0484,0.2338,0.7178
1112,TRUE,134,FC Cologne,COL,120,Hoffenheim,HOF,0,0,1.33774,0.90728,2015-10-31 18:30:00,0.4674,0.2881,0.2445
1113,TRUE,122,Hertha Berlin,HER,130,Borussia M.Gladbach,BMG,1,4,2.31638,1.29051,2015-10-31 18:30:00,0.6615,0.2153,0.1232
1114,TRUE,121,Augsburg,AUG,125,Mainz 05,MAI,3,3,2.98084,1.72651,2015-10-31 18:30:00,0.6738,0.2058,0.1204
1115,TRUE,123,Werder Bremen,WER,129,Borussia Dortmund,DOR,1,3,0.983033,3.35901,2015-10-31 18:30:00,0.0206,0.0788,0.9006
1116,TRUE,124,Schalke 04,SCH,126,Ingolstadt,ING,1,1,1.07951,0.26092,2015-10-31 18:30:00,0.5898,0.3276,0.0826
1117,TRUE,131,Wolfsburg,WOL,119,Bayer Leverkusen,LEV,2,1,2.11288,1.31846,2015-10-31 21:30:00,0.5902,0.2453,0.1645
1118,TRUE,133,VfB Stuttgart,STU,127,Darmstadt,DAR,2,0,2.13203,1.08627,2015-11-01 18:30:00,0.6553,0.2193,0.1254
1119,TRUE,118,Hamburger SV,HAM,128,Hannover 96,HAN,1,2,2.44912,0.843812,2015-11-01 20:30:00,0.8251,0.1452,0.0297
1120,TRUE,128,Hannover 96,HAN,122,Hertha Berlin,HER,1,3,1.1491,1.8958,2015-11-06 23:30:00,0.1488,0.2782,0.573
1121,TRUE,120,Hoffenheim,HOF,132,Eintracht Frankfurt,EIN,0,0,0.680401,1.60253,2015-11-07 18:30:00,0.1309,0.2446,0.6245
1122,TRUE,125,Mainz 05,MAI,131,Wolfsburg,WOL,2,0,1.36046,0.153219,2015-11-07 18:30:00,0.7558,0.2136,0.0306
1123,TRUE,119,Bayer Leverkusen,LEV,134,FC Cologne,COL,1,2,0.457253,2.03601,2015-11-07 18:30:00,0.0507,0.1466,0.8027
1124,TRUE,130,Borussia M.Gladbach,BMG,126,Ingolstadt,ING,0,0,1.28313,0.939938,2015-11-07 18:30:00,0.4509,0.2976,0.2515
1125,TRUE,117,Bayern Munich,BAY,133,VfB Stuttgart,STU,4,0,4.71083,0.284883,2015-11-07 18:30:00,0.9939,0.0052,0.0009
1126,TRUE,127,Darmstadt,DAR,118,Hamburger SV,HAM,1,1,1.6995,1.15876,2015-11-07 21:30:00,0.5044,0.2933,0.2023
1127,TRUE,129,Borussia Dortmund,DOR,124,Schalke 04,SCH,3,2,2.14772,1.37138,2015-11-08 18:30:00,0.5695,0.2455,0.185
1128,TRUE,121,Augsburg,AUG,123,Werder Bremen,WER,1,2,1.70717,1.31037,2015-11-08 20:30:00,0.4709,0.2752,0.2539
1129,TRUE,118,Hamburger SV,HAM,129,Borussia Dortmund,DOR,3,1,1.47142,2.31377,2015-11-20 23:45:00,0.1814,0.2361,0.5825
1130,TRUE,133,VfB Stuttgart,STU,121,Augsburg,AUG,0,4,0.921864,2.23123,2015-11-21 18:30:00,0.116,0.1806,0.7034
1131,TRUE,132,Eintracht Frankfurt,EIN,119,Bayer Leverkusen,LEV,1,3,0.620149,1.67235,2015-11-21 18:30:00,0.109,0.2282,0.6628
1132,TRUE,134,FC Cologne,COL,125,Mainz 05,MAI,0,0,0.868247,0.315868,2015-11-21 18:30:00,0.5,0.3718,0.1282
1133,TRUE,130,Borussia M.Gladbach,BMG,128,Hannover 96,HAN,2,1,2.61888,2.19568,2015-11-21 18:30:00,0.4737,0.2226,0.3037
1134,TRUE,131,Wolfsburg,WOL,123,Werder Bremen,WER,6,0,4.16408,0.724132,2015-11-21 18:30:00,0.9577,0.0338,0.0085
1135,TRUE,124,Schalke 04,SCH,117,Bayern Munich,BAY,1,3,0.217596,2.27848,2015-11-21 21:30:00,0.018,0.1016,0.8804
1136,TRUE,122,Hertha Berlin,HER,120,Hoffenheim,HOF,1,0,0.100337,0.328805,2015-11-22 18:30:00,0.0715,0.6644,0.2641
1137,TRUE,126,Ingolstadt,ING,127,Darmstadt,DAR,3,1,2.73623,0.58372,2015-11-22 20:40:00,0.892,0.0843,0.0237
1138,TRUE,127,Darmstadt,DAR,134,FC Cologne,COL,0,0,0.508721,0.933778,2015-11-27 23:30:00,0.1858,0.3585,0.4557
1139,TRUE,123,Werder Bremen,WER,118,Hamburger SV,HAM,1,3,0.977105,1.13161,2015-11-28 18:30:00,0.2972,0.3141,0.3887
1140,TRUE,128,Hannover 96,HAN,126,Ingolstadt,ING,4,0,1.50396,0.366248,2015-11-28 18:30:00,0.7083,0.2268,0.0649
1141,TRUE,120,Hoffenheim,HOF,130,Borussia M.Gladbach,BMG,3,3,2.07714,1.66132,2015-11-28 18:30:00,0.4754,0.2465,0.2781
1142,TRUE,117,Bayern Munich,BAY,122,Hertha Berlin,HER,2,0,3.93799,0.218952,2015-11-28 18:30:00,0.9845,0.014,0.0015
1143,TRUE,125,Mainz 05,MAI,132,Eintracht Frankfurt,EIN,2,1,2.44079,0.62621,2015-11-28 18:45:00,0.8274,0.1251,0.0475
1144,TRUE,129,Borussia Dortmund,DOR,133,VfB Stuttgart,STU,4,1,2.12434,0.700582,2015-11-29 18:30:00,0.7328,0.1819,0.0853
1145,TRUE,119,Bayer Leverkusen,LEV,124,Schalke 04,SCH,1,1,2.13995,0.949254,2015-11-29 20:30:00,0.6725,0.2022,0.1253
1146,TRUE,121,Augsburg,AUG,131,Wolfsburg,WOL,0,0,1.26639,0.559526,2015-11-29 20:30:00,0.5607,0.2866,0.1527
1147,TRUE,124,Schalke 04,SCH,128,Hannover 96,HAN,3,1,3.56394,0.228822,2015-12-04 23:30:00,0.9759,0.0219,0.0022
1148,TRUE,130,Borussia M.Gladbach,BMG,117,Bayern Munich,BAY,3,1,2.15779,2.28915,2015-12-05 18:30:00,0.35,0.2395,0.4105
1149,TRUE,118,Hamburger SV,HAM,125,Mainz 05,MAI,1,3,1.30558,1.19413,2015-12-05 18:30:00,0.3775,0.2886,0.3339
1150,TRUE,134,FC Cologne,COL,121,Augsburg,AUG,0,1,2.36543,2.1005,2015-12-05 18:30:00,0.4444,0.2358,0.3198
1151,TRUE,122,Hertha Berlin,HER,119,Bayer Leverkusen,LEV,2,1,1.02556,1.2452,2015-12-05 18:30:00,0.2794,0.3041,0.4165
1152,TRUE,126,Ingolstadt,ING,120,Hoffenheim,HOF,1,1,0.489495,1.12887,2015-12-05 18:30:00,0.133,0.3133,0.5537
1153,TRUE,131,Wolfsburg,WOL,129,Borussia Dortmund,DOR,1,2,1.78593,2.58853,2015-12-05 21:30:00,0.19,0.2139,0.5961
1154,TRUE,133,VfB Stuttgart,STU,123,Werder Bremen,WER,1,1,1.49974,0.886678,2015-12-06 18:30:00,0.5253,0.3276,0.1471
1155,TRUE,132,Eintracht Frankfurt,EIN,127,Darmstadt,DAR,0,1,1.0568,1.55006,2015-12-06 20:30:00,0.2357,0.2687,0.4956
1156,TRUE,125,Mainz 05,MAI,133,VfB Stuttgart,STU,0,0,0.747148,0.601794,2015-12-11 23:30:00,0.3676,0.3817,0.2507
1157,TRUE,127,Darmstadt,DAR,122,Hertha Berlin,HER,0,4,0.26179,1.99133,2015-12-12 18:30:00,0.0192,0.1073,0.8735
1158,TRUE,131,Wolfsburg,WOL,118,Hamburger SV,HAM,1,1,2.00091,0.210485,2015-12-12 18:30:00,0.846,0.1336,0.0204
1159,TRUE,123,Werder Bremen,WER,134,FC Cologne,COL,1,1,1.34869,1.22073,2015-12-12 18:30:00,0.3764,0.3479,0.2757
1160,TRUE,120,Hoffenheim,HOF,128,Hannover 96,HAN,1,0,1.55239,1.3987,2015-12-12 18:30:00,0.4048,0.2733,0.3219
1161,TRUE,117,Bayern Munich,BAY,126,Ingolstadt,ING,2,0,2.49703,1.00727,2015-12-12 18:30:00,0.7545,0.16,0.0855
1162,TRUE,119,Bayer Leverkusen,LEV,130,Borussia M.Gladbach,BMG,5,0,2.75163,0.376285,2015-12-12 21:30:00,0.9371,0.0519,0.011
1163,TRUE,121,Augsburg,AUG,124,Schalke 04,SCH,2,1,1.2358,1.45492,2015-12-13 18:30:00,0.309,0.271,0.42
1164,TRUE,129,Borussia Dortmund,DOR,132,Eintracht Frankfurt,EIN,4,1,6.02931,0.133013,2015-12-13 20:30:00,1,0,0
1165,TRUE,124,Schalke 04,SCH,120,Hoffenheim,HOF,1,0,0.722775,0.870611,2015-12-18 23:30:00,0.2775,0.3521,0.3704
1166,TRUE,126,Ingolstadt,ING,119,Bayer Leverkusen,LEV,0,1,0.461211,0.717973,2015-12-19 18:30:00,0.2041,0.4037,0.3922
1167,TRUE,118,Hamburger SV,HAM,121,Augsburg,AUG,0,1,1.24397,2.50129,2015-12-19 18:30:00,0.1338,0.182,0.6842
1168,TRUE,132,Eintracht Frankfurt,EIN,123,Werder Bremen,WER,2,1,1.84525,0.87057,2015-12-19 18:30:00,0.6284,0.2287,0.1429
1169,TRUE,134,FC Cologne,COL,129,Borussia Dortmund,DOR,2,1,0.769926,0.750674,2015-12-19 18:30:00,0.3277,0.3684,0.3039
1170,TRUE,128,Hannover 96,HAN,117,Bayern Munich,BAY,0,1,0.221793,2.52645,2015-12-19 18:30:00,0.0084,0.0634,0.9282
1171,TRUE,133,VfB Stuttgart,STU,131,Wolfsburg,WOL,3,1,1.7755,1.32762,2015-12-19 21:30:00,0.4846,0.2698,0.2456
1172,TRUE,122,Hertha Berlin,HER,125,Mainz 05,MAI,2,0,1.52652,0.26315,2015-12-20 18:30:00,0.8052,0.1654,0.0294
1173,TRUE,130,Borussia M.Gladbach,BMG,127,Darmstadt,DAR,3,2,1.0366,2.23006,2015-12-20 20:30:00,0.1281,0.1992,0.6727
1174,TRUE,118,Hamburger SV,HAM,117,Bayern Munich,BAY,1,2,0.378362,1.95463,2016-01-22 23:30:00,0.0366,0.1494,0.814
1175,TRUE,134,FC Cologne,COL,133,VfB Stuttgart,STU,1,3,2.33406,2.63662,2016-01-23 18:30:00,0.301,0.2427,0.4563
1176,TRUE,128,Hannover 96,HAN,127,Darmstadt,DAR,1,2,1.28887,2.76698,2016-01-23 18:30:00,0.0805,0.1555,0.764
1177,TRUE,122,Hertha Berlin,HER,121,Augsburg,AUG,0,0,0.638542,0.704125,2016-01-23 18:30:00,0.2858,0.3921,0.3221
1178,TRUE,120,Hoffenheim,HOF,119,Bayer Leverkusen,LEV,1,1,0.756054,1.82105,2016-01-23 18:30:00,0.1212,0.2241,0.6547
1179,TRUE,126,Ingolstadt,ING,125,Mainz 05,MAI,1,0,1.79614,0.651914,2016-01-23 18:30:00,0.7392,0.1964,0.0644
1180,TRUE,130,Borussia M.Gladbach,BMG,129,Borussia Dortmund,DOR,1,3,0.969724,2.60367,2016-01-23 21:30:00,0.0765,0.1452,0.7783
1181,TRUE,132,Eintracht Frankfurt,EIN,131,Wolfsburg,WOL,3,2,1.18879,2.75506,2016-01-24 18:30:00,0.0896,0.1521,0.7583
1182,TRUE,124,Schalke 04,SCH,123,Werder Bremen,WER,1,3,2.01652,1.82961,2016-01-24 20:30:00,0.4096,0.2554,0.335
1183,TRUE,125,Mainz 05,MAI,130,Borussia M.Gladbach,BMG,1,0,0.852232,1.91691,2016-01-29 23:30:00,0.1238,0.2064,0.6698
1184,TRUE,127,Darmstadt,DAR,124,Schalke 04,SCH,0,2,0.0939969,1.56117,2016-01-30 18:30:00,0.0135,0.1661,0.8204
1185,TRUE,129,Borussia Dortmund,DOR,126,Ingolstadt,ING,2,0,2.19495,0.145484,2016-01-30 18:30:00,0.9161,0.0762,0.0077
1186,TRUE,119,Bayer Leverkusen,LEV,128,Hannover 96,HAN,3,0,1.96768,0.177765,2016-01-30 18:30:00,0.8888,0.0948,0.0164
1187,TRUE,121,Augsburg,AUG,132,Eintracht Frankfurt,EIN,0,0,0.609193,1.25574,2016-01-30 18:30:00,0.1588,0.3008,0.5404
1188,TRUE,123,Werder Bremen,WER,122,Hertha Berlin,HER,3,3,2.40454,1.33238,2016-01-30 18:30:00,0.6725,0.2099,0.1176
1189,TRUE,133,VfB Stuttgart,STU,118,Hamburger SV,HAM,2,1,2.69957,1.77488,2016-01-30 21:30:00,0.5875,0.197,0.2155
1190,TRUE,131,Wolfsburg,WOL,134,FC Cologne,COL,1,1,2.04894,0.698473,2016-01-31 18:30:00,0.7426,0.1791,0.0783
1191,TRUE,117,Bayern Munich,BAY,120,Hoffenheim,HOF,2,0,3.08952,0.463233,2016-01-31 20:30:00,0.9198,0.065,0.0152
1192,TRUE,130,Borussia M.Gladbach,BMG,123,Werder Bremen,WER,5,1,3.16316,1.67818,2016-02-05 23:30:00,0.7409,0.1599,0.0992
1193,TRUE,124,Schalke 04,SCH,131,Wolfsburg,WOL,3,0,0.785917,0.559619,2016-02-06 18:30:00,0.3848,0.3808,0.2344
1194,TRUE,132,Eintracht Frankfurt,EIN,133,VfB Stuttgart,STU,2,4,2.36752,3.36402,2016-02-06 18:30:00,0.2026,0.1894,0.608
1195,TRUE,128,Hannover 96,HAN,125,Mainz 05,MAI,0,1,0.638351,0.857195,2016-02-06 18:30:00,0.2595,0.3643,0.3762
1196,TRUE,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,0,0,0.881103,0.391491,2016-02-06 18:30:00,0.481,0.3701,0.1489
1197,TRUE,126,Ingolstadt,ING,121,Augsburg,AUG,2,1,2.8596,0.232784,2016-02-06 18:30:00,0.9578,0.0381,0.0041
