id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
5432,TRUE,132,Eintracht Frankfurt,EIN,125,Mainz 05,MAI,2,2,1.45137,1.09799,2014-09-23 19:00:00,0.4354,0.2962,0.2684
5433,TRUE,129,Borussia Dortmund,DOR,133,VfB Stuttgart,STU,2,2,2.13683,1.48044,2014-09-24 19:00:00,0.5251,0.2426,0.2323
5434,TRUE,119,Bayer Leverkusen,LEV,121,Augsburg,AUG,1,0,1.65235,0.571159,2014-09-24 19:00:00,0.6948,0.2178,0.0874
5435,TRUE,130,Borussia M.Gladbach,BMG,118,Hamburger SV,HAM,1,0,2.38906,0.560569,2014-09-24 19:00:00,0.8629,0.1071,0.03
5436,TRUE,128,Hannover 96,HAN,134,FC Cologne,COL,1,0,0.408032,0.695122,2014-09-24 19:00:00,0.1754,0.4186,0.406
5437,TRUE,122,Hertha Berlin,HER,131,Wolfsburg,WOL,1,0,0.428365,0.855691,2014-09-24 19:00:00,0.1688,0.3929,0.4383
5438,TRUE,125,Mainz 05,MAI,120,Hoffenheim,HOF,0,0,0.614332,1.08667,2014-09-26 19:30:00,0.1963,0.3225,0.4812
5439,TRUE,135,Freiburg,FRE,119,Bayer Leverkusen,LEV,0,0,0.722358,1.17679,2014-09-27 14:30:00,0.2093,0.3169,0.4738
5440,TRUE,133,VfB Stuttgart,STU,128,Hannover 96,HAN,1,0,0.826395,0.853246,2014-09-27 14:30:00,0.2981,0.3667,0.3352
5441,TRUE,124,Schalke 04,SCH,129,Borussia Dortmund,DOR,2,1,1.07746,0.662005,2014-09-27 14:30:00,0.4737,0.3291,0.1972
5442,TRUE,134,FC Cologne,COL,117,Bayern Munich,BAY,0,2,0.821798,3.46966,2014-09-27 14:30:00,0.0172,0.0673,0.9155
5443,TRUE,205,Paderborn,PAD,130,Borussia M.Gladbach,BMG,1,2,1.5747,1.43504,2014-09-27 14:30:00,0.3882,0.2712,0.3406
5444,TRUE,131,Wolfsburg,WOL,123,Werder Bremen,WER,2,1,1.24302,0.32535,2014-09-27 17:30:00,0.6246,0.2844,0.091
5445,TRUE,121,Augsburg,AUG,122,Hertha Berlin,HER,1,0,1.25743,0.283655,2014-09-28 14:30:00,0.7081,0.2383,0.0536
5446,TRUE,118,Hamburger SV,HAM,132,Eintracht Frankfurt,EIN,1,2,1.09327,0.232889,2014-09-28 16:30:00,0.614,0.3133,0.0727
5383,TRUE,122,Hertha Berlin,HER,133,VfB Stuttgart,STU,3,2,2.36582,1.42919,2014-10-03 19:30:00,0.6205,0.2196,0.1599
5384,TRUE,123,Werder Bremen,WER,135,Freiburg,FRE,1,1,1.21503,1.03746,2014-10-04 14:30:00,0.3724,0.3224,0.3052
5385,TRUE,117,Bayern Munich,BAY,128,Hannover 96,HAN,4,0,2.69879,0.443178,2014-10-04 14:30:00,0.8796,0.0937,0.0267
5386,TRUE,129,Borussia Dortmund,DOR,118,Hamburger SV,HAM,0,1,1.20017,1.42953,2014-10-04 14:30:00,0.2973,0.2783,0.4244
5387,TRUE,119,Bayer Leverkusen,LEV,205,Paderborn,PAD,2,2,1.60118,1.12552,2014-10-04 14:30:00,0.4817,0.2933,0.225
5388,TRUE,120,Hoffenheim,HOF,124,Schalke 04,SCH,2,1,3.2287,0.847395,2014-10-04 14:30:00,0.8822,0.0824,0.0354
5389,TRUE,132,Eintracht Frankfurt,EIN,134,FC Cologne,COL,3,2,2.49948,1.12408,2014-10-04 17:30:00,0.707,0.1748,0.1182
5390,TRUE,131,Wolfsburg,WOL,121,Augsburg,AUG,1,0,0.684001,0.666035,2014-10-05 14:30:00,0.3081,0.3911,0.3008
5391,TRUE,130,Borussia M.Gladbach,BMG,125,Mainz 05,MAI,1,1,1.66132,1.10201,2014-10-05 16:30:00,0.5081,0.3059,0.186
5392,TRUE,117,Bayern Munich,BAY,123,Werder Bremen,WER,6,0,2.49826,0,2014-10-18 14:30:00,0.9696,0.0304,0
5393,TRUE,125,Mainz 05,MAI,121,Augsburg,AUG,2,1,1.06245,1.03873,2014-10-18 14:30:00,0.3417,0.3253,0.333
5394,TRUE,128,Hannover 96,HAN,130,Borussia M.Gladbach,BMG,0,3,0.558311,1.61826,2014-10-18 14:30:00,0.1003,0.2231,0.6766
5395,TRUE,135,Freiburg,FRE,131,Wolfsburg,WOL,1,2,1.00939,1.45969,2014-10-18 14:30:00,0.2389,0.2799,0.4812
5396,TRUE,133,VfB Stuttgart,STU,119,Bayer Leverkusen,LEV,3,3,1.30466,1.86824,2014-10-18 14:30:00,0.2294,0.2616,0.509
5397,TRUE,134,FC Cologne,COL,129,Borussia Dortmund,DOR,2,1,0.904346,0.825853,2014-10-18 14:30:00,0.3672,0.3434,0.2894
5398,TRUE,124,Schalke 04,SCH,122,Hertha Berlin,HER,2,0,0.80457,0.848507,2014-10-18 17:30:00,0.3198,0.3605,0.3197
5399,TRUE,118,Hamburger SV,HAM,120,Hoffenheim,HOF,1,1,1.82378,1.55868,2014-10-19 14:30:00,0.424,0.2864,0.2896
5400,TRUE,205,Paderborn,PAD,132,Eintracht Frankfurt,EIN,3,1,2.37575,0.558647,2014-10-19 16:30:00,0.8458,0.1156,0.0386
5401,TRUE,123,Werder Bremen,WER,134,FC Cologne,COL,0,1,0.514564,0.519282,2014-10-24 19:30:00,0.2675,0.4587,0.2738
5402,TRUE,132,Eintracht Frankfurt,EIN,133,VfB Stuttgart,STU,4,5,2.97969,3.13433,2014-10-25 14:30:00,0.3578,0.2114,0.4308
5403,TRUE,121,Augsburg,AUG,135,Freiburg,FRE,2,0,2.2412,0.909372,2014-10-25 14:30:00,0.7274,0.1768,0.0958
5404,TRUE,120,Hoffenheim,HOF,205,Paderborn,PAD,1,0,1.5035,0.673226,2014-10-25 14:30:00,0.6206,0.2623,0.1171
5405,TRUE,122,Hertha Berlin,HER,118,Hamburger SV,HAM,3,0,2.51297,0.784655,2014-10-25 14:30:00,0.8329,0.1331,0.034
5406,TRUE,129,Borussia Dortmund,DOR,128,Hannover 96,HAN,0,1,1.61946,0.695852,2014-10-25 14:30:00,0.6186,0.2457,0.1357
5407,TRUE,119,Bayer Leverkusen,LEV,124,Schalke 04,SCH,1,0,0.837202,0.145365,2014-10-25 17:30:00,0.5203,0.4158,0.0639
5408,TRUE,131,Wolfsburg,WOL,125,Mainz 05,MAI,3,0,4.06466,1.6222,2014-10-26 14:30:00,0.8559,0.0904,0.0537
5409,TRUE,130,Borussia M.Gladbach,BMG,117,Bayern Munich,BAY,0,0,0.648384,1.2047,2014-10-26 16:30:00,0.1842,0.3064,0.5094
5410,TRUE,124,Schalke 04,SCH,121,Augsburg,AUG,1,0,1.71186,0.688487,2014-10-31 19:30:00,0.6798,0.2196,0.1006
5348,TRUE,125,Mainz 05,MAI,123,Werder Bremen,WER,1,2,1.19297,1.65943,2014-11-01 14:30:00,0.2251,0.2716,0.5033
5349,TRUE,128,Hannover 96,HAN,132,Eintracht Frankfurt,EIN,1,0,1.11725,0.353128,2014-11-01 14:30:00,0.5805,0.3129,0.1066
5350,TRUE,133,VfB Stuttgart,STU,131,Wolfsburg,WOL,0,4,0.924949,2.69946,2014-11-01 14:30:00,0.0589,0.1314,0.8097
5351,TRUE,118,Hamburger SV,HAM,119,Bayer Leverkusen,LEV,1,0,1.33863,0.426376,2014-11-01 14:30:00,0.6818,0.2405,0.0777
5352,TRUE,117,Bayern Munich,BAY,129,Borussia Dortmund,DOR,2,1,2.64367,0.942884,2014-11-01 17:30:00,0.7832,0.146,0.0708
5353,TRUE,130,Borussia M.Gladbach,BMG,120,Hoffenheim,HOF,3,1,2.46276,0.646539,2014-11-02 14:30:00,0.829,0.1251,0.0459
5354,TRUE,134,FC Cologne,COL,135,Freiburg,FRE,0,1,0.375065,1.46003,2014-11-02 16:30:00,0.0548,0.2071,0.7381
5355,TRUE,205,Paderborn,PAD,122,Hertha Berlin,HER,3,1,1.96835,0.925677,2014-11-02 16:30:00,0.6542,0.2133,0.1325
5356,TRUE,122,Hertha Berlin,HER,128,Hannover 96,HAN,0,2,0.363993,1.09164,2014-11-07 19:30:00,0.1017,0.3151,0.5832
5357,TRUE,121,Augsburg,AUG,205,Paderborn,PAD,3,0,1.66135,0.968616,2014-11-08 14:30:00,0.5613,0.2527,0.186
5358,TRUE,120,Hoffenheim,HOF,134,FC Cologne,COL,3,4,1.19994,1.30702,2014-11-08 14:30:00,0.2901,0.3221,0.3878
5359,TRUE,119,Bayer Leverkusen,LEV,125,Mainz 05,MAI,0,0,2.07319,0.293271,2014-11-08 14:30:00,0.8326,0.1359,0.0315
5360,TRUE,132,Eintracht Frankfurt,EIN,117,Bayern Munich,BAY,0,4,0.222447,3.03467,2014-11-08 14:30:00,0.0011,0.018,0.9809
5361,TRUE,135,Freiburg,FRE,124,Schalke 04,SCH,2,0,1.62257,0.526997,2014-11-08 14:30:00,0.6822,0.2199,0.0979
5362,TRUE,123,Werder Bremen,WER,133,VfB Stuttgart,STU,2,0,0.645076,0.774005,2014-11-08 17:30:00,0.2541,0.3819,0.364
5363,TRUE,131,Wolfsburg,WOL,118,Hamburger SV,HAM,2,0,1.95442,0.488693,2014-11-09 14:30:00,0.7732,0.165,0.0618
5364,TRUE,129,Borussia Dortmund,DOR,130,Borussia M.Gladbach,BMG,1,0,2.28053,0.0335359,2014-11-09 16:30:00,0.9356,0.0626,0.0018
5365,TRUE,117,Bayern Munich,BAY,120,Hoffenheim,HOF,4,0,2.08656,1.38014,2014-11-22 14:30:00,0.5406,0.2377,0.2217
5366,TRUE,124,Schalke 04,SCH,131,Wolfsburg,WOL,3,2,1.12048,1.23361,2014-11-22 14:30:00,0.3087,0.3091,0.3822
5367,TRUE,130,Borussia M.Gladbach,BMG,132,Eintracht Frankfurt,EIN,1,3,0.595484,1.73996,2014-11-22 14:30:00,0.1005,0.2217,0.6778
5368,TRUE,125,Mainz 05,MAI,135,Freiburg,FRE,2,2,1.79109,0.691191,2014-11-22 14:30:00,0.7034,0.2132,0.0834
5369,TRUE,128,Hannover 96,HAN,119,Bayer Leverkusen,LEV,1,3,0.780087,2.36608,2014-11-22 14:30:00,0.0686,0.1608,0.7706
5370,TRUE,205,Paderborn,PAD,129,Borussia Dortmund,DOR,2,2,0.638364,1.92358,2014-11-22 14:30:00,0.0794,0.1856,0.735
5371,TRUE,134,FC Cologne,COL,122,Hertha Berlin,HER,1,2,1.12625,0.473541,2014-11-22 17:30:00,0.5693,0.3,0.1307
5372,TRUE,118,Hamburger SV,HAM,123,Werder Bremen,WER,2,0,2.60596,1.14769,2014-11-23 14:30:00,0.7577,0.1609,0.0814
5373,TRUE,133,VfB Stuttgart,STU,121,Augsburg,AUG,0,1,0.382848,2.06226,2014-11-23 16:30:00,0.0324,0.1245,0.8431
5374,TRUE,135,Freiburg,FRE,133,VfB Stuttgart,STU,1,4,1.49535,3.36392,2014-11-28 19:30:00,0.0765,0.1288,0.7947
5375,TRUE,121,Augsburg,AUG,118,Hamburger SV,HAM,3,1,2.79213,1.12309,2014-11-29 14:30:00,0.8144,0.1342,0.0514
5376,TRUE,124,Schalke 04,SCH,125,Mainz 05,MAI,4,1,1.55889,2.04969,2014-11-29 14:30:00,0.2395,0.2574,0.5031
5377,TRUE,119,Bayer Leverkusen,LEV,134,FC Cologne,COL,5,1,2.37812,0.950144,2014-11-29 14:30:00,0.743,0.1833,0.0737
5378,TRUE,122,Hertha Berlin,HER,117,Bayern Munich,BAY,0,1,0.25622,1.94047,2014-11-29 14:30:00,0.0276,0.1467,0.8257
5379,TRUE,123,Werder Bremen,WER,205,Paderborn,PAD,4,0,4.47976,0.839366,2014-11-29 14:30:00,0.9642,0.0275,0.0083
5380,TRUE,120,Hoffenheim,HOF,128,Hannover 96,HAN,4,3,1.99562,1.81072,2014-11-29 17:30:00,0.4167,0.2545,0.3288
5381,TRUE,131,Wolfsburg,WOL,130,Borussia M.Gladbach,BMG,1,0,1.69265,0.606945,2014-11-30 14:30:00,0.6741,0.2237,0.1022
5382,TRUE,132,Eintracht Frankfurt,EIN,129,Borussia Dortmund,DOR,2,0,2.21905,0.769829,2014-11-30 16:30:00,0.7505,0.1681,0.0814
5312,TRUE,129,Borussia Dortmund,DOR,120,Hoffenheim,HOF,1,0,1.58062,0.202706,2014-12-05 19:30:00,0.7806,0.1847,0.0347
5313,TRUE,130,Borussia M.Gladbach,BMG,122,Hertha Berlin,HER,3,2,1.82786,1.42138,2014-12-06 14:30:00,0.4659,0.313,0.2211
5314,TRUE,128,Hannover 96,HAN,131,Wolfsburg,WOL,1,3,1.6788,1.85576,2014-12-06 14:30:00,0.3312,0.2523,0.4165
5315,TRUE,133,VfB Stuttgart,STU,124,Schalke 04,SCH,0,4,0.675308,1.6953,2014-12-06 14:30:00,0.1145,0.2264,0.6591
5316,TRUE,205,Paderborn,PAD,135,Freiburg,FRE,1,1,1.38276,0.883469,2014-12-06 14:30:00,0.461,0.332,0.207
5317,TRUE,134,FC Cologne,COL,121,Augsburg,AUG,1,2,1.19112,1.35221,2014-12-06 14:30:00,0.2846,0.3242,0.3912
5318,TRUE,117,Bayern Munich,BAY,119,Bayer Leverkusen,LEV,1,0,0.947473,0.389245,2014-12-06 17:30:00,0.5123,0.3674,0.1203
5319,TRUE,118,Hamburger SV,HAM,125,Mainz 05,MAI,2,1,2.03325,1.02472,2014-12-07 14:30:00,0.6324,0.2361,0.1315
5320,TRUE,132,Eintracht Frankfurt,EIN,123,Werder Bremen,WER,5,2,3.8335,1.44207,2014-12-07 16:30:00,0.8705,0.089,0.0405
5321,TRUE,120,Hoffenheim,HOF,132,Eintracht Frankfurt,EIN,3,2,3.32968,2.42804,2014-12-12 19:30:00,0.5937,0.2058,0.2005
5322,TRUE,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,1,0,0.764752,0.842366,2014-12-13 14:30:00,0.2978,0.3604,0.3418
5323,TRUE,123,Werder Bremen,WER,128,Hannover 96,HAN,3,3,1.84609,1.54036,2014-12-13 14:30:00,0.4455,0.2628,0.2917
5324,TRUE,121,Augsburg,AUG,117,Bayern Munich,BAY,0,4,0.286173,2.21868,2014-12-13 14:30:00,0.0263,0.1239,0.8498
5325,TRUE,124,Schalke 04,SCH,134,FC Cologne,COL,1,2,1.20569,1.14183,2014-12-13 14:30:00,0.328,0.3576,0.3144
5326,TRUE,135,Freiburg,FRE,118,Hamburger SV,HAM,0,0,1.46439,0.518828,2014-12-13 14:30:00,0.6775,0.2286,0.0939
5327,TRUE,125,Mainz 05,MAI,133,VfB Stuttgart,STU,1,1,1.35199,0.54527,2014-12-13 17:30:00,0.5826,0.2801,0.1373
5328,TRUE,119,Bayer Leverkusen,LEV,130,Borussia M.Gladbach,BMG,1,1,1.01373,1.15522,2014-12-14 14:30:00,0.2963,0.3046,0.3991
5329,TRUE,131,Wolfsburg,WOL,205,Paderborn,PAD,1,1,3.22294,0.996117,2014-12-14 16:30:00,0.9001,0.0793,0.0206
5330,TRUE,128,Hannover 96,HAN,121,Augsburg,AUG,2,0,1.33926,0.693534,2014-12-16 19:00:00,0.5593,0.3003,0.1404
5331,TRUE,118,Hamburger SV,HAM,133,VfB Stuttgart,STU,0,1,0.436429,1.36453,2014-12-16 19:00:00,0.0994,0.2592,0.6414
5332,TRUE,134,FC Cologne,COL,125,Mainz 05,MAI,0,0,0.541438,0.482622,2014-12-16 19:00:00,0.307,0.4584,0.2346
5333,TRUE,117,Bayern Munich,BAY,135,Freiburg,FRE,2,0,2.98351,0.0497566,2014-12-16 19:00:00,0.9919,0.0079,0.0002
5334,TRUE,132,Eintracht Frankfurt,EIN,122,Hertha Berlin,HER,4,4,2.73817,2.04957,2014-12-17 19:00:00,0.5398,0.2155,0.2447
5335,TRUE,129,Borussia Dortmund,DOR,131,Wolfsburg,WOL,2,2,1.30339,1.38959,2014-12-17 19:00:00,0.3407,0.2787,0.3806
5336,TRUE,130,Borussia M.Gladbach,BMG,123,Werder Bremen,WER,4,1,2.06898,0.308689,2014-12-17 19:00:00,0.8889,0.0918,0.0193
5337,TRUE,120,Hoffenheim,HOF,119,Bayer Leverkusen,LEV,0,1,0.443131,2.17898,2014-12-17 19:00:00,0.04,0.1259,0.8341
5338,TRUE,205,Paderborn,PAD,124,Schalke 04,SCH,1,2,1.41446,1.14959,2014-12-17 19:00:00,0.4311,0.28,0.2889
5339,TRUE,125,Mainz 05,MAI,117,Bayern Munich,BAY,1,2,0.490212,0.831278,2014-12-19 19:30:00,0.1975,0.3873,0.4152
5340,TRUE,121,Augsburg,AUG,130,Borussia M.Gladbach,BMG,2,1,1.65561,2.17588,2014-12-20 14:30:00,0.2417,0.2465,0.5118
5341,TRUE,123,Werder Bremen,WER,129,Borussia Dortmund,DOR,2,1,2.36795,0.602289,2014-12-20 14:30:00,0.8129,0.1352,0.0519
5342,TRUE,124,Schalke 04,SCH,118,Hamburger SV,HAM,0,0,1.52587,1.3688,2014-12-20 14:30:00,0.3999,0.2702,0.3299
5343,TRUE,119,Bayer Leverkusen,LEV,132,Eintracht Frankfurt,EIN,1,1,0.861769,1.45883,2014-12-20 14:30:00,0.1741,0.279,0.5469
5344,TRUE,133,VfB Stuttgart,STU,205,Paderborn,PAD,0,0,0.772123,0.933283,2014-12-20 14:30:00,0.284,0.3508,0.3652
5345,TRUE,131,Wolfsburg,WOL,134,FC Cologne,COL,2,1,0.527607,0.401914,2014-12-20 17:30:00,0.3058,0.4868,0.2074
5346,TRUE,122,Hertha Berlin,HER,120,Hoffenheim,HOF,0,5,0.706377,3.62858,2014-12-21 14:30:00,0.0045,0.025,0.9705
5347,TRUE,135,Freiburg,FRE,128,Hannover 96,HAN,2,2,1.28555,1.52484,2014-12-21 16:30:00,0.3144,0.2736,0.412
5305,TRUE,131,Wolfsburg,WOL,117,Bayern Munich,BAY,4,1,2.18248,1.91633,2015-01-30 19:30:00,0.4452,0.2478,0.307
5306,TRUE,125,Mainz 05,MAI,205,Paderborn,PAD,5,0,2.8788,0.717538,2015-01-31 14:30:00,0.8623,0.1003,0.0374
5307,TRUE,135,Freiburg,FRE,132,Eintracht Frankfurt,EIN,4,1,3.19272,1.11886,2015-01-31 14:30:00,0.8616,0.1023,0.0361
5308,TRUE,133,VfB Stuttgart,STU,130,Borussia M.Gladbach,BMG,0,1,1.61352,1.27392,2015-01-31 14:30:00,0.4626,0.2843,0.2531
5309,TRUE,118,Hamburger SV,HAM,134,FC Cologne,COL,0,2,0.601293,1.16042,2015-01-31 14:30:00,0.1829,0.302,0.5151
5310,TRUE,124,Schalke 04,SCH,128,Hannover 96,HAN,1,0,1.99671,0.91702,2015-01-31 14:30:00,0.6543,0.2243,0.1214
5311,TRUE,119,Bayer Leverkusen,LEV,129,Borussia Dortmund,DOR,0,0,0.341818,0.451401,2015-01-31 17:30:00,0.1964,0.5185,0.2851
5260,TRUE,123,Werder Bremen,WER,122,Hertha Berlin,HER,2,0,0.839904,0.0990819,2015-02-01 14:30:00,0.5504,0.4063,0.0433
5261,TRUE,121,Augsburg,AUG,120,Hoffenheim,HOF,3,1,2.39464,0.609254,2015-02-01 16:30:00,0.819,0.1284,0.0526
5262,TRUE,128,Hannover 96,HAN,125,Mainz 05,MAI,1,1,1.7109,1.19042,2015-02-03 19:00:00,0.5083,0.2633,0.2284
5263,TRUE,132,Eintracht Frankfurt,EIN,131,Wolfsburg,WOL,1,1,0.948078,1.8612,2015-02-03 19:00:00,0.1532,0.225,0.6218
5264,TRUE,117,Bayern Munich,BAY,124,Schalke 04,SCH,1,1,0.376661,0.994575,2015-02-03 19:00:00,0.0978,0.2987,0.6035
5265,TRUE,130,Borussia M.Gladbach,BMG,135,Freiburg,FRE,1,0,1.28927,0.884382,2015-02-03 19:00:00,0.4608,0.3092,0.23
5266,TRUE,129,Borussia Dortmund,DOR,121,Augsburg,AUG,0,1,0.943193,1.04603,2015-02-04 19:00:00,0.3063,0.3253,0.3684
5267,TRUE,134,FC Cologne,COL,133,VfB Stuttgart,STU,0,0,0.310801,0.621159,2015-02-04 19:00:00,0.1548,0.4581,0.3871
5268,TRUE,205,Paderborn,PAD,118,Hamburger SV,HAM,0,3,0.81246,2.21275,2015-02-04 19:00:00,0.0657,0.1747,0.7596
5269,TRUE,122,Hertha Berlin,HER,119,Bayer Leverkusen,LEV,0,1,0.531751,1.06863,2015-02-04 19:00:00,0.151,0.3466,0.5024
5270,TRUE,120,Hoffenheim,HOF,123,Werder Bremen,WER,1,2,1.33156,0.576349,2015-02-04 19:00:00,0.5853,0.2762,0.1385
5271,TRUE,124,Schalke 04,SCH,130,Borussia M.Gladbach,BMG,1,0,1.03139,0.331344,2015-02-06 19:30:00,0.5958,0.3146,0.0896
5272,TRUE,134,FC Cologne,COL,205,Paderborn,PAD,0,0,1.03792,0.58064,2015-02-07 14:30:00,0.4685,0.3461,0.1854
5273,TRUE,135,Freiburg,FRE,129,Borussia Dortmund,DOR,0,3,0.159475,2.1517,2015-02-07 14:30:00,0.0137,0.1063,0.88
5274,TRUE,133,VfB Stuttgart,STU,117,Bayern Munich,BAY,0,2,0.132112,0.0975022,2015-02-07 14:30:00,0.1186,0.7945,0.0869
5275,TRUE,125,Mainz 05,MAI,122,Hertha Berlin,HER,0,2,1.5201,1.77083,2015-02-07 14:30:00,0.2715,0.2947,0.4338
5276,TRUE,131,Wolfsburg,WOL,120,Hoffenheim,HOF,3,0,1.37453,1.39639,2015-02-07 14:30:00,0.3531,0.2904,0.3565
