id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
12442,TRUE,117,Bayern Munich,BAY,134,FC Cologne,COL,4,0,2.92351,1.03267,2019-09-21 13:30:00,0.8058,0.1282,0.066
12443,TRUE,119,Bayer Leverkusen,LEV,240,Union Berlin,UNI,2,0,1.55742,0.125413,2019-09-21 13:30:00,0.7868,0.1901,0.0231
12444,TRUE,123,Werder Bremen,WER,136,RasenBallsport Leipzig,RBL,0,3,0.583174,1.72557,2019-09-21 16:30:00,0.0911,0.2219,0.687
12445,TRUE,130,Borussia M.Gladbach,BMG,233,Fortuna Duesseldorf,FOR,2,1,4.2854,1.27666,2019-09-22 13:30:00,0.9147,0.058,0.0273
12446,TRUE,132,Eintracht Frankfurt,EIN,129,Borussia Dortmund,DOR,2,2,1.15899,2.36595,2019-09-22 16:00:00,0.1243,0.1931,0.6826
12447,TRUE,131,Wolfsburg,WOL,120,Hoffenheim,HOF,1,1,0.941782,0.743288,2019-09-23 18:30:00,0.3887,0.3426,0.2687
12448,TRUE,240,Union Berlin,UNI,132,Eintracht Frankfurt,EIN,1,2,0.7564,2.31283,2019-09-27 18:30:00,0.0601,0.1454,0.7945
12449,TRUE,205,Paderborn,PAD,117,Bayern Munich,BAY,2,3,0.281111,3.47305,2019-09-28 13:30:00,0.0048,0.0296,0.9656
12450,TRUE,125,Mainz 05,MAI,131,Wolfsburg,WOL,0,1,1.27755,0.994636,2019-09-28 13:30:00,0.4112,0.3241,0.2647
12451,TRUE,121,Augsburg,AUG,119,Bayer Leverkusen,LEV,0,3,0.27153,0.978659,2019-09-28 13:30:00,0.0869,0.3246,0.5885
12452,TRUE,136,RasenBallsport Leipzig,RBL,124,Schalke 04,SCH,1,3,1.2781,2.64689,2019-09-28 13:30:00,0.1008,0.1738,0.7254
12453,TRUE,120,Hoffenheim,HOF,130,Borussia M.Gladbach,BMG,0,3,1.30868,2.83647,2019-09-28 13:30:00,0.1025,0.1612,0.7363
12454,TRUE,129,Borussia Dortmund,DOR,123,Werder Bremen,WER,2,2,1.76252,0.98217,2019-09-28 16:30:00,0.5793,0.2457,0.175
12455,TRUE,233,Fortuna Duesseldorf,FOR,135,Freiburg,FRE,1,2,2.01843,1.67484,2019-09-29 13:30:00,0.4468,0.276,0.2772
12456,TRUE,134,FC Cologne,COL,122,Hertha Berlin,HER,0,4,0.533432,2.20336,2019-09-29 16:00:00,0.044,0.1321,0.8239
12459,TRUE,122,Hertha Berlin,HER,233,Fortuna Duesseldorf,FOR,3,1,2.0219,1.1795,2019-10-04 19:30:00,0.5902,0.249,0.1608
12458,TRUE,205,Paderborn,PAD,125,Mainz 05,MAI,1,2,1.49293,2.63853,2019-10-05 14:30:00,0.1397,0.206,0.6543
12460,TRUE,135,Freiburg,FRE,129,Borussia Dortmund,DOR,2,2,0.467957,0.774276,2019-10-05 14:30:00,0.1859,0.4063,0.4078
12461,TRUE,117,Bayern Munich,BAY,120,Hoffenheim,HOF,1,2,1.77327,0.723738,2019-10-05 14:30:00,0.6499,0.2202,0.1299
12462,TRUE,119,Bayer Leverkusen,LEV,136,RasenBallsport Leipzig,RBL,1,1,1.6617,2.45811,2019-10-05 14:30:00,0.1843,0.2403,0.5754
12457,TRUE,124,Schalke 04,SCH,134,FC Cologne,COL,1,1,2.04637,1.04818,2019-10-05 17:30:00,0.6428,0.2159,0.1413
12465,TRUE,130,Borussia M.Gladbach,BMG,121,Augsburg,AUG,5,1,3.59033,1.35488,2019-10-06 12:30:00,0.8657,0.0928,0.0415
12463,TRUE,131,Wolfsburg,WOL,240,Union Berlin,UNI,1,0,1.80334,0.511105,2019-10-06 14:30:00,0.7255,0.1915,0.083
12464,TRUE,132,Eintracht Frankfurt,EIN,123,Werder Bremen,WER,2,2,2.95637,1.75811,2019-10-06 17:00:00,0.6882,0.2011,0.1107
12471,TRUE,132,Eintracht Frankfurt,EIN,119,Bayer Leverkusen,LEV,3,0,2.73688,1.58917,2019-10-18 19:30:00,0.6558,0.1813,0.1629
12466,TRUE,121,Augsburg,AUG,117,Bayern Munich,BAY,2,2,2.14428,3.06071,2019-10-19 14:30:00,0.1888,0.2189,0.5923
12468,TRUE,240,Union Berlin,UNI,135,Freiburg,FRE,2,0,1.47678,0.565578,2019-10-19 14:30:00,0.6377,0.2485,0.1138
12470,TRUE,136,RasenBallsport Leipzig,RBL,131,Wolfsburg,WOL,1,1,1.35769,1.69441,2019-10-19 14:30:00,0.2631,0.2892,0.4477
12472,TRUE,123,Werder Bremen,WER,122,Hertha Berlin,HER,1,1,0.967641,0.353813,2019-10-19 14:30:00,0.5119,0.36,0.1281
