id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
11663,TRUE,71,Aston Villa,AVL,72,Everton,EVE,2,0,0.855926,1.25668,2019-08-23 20:00:00,0.2213,0.3058,0.4729
11664,TRUE,79,Norwich,NOR,80,Chelsea,CHE,2,3,1.07904,1.89428,2019-08-24 12:30:00,0.1759,0.2595,0.5646
11665,TRUE,238,Sheffield United,SHE,75,Leicester,LEI,1,2,0.654318,0.704879,2019-08-24 15:00:00,0.2916,0.4017,0.3067
11666,TRUE,220,Brighton,BRI,74,Southampton,SOU,0,2,0.997711,2.07795,2019-08-24 15:00:00,0.1192,0.2115,0.6693
11667,TRUE,90,Watford,WAT,81,West Ham,WHU,1,3,2.29348,3.45768,2019-08-24 15:00:00,0.1537,0.1778,0.6685
11669,TRUE,89,Manchester United,MUN,78,Crystal Palace,CRY,1,2,2.23561,0.676993,2019-08-24 15:00:00,0.7755,0.1616,0.0629
11670,TRUE,87,Liverpool,LIV,83,Arsenal,ARS,3,1,2.78821,0.985542,2019-08-24 17:30:00,0.7948,0.1361,0.0691
11671,TRUE,73,Bournemouth,BOU,88,Manchester City,MCI,1,3,1.89345,3.12856,2019-08-25 14:00:00,0.1625,0.1736,0.6639
11668,TRUE,229,Wolverhampton Wanderers,WOL,92,Burnley,BUR,1,1,1.32793,1.22762,2019-08-25 16:30:00,0.3879,0.307,0.3051
11672,TRUE,82,Tottenham,TOT,86,Newcastle United,NEW,0,1,1.25927,0.51428,2019-08-25 16:30:00,0.5898,0.2775,0.1327
11673,TRUE,74,Southampton,SOU,89,Manchester United,MUN,1,1,0.769616,1.90356,2019-08-31 12:30:00,0.1186,0.2211,0.6603
11674,TRUE,81,West Ham,WHU,79,Norwich,NOR,2,0,2.20657,1.1674,2019-08-31 15:00:00,0.6298,0.2265,0.1437
11675,TRUE,80,Chelsea,CHE,238,Sheffield United,SHE,2,2,2.30579,1.04649,2019-08-31 15:00:00,0.6944,0.1949,0.1107
11676,TRUE,78,Crystal Palace,CRY,71,Aston Villa,AVL,1,0,1.41394,0.30354,2019-08-31 15:00:00,0.6771,0.2444,0.0785
11677,TRUE,75,Leicester,LEI,73,Bournemouth,BOU,3,1,2.23766,0.554726,2019-08-31 15:00:00,0.8226,0.1353,0.0421
11678,TRUE,88,Manchester City,MCI,220,Brighton,BRI,4,0,2.30818,0.861035,2019-08-31 15:00:00,0.7359,0.1772,0.0869
11679,TRUE,86,Newcastle United,NEW,90,Watford,WAT,1,1,1.04131,1.1068,2019-08-31 15:00:00,0.3299,0.3121,0.358
11680,TRUE,92,Burnley,BUR,87,Liverpool,LIV,0,3,0.61739,1.20057,2019-08-31 17:30:00,0.1772,0.3171,0.5057
11681,TRUE,72,Everton,EVE,229,Wolverhampton Wanderers,WOL,3,2,1.48842,2.00172,2019-09-01 14:00:00,0.2455,0.2459,0.5086
11682,TRUE,83,Arsenal,ARS,82,Tottenham,TOT,2,2,1.92509,1.95514,2019-09-01 16:30:00,0.3461,0.2536,0.4003
11683,TRUE,87,Liverpool,LIV,86,Newcastle United,NEW,3,1,2.93281,0.291073,2019-09-14 11:30:00,0.9452,0.0464,0.0084
11684,TRUE,89,Manchester United,MUN,75,Leicester,LEI,1,0,1.10019,0.459141,2019-09-14 14:00:00,0.5865,0.3062,0.1073
11685,TRUE,220,Brighton,BRI,92,Burnley,BUR,1,1,1.68545,0.341654,2019-09-14 14:00:00,0.7641,0.1893,0.0466
11686,TRUE,238,Sheffield United,SHE,74,Southampton,SOU,0,1,1.88034,1.57659,2019-09-14 14:00:00,0.4428,0.2527,0.3045
11687,TRUE,82,Tottenham,TOT,78,Crystal Palace,CRY,4,0,1.04944,0.577323,2019-09-14 14:00:00,0.4879,0.3328,0.1793
11688,TRUE,229,Wolverhampton Wanderers,WOL,80,Chelsea,CHE,2,5,1.49359,3.06799,2019-09-14 14:00:00,0.0809,0.1625,0.7566
11689,TRUE,79,Norwich,NOR,88,Manchester City,MCI,3,2,1.7413,2.34436,2019-09-14 16:30:00,0.2487,0.2462,0.5051
11690,TRUE,73,Bournemouth,BOU,72,Everton,EVE,3,1,1.41542,1.50641,2019-09-15 13:00:00,0.3385,0.2793,0.3822
11691,TRUE,90,Watford,WAT,83,Arsenal,ARS,2,2,2.83209,1.00616,2019-09-15 15:30:00,0.8062,0.1365,0.0573
11692,TRUE,71,Aston Villa,AVL,81,West Ham,WHU,0,0,1.40502,0.535279,2019-09-16 19:00:00,0.6373,0.2496,0.1131
11693,TRUE,74,Southampton,SOU,73,Bournemouth,BOU,1,3,2.18021,1.29773,2019-09-20 19:00:00,0.5961,0.2395,0.1644
11694,TRUE,75,Leicester,LEI,82,Tottenham,TOT,2,1,1.28752,1.33735,2019-09-21 11:30:00,0.3433,0.2798,0.3769
11695,TRUE,88,Manchester City,MCI,90,Watford,WAT,8,0,6.63049,0.344718,2019-09-21 14:00:00,0.9996,0.0004,0
11696,TRUE,92,Burnley,BUR,79,Norwich,NOR,2,0,2.39312,0.801428,2019-09-21 14:00:00,0.7897,0.1472,0.0631
11698,TRUE,72,Everton,EVE,238,Sheffield United,SHE,0,2,1.26041,0.508011,2019-09-21 14:00:00,0.5598,0.3092,0.131
11699,TRUE,86,Newcastle United,NEW,220,Brighton,BRI,0,0,1.09807,1.21592,2019-09-21 16:30:00,0.3232,0.3006,0.3762
11697,TRUE,78,Crystal Palace,CRY,229,Wolverhampton Wanderers,WOL,1,1,0.984777,1.75572,2019-09-22 13:00:00,0.1739,0.2419,0.5842
11700,TRUE,81,West Ham,WHU,89,Manchester United,MUN,2,0,0.51376,1.27826,2019-09-22 13:00:00,0.1197,0.2714,0.6089
11701,TRUE,80,Chelsea,CHE,87,Liverpool,LIV,1,2,1.23321,1.03003,2019-09-22 15:30:00,0.4027,0.311,0.2863
11702,TRUE,83,Arsenal,ARS,71,Aston Villa,AVL,3,2,2.53209,1.71546,2019-09-22 15:30:00,0.5722,0.2195,0.2083
11703,TRUE,238,Sheffield United,SHE,87,Liverpool,LIV,0,1,1.17022,1.97079,2019-09-28 11:30:00,0.18,0.2402,0.5798
11704,TRUE,82,Tottenham,TOT,74,Southampton,SOU,2,1,1.19008,1.16256,2019-09-28 14:00:00,0.3564,0.3113,0.3323
11705,TRUE,229,Wolverhampton Wanderers,WOL,90,Watford,WAT,2,0,1.16363,1.06615,2019-09-28 14:00:00,0.3492,0.3828,0.268
11706,TRUE,71,Aston Villa,AVL,92,Burnley,BUR,2,2,0.914266,1.66919,2019-09-28 14:00:00,0.1745,0.2428,0.5827
11707,TRUE,73,Bournemouth,BOU,81,West Ham,WHU,2,2,2.31957,1.29546,2019-09-28 14:00:00,0.6247,0.2012,0.1741
11708,TRUE,80,Chelsea,CHE,220,Brighton,BRI,2,0,4.26443,0.616263,2019-09-28 14:00:00,0.9712,0.0225,0.0063
11709,TRUE,78,Crystal Palace,CRY,79,Norwich,NOR,2,0,1.80497,0.712129,2019-09-28 14:00:00,0.6775,0.2208,0.1017
11711,TRUE,72,Everton,EVE,88,Manchester City,MCI,1,3,2.35854,3.1082,2019-09-28 16:30:00,0.2424,0.2121,0.5455
11710,TRUE,75,Leicester,LEI,86,Newcastle United,NEW,5,0,1.82438,0.054134,2019-09-29 15:30:00,0.8912,0.1032,0.0056
11712,TRUE,89,Manchester United,MUN,83,Arsenal,ARS,1,1,1.1335,1.70399,2019-09-30 19:00:00,0.2214,0.2554,0.5232
11713,TRUE,220,Brighton,BRI,82,Tottenham,TOT,3,0,2.60017,0.478504,2019-10-05 12:30:00,0.9194,0.067,0.0136
11714,TRUE,92,Burnley,BUR,72,Everton,EVE,1,0,0.558912,1.30723,2019-10-05 15:00:00,0.1354,0.2707,0.5939
11715,TRUE,87,Liverpool,LIV,75,Leicester,LEI,2,1,3.74867,0.0982107,2019-10-05 15:00:00,0.9902,0.009,0.0008
11717,TRUE,79,Norwich,NOR,71,Aston Villa,AVL,1,5,1.84838,3.67827,2019-10-05 15:00:00,0.0918,0.1263,0.7819
11719,TRUE,90,Watford,WAT,238,Sheffield United,SHE,0,0,1.44318,0.353724,2019-10-05 15:00:00,0.7252,0.212,0.0628
11720,TRUE,81,West Ham,WHU,78,Crystal Palace,CRY,1,2,1.23577,2.0682,2019-10-05 17:30:00,0.1412,0.2336,0.6252
11716,TRUE,88,Manchester City,MCI,229,Wolverhampton Wanderers,WOL,0,2,1.61884,1.18825,2019-10-06 14:00:00,0.4735,0.2691,0.2574
11718,TRUE,74,Southampton,SOU,80,Chelsea,CHE,1,4,1.27044,2.15201,2019-10-06 14:00:00,0.1721,0.2325,0.5954
11722,TRUE,83,Arsenal,ARS,73,Bournemouth,BOU,1,0,1.24109,0.683967,2019-10-06 14:00:00,0.5216,0.3114,0.167
11721,TRUE,86,Newcastle United,NEW,89,Manchester United,MUN,1,0,0.650296,0.969204,2019-10-06 16:30:00,0.2281,0.346,0.4259
11727,TRUE,72,Everton,EVE,81,West Ham,WHU,2,0,2.23324,0.459112,2019-10-19 12:30:00,0.8303,0.1277,0.042
11723,TRUE,71,Aston Villa,AVL,220,Brighton,BRI,2,1,2.96692,1.32184,2019-10-19 15:00:00,0.7539,0.1481,0.098
11724,TRUE,73,Bournemouth,BOU,79,Norwich,NOR,0,0,0.675554,0.402873,2019-10-19 15:00:00,0.3837,0.4302,0.1861
11725,TRUE,80,Chelsea,CHE,86,Newcastle United,NEW,1,0,2.30068,0.197082,2019-10-19 15:00:00,0.8936,0.0932,0.0132
11728,TRUE,75,Leicester,LEI,92,Burnley,BUR,2,1,0.8291,1.79569,2019-10-19 15:00:00,0.1307,0.2209,0.6484
11731,TRUE,82,Tottenham,TOT,90,Watford,WAT,1,1,0.891617,0.846851,2019-10-19 15:00:00,0.3498,0.3494,0.3008
11732,TRUE,229,Wolverhampton Wanderers,WOL,74,Southampton,SOU,1,1,0.887495,1.37695,2019-10-19 15:00:00,0.2018,0.3345,0.4637
11726,TRUE,78,Crystal Palace,CRY,88,Manchester City,MCI,0,2,0.616864,4.02104,2019-10-19 17:30:00,0.007,0.0293,0.9637
11729,TRUE,89,Manchester United,MUN,87,Liverpool,LIV,1,1,0.791862,1.03212,2019-10-20 16:30:00,0.2391,0.3812,0.3797
11730,TRUE,238,Sheffield United,SHE,83,Arsenal,ARS,1,0,0.895722,0.949735,2019-10-21 20:00:00,0.2926,0.3964,0.311
11740,TRUE,74,Southampton,SOU,75,Leicester,LEI,0,9,0.457334,4.38046,2019-10-25 20:00:00,0.0032,0.0132,0.9836
11737,TRUE,88,Manchester City,MCI,71,Aston Villa,AVL,3,0,3.19004,0.980145,2019-10-26 12:30:00,0.8517,0.1,0.0483
11734,TRUE,220,Brighton,BRI,72,Everton,EVE,3,2,1.15279,1.04723,2019-10-26 15:00:00,0.3737,0.3492,0.2771
11741,TRUE,90,Watford,WAT,73,Bournemouth,BOU,0,0,0.674903,0.899526,2019-10-26 15:00:00,0.2583,0.3633,0.3784
11742,TRUE,81,West Ham,WHU,238,Sheffield United,SHE,1,1,2.33891,1.16171,2019-10-26 15:00:00,0.7017,0.1979,0.1004
11735,TRUE,92,Burnley,BUR,80,Chelsea,CHE,2,4,2.23494,0.988321,2019-10-26 17:30:00,0.7194,0.1734,0.1072
11738,TRUE,86,Newcastle United,NEW,229,Wolverhampton Wanderers,WOL,1,1,0.603104,1.93255,2019-10-27 14:00:00,0.0764,0.1803,0.7433
11733,TRUE,83,Arsenal,ARS,78,Crystal Palace,CRY,2,2,1.54014,1.77892,2019-10-27 16:30:00,0.2675,0.2977,0.4348
11736,TRUE,87,Liverpool,LIV,82,Tottenham,TOT,2,1,2.18851,1.35143,2019-10-27 16:30:00,0.5907,0.2368,0.1725
11739,TRUE,79,Norwich,NOR,89,Manchester United,MUN,1,3,0.8924,4.51232,2019-10-27 16:30:00,0.0079,0.0224,0.9697
11745,TRUE,73,Bournemouth,BOU,89,Manchester United,MUN,1,0,1.86862,0.641129,2019-11-02 12:30:00,0.7315,0.1875,0.081
11743,TRUE,83,Arsenal,ARS,229,Wolverhampton Wanderers,WOL,1,1,1.02552,1.5103,2019-11-02 15:00:00,0.2334,0.281,0.4856
11744,TRUE,71,Aston Villa,AVL,87,Liverpool,LIV,1,2,0.741615,2.38824,2019-11-02 15:00:00,0.0731,0.1563,0.7706
11746,TRUE,220,Brighton,BRI,79,Norwich,NOR,2,0,2.65496,0.455082,2019-11-02 15:00:00,0.8783,0.094,0.0277
11749,TRUE,88,Manchester City,MCI,74,Southampton,SOU,2,1,3.36132,0.893889,2019-11-02 15:00:00,0.9119,0.074,0.0141
11750,TRUE,238,Sheffield United,SHE,92,Burnley,BUR,3,0,2.58392,0.716613,2019-11-02 15:00:00,0.83,0.1251,0.0449
11752,TRUE,81,West Ham,WHU,86,Newcastle United,NEW,2,3,1.53597,1.93192,2019-11-02 15:00:00,0.271,0.258,0.471
11751,TRUE,90,Watford,WAT,80,Chelsea,CHE,1,2,1.4744,2.18313,2019-11-02 17:30:00,0.2033,0.2538,0.5429
11747,TRUE,78,Crystal Palace,CRY,75,Leicester,LEI,0,2,0.44291,0.981167,2019-11-03 14:00:00,0.155,0.3517,0.4933
11748,TRUE,72,Everton,EVE,82,Tottenham,TOT,1,1,1.15532,0.243393,2019-11-03 16:30:00,0.6632,0.2752,0.0616
11757,TRUE,79,Norwich,NOR,90,Watford,WAT,0,2,0.62104,1.36017,2019-11-08 20:00:00,0.1585,0.28,0.5615
11754,TRUE,80,Chelsea,CHE,78,Crystal Palace,CRY,2,0,3.28903,0.479488,2019-11-09 12:30:00,0.9423,0.0481,0.0096
11753,TRUE,92,Burnley,BUR,81,West Ham,WHU,3,0,2.4158,0.474281,2019-11-09 15:00:00,0.8586,0.1051,0.0363
11756,TRUE,86,Newcastle United,NEW,73,Bournemouth,BOU,2,1,2.3306,1.9213,2019-11-09 15:00:00,0.4754,0.2446,0.28
11758,TRUE,74,Southampton,SOU,72,Everton,EVE,1,2,0.742281,2.08883,2019-11-09 15:00:00,0.0761,0.2071,0.7168
11759,TRUE,82,Tottenham,TOT,238,Sheffield United,SHE,1,1,1.5104,0.923443,2019-11-09 15:00:00,0.5262,0.2654,0.2084
11762,TRUE,75,Leicester,LEI,83,Arsenal,ARS,2,0,1.37055,0.961339,2019-11-09 17:30:00,0.4439,0.3099,0.2462
11760,TRUE,229,Wolverhampton Wanderers,WOL,71,Aston Villa,AVL,2,1,2.09891,0.473225,2019-11-10 14:00:00,0.7939,0.1511,0.055
11761,TRUE,89,Manchester United,MUN,220,Brighton,BRI,3,1,3.65299,1.1342,2019-11-10 14:00:00,0.8833,0.0828,0.0339
11755,TRUE,87,Liverpool,LIV,88,Manchester City,MCI,3,1,1.3319,1.48104,2019-11-10 16:30:00,0.3127,0.2881,0.3992
11772,TRUE,81,West Ham,WHU,82,Tottenham,TOT,2,3,0.661449,2.20681,2019-11-23 12:30:00,0.0614,0.1533,0.7853
11763,TRUE,83,Arsenal,ARS,74,Southampton,SOU,2,2,1.60823,2.60312,2019-11-23 15:00:00,0.1668,0.2108,0.6224
11765,TRUE,73,Bournemouth,BOU,229,Wolverhampton Wanderers,WOL,1,2,0.849789,1.2765,2019-11-23 15:00:00,0.2059,0.3272,0.4669
11766,TRUE,220,Brighton,BRI,75,Leicester,LEI,0,2,0.784706,3.50917,2019-11-23 15:00:00,0.017,0.0549,0.9281
11767,TRUE,78,Crystal Palace,CRY,87,Liverpool,LIV,1,2,1.02306,1.64291,2019-11-23 15:00:00,0.1967,0.2659,0.5374
11768,TRUE,72,Everton,EVE,79,Norwich,NOR,0,2,0.812693,1.80849,2019-11-23 15:00:00,0.1424,0.2108,0.6468
11771,TRUE,90,Watford,WAT,92,Burnley,BUR,0,3,0.902384,2.66281,2019-11-23 15:00:00,0.0541,0.1127,0.8332
11769,TRUE,88,Manchester City,MCI,80,Chelsea,CHE,2,1,1.23596,0.820474,2019-11-23 17:30:00,0.4647,0.3041,0.2312
11770,TRUE,238,Sheffield United,SHE,89,Manchester United,MUN,3,3,1.56025,1.33065,2019-11-24 16:30:00,0.4198,0.3029,0.2773
11764,TRUE,71,Aston Villa,AVL,86,Newcastle United,NEW,2,0,2.6985,0.69784,2019-11-25 20:00:00,0.8515,0.1083,0.0402
11777,TRUE,86,Newcastle United,NEW,88,Manchester City,MCI,2,2,0.208252,2.44389,2019-11-30 12:30:00,0.0129,0.0872,0.8999
11773,TRUE,92,Burnley,BUR,78,Crystal Palace,CRY,0,2,1.8509,0.936732,2019-11-30 15:00:00,0.617,0.2446,0.1384
11774,TRUE,80,Chelsea,CHE,81,West Ham,WHU,0,1,2.73185,1.12034,2019-11-30 15:00:00,0.7651,0.1557,0.0792
11776,TRUE,87,Liverpool,LIV,220,Brighton,BRI,2,1,1.36832,0.867601,2019-11-30 15:00:00,0.5044,0.2797,0.2159
11779,TRUE,82,Tottenham,TOT,73,Bournemouth,BOU,3,2,2.93189,1.02949,2019-11-30 15:00:00,0.8068,0.1241,0.0691
11778,TRUE,74,Southampton,SOU,90,Watford,WAT,2,1,1.9671,0.504005,2019-11-30 17:30:00,0.826,0.1455,0.0285
11780,TRUE,229,Wolverhampton Wanderers,WOL,238,Sheffield United,SHE,1,1,1.27422,1.47296,2019-12-01 14:00:00,0.3147,0.2737,0.4116
11781,TRUE,79,Norwich,NOR,83,Arsenal,ARS,2,2,0.810596,1.96157,2019-12-01 14:00:00,0.1015,0.191,0.7075
11775,TRUE,75,Leicester,LEI,72,Everton,EVE,2,1,2.24348,1.24986,2019-12-01 16:30:00,0.6223,0.2153,0.1624
11782,TRUE,89,Manchester United,MUN,71,Aston Villa,AVL,2,2,1.84804,1.29701,2019-12-01 16:30:00,0.5014,0.2793,0.2193
11791,TRUE,78,Crystal Palace,CRY,73,Bournemouth,BOU,1,0,0.383763,0.342799,2019-12-03 19:30:00,0.2392,0.5482,0.2126
11784,TRUE,92,Burnley,BUR,88,Manchester City,MCI,1,4,0.486548,2.56057,2019-12-03 20:15:00,0.025,0.0891,0.8859
11785,TRUE,75,Leicester,LEI,90,Watford,WAT,2,0,2.28735,0.199733,2019-12-04 19:30:00,0.9199,0.0706,0.0095
11787,TRUE,229,Wolverhampton Wanderers,WOL,81,West Ham,WHU,2,0,1.82237,0.501977,2019-12-04 19:30:00,0.735,0.1951,0.0699
11788,TRUE,89,Manchester United,MUN,82,Tottenham,TOT,2,1,1.47683,0.542315,2019-12-04 19:30:00,0.6568,0.2512,0.092
11789,TRUE,80,Chelsea,CHE,71,Aston Villa,AVL,2,1,1.9774,0.86086,2019-12-04 19:30:00,0.6494,0.2192,0.1314
11790,TRUE,74,Southampton,SOU,79,Norwich,NOR,2,1,2.00232,0.896647,2019-12-04 19:30:00,0.6864,0.2089,0.1047
11792,TRUE,87,Liverpool,LIV,72,Everton,EVE,5,2,2.41397,1.76453,2019-12-04 20:15:00,0.5327,0.2329,0.2344
11786,TRUE,238,Sheffield United,SHE,86,Newcastle United,NEW,0,2,1.09175,0.533775,2019-12-05 19:30:00,0.5039,0.3343,0.1618
11783,TRUE,83,Arsenal,ARS,220,Brighton,BRI,1,2,0.965377,1.53446,2019-12-05 20:15:00,0.229,0.2568,0.5142
11796,TRUE,72,Everton,EVE,80,Chelsea,CHE,3,1,2.03892,1.25734,2019-12-07 12:30:00,0.5741,0.2352,0.1907
11794,TRUE,73,Bournemouth,BOU,87,Liverpool,LIV,0,3,0.154608,3.04446,2019-12-07 15:00:00,0.0046,0.0368,0.9586
11800,TRUE,82,Tottenham,TOT,92,Burnley,BUR,5,0,2.39684,1.08645,2019-12-07 15:00:00,0.7218,0.1919,0.0863
11801,TRUE,90,Watford,WAT,78,Crystal Palace,CRY,0,0,1.57132,0.210746,2019-12-07 15:00:00,0.7994,0.1733,0.0273
11797,TRUE,88,Manchester City,MCI,89,Manchester United,MUN,1,2,2.07108,1.63385,2019-12-07 17:30:00,0.4696,0.2472,0.2832
11793,TRUE,71,Aston Villa,AVL,75,Leicester,LEI,1,4,1.24141,4.03286,2019-12-08 14:00:00,0.0239,0.0624,0.9137
11798,TRUE,86,Newcastle United,NEW,74,Southampton,SOU,2,1,1.10449,1.89255,2019-12-08 14:00:00,0.1687,0.2549,0.5764
11799,TRUE,79,Norwich,NOR,238,Sheffield United,SHE,1,2,0.585805,0.712899,2019-12-08 14:00:00,0.2498,0.4017,0.3485
11795,TRUE,220,Brighton,BRI,229,Wolverhampton Wanderers,WOL,2,2,0.951621,1.87208,2019-12-08 16:30:00,0.1487,0.2284,0.6229
11802,TRUE,81,West Ham,WHU,83,Arsenal,ARS,1,3,0.521847,1.79181,2019-12-09 20:00:00,0.073,0.1861,0.7409
11808,TRUE,87,Liverpool,LIV,90,Watford,WAT,2,0,1.56674,1.01166,2019-12-14 12:30:00,0.518,0.2644,0.2176
11804,TRUE,92,Burnley,BUR,86,Newcastle United,NEW,1,0,1.43602,1.08726,2019-12-14 15:00:00,0.4421,0.3378,0.2201
11805,TRUE,80,Chelsea,CHE,73,Bournemouth,BOU,0,1,2.02119,1.20777,2019-12-14 15:00:00,0.566,0.2294,0.2046
11807,TRUE,75,Leicester,LEI,79,Norwich,NOR,1,1,1.06421,1.16408,2019-12-14 15:00:00,0.3044,0.3038,0.3918
11810,TRUE,238,Sheffield United,SHE,71,Aston Villa,AVL,2,0,1.888,0.97258,2019-12-14 15:00:00,0.632,0.2565,0.1115
11811,TRUE,74,Southampton,SOU,81,West Ham,WHU,0,1,0.805884,0.90324,2019-12-14 17:30:00,0.311,0.3452,0.3438
11809,TRUE,89,Manchester United,MUN,72,Everton,EVE,1,1,1.48327,0.276759,2019-12-15 14:00:00,0.7171,0.2244,0.0585
11812,TRUE,229,Wolverhampton Wanderers,WOL,82,Tottenham,TOT,1,2,0.718669,0.989205,2019-12-15 14:00:00,0.2404,0.3386,0.421
11803,TRUE,83,Arsenal,ARS,88,Manchester City,MCI,0,3,0.28161,1.69553,2019-12-15 16:30:00,0.042,0.1757,0.7823
11806,TRUE,78,Crystal Palace,CRY,220,Brighton,BRI,1,1,0.484859,2.48355,2019-12-16 19:45:00,0.0214,0.081,0.8976
11816,TRUE,72,Everton,EVE,83,Arsenal,ARS,0,0,0.486523,0.881818,2019-12-21 12:30:00,0.1606,0.3613,0.4781
11813,TRUE,71,Aston Villa,AVL,74,Southampton,SOU,1,3,0.921054,2.63444,2019-12-21 15:00:00,0.0701,0.1332,0.7967
11814,TRUE,73,Bournemouth,BOU,92,Burnley,BUR,0,1,0.138532,0.144318,2019-12-21 15:00:00,0.1153,0.7656,0.1191
11815,TRUE,220,Brighton,BRI,238,Sheffield United,SHE,0,1,0.428371,1.65933,2019-12-21 15:00:00,0.0649,0.1924,0.7427
11818,TRUE,86,Newcastle United,NEW,78,Crystal Palace,CRY,1,0,0.714368,0.985368,2019-12-21 15:00:00,0.2554,0.3549,0.3897
11819,TRUE,79,Norwich,NOR,229,Wolverhampton Wanderers,WOL,1,2,1.26536,1.65224,2019-12-21 15:00:00,0.2615,0.2668,0.4717
11817,TRUE,88,Manchester City,MCI,75,Leicester,LEI,3,1,3.59139,1.01388,2019-12-21 17:30:00,0.9032,0.0714,0.0254
11821,TRUE,90,Watford,WAT,89,Manchester United,MUN,2,0,1.59291,1.5309,2019-12-22 14:00:00,0.3791,0.2811,0.3398
11820,TRUE,82,Tottenham,TOT,80,Chelsea,CHE,0,2,0.276667,1.49374,2019-12-22 16:30:00,0.0406,0.1922,0.7672
11831,TRUE,82,Tottenham,TOT,220,Brighton,BRI,2,1,1.02645,1.09007,2019-12-26 12:30:00,0.3168,0.3158,0.3674
11823,TRUE,71,Aston Villa,AVL,79,Norwich,NOR,1,0,0.654194,1.45005,2019-12-26 15:00:00,0.1589,0.2584,0.5827
11824,TRUE,73,Bournemouth,BOU,83,Arsenal,ARS,1,1,1.55463,1.42464,2019-12-26 15:00:00,0.4082,0.2741,0.3177
11825,TRUE,80,Chelsea,CHE,74,Southampton,SOU,0,2,0.859973,0.981321,2019-12-26 15:00:00,0.2827,0.3415,0.3758
11826,TRUE,78,Crystal Palace,CRY,81,West Ham,WHU,2,1,2.14195,0.796338,2019-12-26 15:00:00,0.7301,0.1812,0.0887
11827,TRUE,72,Everton,EVE,92,Burnley,BUR,1,0,1.47521,0.565252,2019-12-26 15:00:00,0.6218,0.2726,0.1056
11830,TRUE,238,Sheffield United,SHE,90,Watford,WAT,1,1,2.04481,0.596611,2019-12-26 15:00:00,0.7843,0.1616,0.0541
11829,TRUE,89,Manchester United,MUN,86,Newcastle United,NEW,4,1,1.99638,1.05018,2019-12-26 17:30:00,0.612,0.2376,0.1504
