id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
504,TRUE,88,Manchester City,MCI,73,Bournemouth,BOU,4,0,3.38733,0.389672,2016-09-17 18:00:00,0.971,0.0252,0.0038
505,TRUE,76,West Bromwich Albion,WBA,81,West Ham,WHU,4,2,1.94229,2.37422,2016-09-17 18:00:00,0.2819,0.2606,0.4575
506,TRUE,72,Everton,EVE,93,Middlesbrough,MID,3,1,1.17467,0.178081,2016-09-17 20:30:00,0.6985,0.2628,0.0387
507,TRUE,90,Watford,WAT,89,Manchester United,MUN,3,1,1.74506,1.41359,2016-09-18 15:00:00,0.4477,0.2906,0.2617
508,TRUE,78,Crystal Palace,CRY,85,Stoke,STO,4,1,1.31366,1.20308,2016-09-18 17:15:00,0.3724,0.3114,0.3162
509,TRUE,74,Southampton,SOU,84,Swansea,SWA,1,0,2.15218,0.490661,2016-09-18 17:15:00,0.7973,0.1491,0.0536
510,TRUE,82,Tottenham,TOT,77,Sunderland,SUN,1,0,2.52591,0.960821,2016-09-18 19:30:00,0.7549,0.1649,0.0802
515,TRUE,84,Swansea,SWA,88,Manchester City,MCI,1,3,1.11096,2.57704,2016-09-24 15:00:00,0.0867,0.1701,0.7432
511,TRUE,89,Manchester United,MUN,75,Leicester,LEI,4,1,2.45604,0.286966,2016-09-24 15:30:00,0.9268,0.0632,0.01
512,TRUE,93,Middlesbrough,MID,82,Tottenham,TOT,1,2,0.361508,1.4158,2016-09-24 18:00:00,0.0804,0.2526,0.667
513,TRUE,85,Stoke,STO,76,West Bromwich Albion,WBA,1,1,0.979673,0.270862,2016-09-24 18:00:00,0.548,0.3567,0.0953
514,TRUE,77,Sunderland,SUN,78,Crystal Palace,CRY,2,3,1.51457,1.7887,2016-09-24 18:00:00,0.3215,0.2471,0.4314
516,TRUE,87,Liverpool,LIV,91,Hull,HUL,5,1,4.64913,0.157549,2016-09-24 18:00:00,0.9966,0.0031,0.0003
517,TRUE,73,Bournemouth,BOU,72,Everton,EVE,1,0,0.693594,1.15724,2016-09-24 18:00:00,0.1971,0.3117,0.4912
518,TRUE,83,Arsenal,ARS,80,Chelsea,CHE,3,0,1.66224,0.613553,2016-09-24 20:30:00,0.6565,0.2356,0.1079
519,TRUE,81,West Ham,WHU,74,Southampton,SOU,0,3,0.693818,2.97877,2016-09-25 19:00:00,0.0297,0.0847,0.8856
520,TRUE,92,Burnley,BUR,90,Watford,WAT,2,0,0.569734,0.776105,2016-09-26 23:00:00,0.2333,0.3913,0.3754
521,TRUE,72,Everton,EVE,78,Crystal Palace,CRY,1,1,1.1542,0.47692,2016-09-30 23:00:00,0.5569,0.307,0.1361
522,TRUE,84,Swansea,SWA,87,Liverpool,LIV,1,2,2.65842,2.02239,2016-10-01 15:30:00,0.5431,0.2294,0.2275
523,TRUE,77,Sunderland,SUN,76,West Bromwich Albion,WBA,1,1,1.19268,0.88211,2016-10-01 18:00:00,0.4588,0.3018,0.2394
524,TRUE,91,Hull,HUL,80,Chelsea,CHE,0,2,0.27266,1.99155,2016-10-01 18:00:00,0.0297,0.1375,0.8328
525,TRUE,90,Watford,WAT,73,Bournemouth,BOU,2,2,1.23419,1.35487,2016-10-01 18:00:00,0.326,0.2881,0.3859
526,TRUE,81,West Ham,WHU,93,Middlesbrough,MID,1,1,0.883385,0.852603,2016-10-01 18:00:00,0.3342,0.3449,0.3209
