league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
Bundesliga,310360,2,SavedShot,0.7830000305175782,0.5429999923706055,0.03275250270962715,Thiago Alcántara,h,229,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass
Bundesliga,310361,6,MissedShots,0.815,0.43099998474121093,0.058445364236831665,Thomas Müller,h,224,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass
Bundesliga,310364,16,SavedShot,0.9369999694824219,0.3940000152587891,0.019293244928121567,Thomas Müller,h,224,SetPiece,2019,Head,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,David Alaba,Aerial
Bundesliga,310365,23,Goal,0.9359999847412109,0.505,0.5936605930328369,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass
Bundesliga,310366,24,SavedShot,0.909000015258789,0.28700000762939454,0.05189772695302963,Serge Gnabry,h,993,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Corentin Tolisso,Pass
Bundesliga,310367,24,BlockedShot,0.8619999694824219,0.4179999923706055,0.10094361007213593,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Joshua Kimmich,Pass
Bundesliga,310368,27,BlockedShot,0.8690000152587891,0.3320000076293945,0.07420769333839417,Thomas Müller,h,224,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Kingsley Coman,Pass
Bundesliga,310369,30,BlockedShot,0.8490000152587891,0.3240000152587891,0.07652958482503891,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Thomas Müller,Pass
Bundesliga,310372,51,SavedShot,0.92,0.6170000076293946,0.296954482793808,Kingsley Coman,h,226,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass
Bundesliga,310373,55,SavedShot,0.749000015258789,0.3189999961853027,0.017201311886310577,Serge Gnabry,h,993,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Kingsley Coman,Pass
Bundesliga,310374,59,Goal,0.885,0.5,0.75777667760849,Robert Lewandowski,h,227,Penalty,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,NA,Standard
Bundesliga,310375,70,BlockedShot,0.7919999694824219,0.42700000762939455,0.036407627165317535,Serge Gnabry,h,993,OpenPlay,2019,LeftFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,NA,None
Bundesliga,310376,71,MissedShots,0.88,0.39799999237060546,0.0989687591791153,Corentin Tolisso,h,3603,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass
Bundesliga,310379,78,BlockedShot,0.9619999694824218,0.3940000152587891,0.08610311150550842,Corentin Tolisso,h,3603,FromCorner,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,David Alaba,HeadPass
Bundesliga,310380,82,BlockedShot,0.754000015258789,0.415,0.06674294918775558,David Alaba,h,391,DirectFreekick,2019,LeftFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,NA,Standard
Bundesliga,310381,84,MissedShots,0.905,0.26600000381469724,0.032164182513952255,Serge Gnabry,h,993,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Corentin Tolisso,Chipped
Bundesliga,310382,92,MissedShots,0.95,0.46,0.0770207867026329,Robert Lewandowski,h,227,FromCorner,2019,Head,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Joshua Kimmich,Aerial
Bundesliga,310362,8,SavedShot,0.805,0.615,0.034404151141643524,Vedad Ibisevic,a,29,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Marko Grujic,Pass
Bundesliga,310363,12,MissedShots,0.915,0.6079999923706054,0.11268337815999985,Vedad Ibisevic,a,29,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Ondrej Duda,Pass
Bundesliga,310370,35,Goal,0.779000015258789,0.6370000076293946,0.02621990069746971,Dodi Lukebakio,a,5706,OpenPlay,2019,LeftFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Ondrej Duda,TakeOn
Bundesliga,310371,37,Goal,0.9159999847412109,0.47,0.8468700647354126,Marko Grujic,a,1669,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Vedad Ibisevic,TakeOn
Bundesliga,310377,76,BlockedShot,0.795,0.49700000762939456,0.12425735592842102,Ondrej Duda,a,5240,DirectFreekick,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,NA,Standard
Bundesliga,310378,76,MissedShots,0.8059999847412109,0.5059999847412109,0.04015941172838211,Ondrej Duda,a,5240,SetPiece,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,NA,None
Bundesliga,310572,2,BlockedShot,0.855999984741211,0.48200000762939454,0.10336285084486008,Davy Klaassen,h,6045,OpenPlay,2019,RightFoot,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,Johannes Eggestein,Pass
Bundesliga,310573,3,BlockedShot,0.7680000305175781,0.645,0.01715969108045101,Maximilian Eggestein,h,125,FromCorner,2019,LeftFoot,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,NA,None
Bundesliga,310574,3,MissedShots,0.8969999694824219,0.5479999923706055,0.053724002093076706,Theodor Gebre Selassie,h,110,FromCorner,2019,Head,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,Nuri Sahin,Cross
Bundesliga,310576,17,MissedShots,0.895,0.48,0.28171306848526,Ömer Toprak,h,184,SetPiece,2019,Head,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,Nuri Sahin,Chipped
Bundesliga,310577,25,MissedShots,0.8969999694824219,0.435,0.016171744093298912,Theodor Gebre Selassie,h,110,FromCorner,2019,Head,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,Nuri Sahin,Aerial
Bundesliga,310578,31,MissedShots,0.8969999694824219,0.544000015258789,0.07961264997720718,Yuya Osako,h,135,OpenPlay,2019,Head,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,Milot Rashica,Cross
Bundesliga,310579,34,MissedShots,0.789000015258789,0.6869999694824219,0.01404574140906334,Maximilian Eggestein,h,125,FromCorner,2019,LeftFoot,12404,Werder Bremen,Fortuna Duesseldorf,1,3,2019-08-17 14:30:00,NA,Aerial
