league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
Serie_A,172685,1,MissedShots,0.7680000305175781,0.7659999847412109,0.039164163172245026,Miralem Pjanic,h,1290,DirectFreekick,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,NA,Standard
Serie_A,172686,11,Goal,0.8880000305175781,0.524000015258789,0.09406311064958572,Mario Mandzukic,h,1295,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Stephan Lichtsteiner,Chipped
Serie_A,172687,24,MissedShots,0.7780000305175782,0.48200000762939454,0.04669220745563507,Paulo Dybala,h,1294,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,NA,None
Serie_A,172691,41,BlockedShot,0.7869999694824219,0.43400001525878906,0.044087328016757965,Gonzalo Higuaín,h,1293,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Juan Cuadrado,Pass
Serie_A,172692,42,SavedShot,0.799000015258789,0.30100000381469727,0.0672900602221489,Paulo Dybala,h,1294,DirectFreekick,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,NA,Standard
Serie_A,172693,43,MissedShots,0.789000015258789,0.6459999847412109,0.029544904828071594,Claudio Marchisio,h,1300,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Alex Sandro,Pass
Serie_A,172694,45,Goal,0.8630000305175781,0.43900001525878907,0.3375642001628876,Paulo Dybala,h,1294,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Miralem Pjanic,Throughball
Serie_A,172695,46,ShotOnPost,0.8230000305175781,0.30700000762939456,0.03607408329844475,Paulo Dybala,h,1294,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Juan Cuadrado,Pass
Serie_A,172696,46,SavedShot,0.915,0.6419999694824219,0.01271077897399664,Mario Mandzukic,h,1295,OpenPlay,2017,Head,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,NA,Rebound
Serie_A,172697,58,BlockedShot,0.87,0.36400001525878906,0.11596431583166122,Gonzalo Higuaín,h,1293,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Juan Cuadrado,TakeOn
Serie_A,172700,65,Goal,0.895,0.6409999847412109,0.1109871193766594,Gonzalo Higuaín,h,1293,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Alex Sandro,Pass
Serie_A,172701,67,SavedShot,0.9590000152587891,0.3029999923706055,0.06953395903110504,Gonzalo Higuaín,h,1293,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Juan Cuadrado,Pass
Serie_A,172702,82,BlockedShot,0.7469999694824219,0.6179999923706054,0.023604821413755417,Mario Mandzukic,h,1295,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Douglas Costa,Pass
Serie_A,172703,86,BlockedShot,0.789000015258789,0.4490000152587891,0.05268500745296478,Paulo Dybala,h,1294,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Douglas Costa,Pass
Serie_A,172704,86,SavedShot,0.825999984741211,0.6669999694824219,0.0331931933760643,Paulo Dybala,h,1294,FromCorner,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Blaise Matuidi,Pass
Serie_A,172705,88,BlockedShot,0.8130000305175781,0.64,0.0584598034620285,Mario Mandzukic,h,1295,OpenPlay,2017,RightFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Blaise Matuidi,Pass
Serie_A,172706,93,MissedShots,0.8469999694824218,0.4129999923706055,0.10039395093917847,Paulo Dybala,h,1294,OpenPlay,2017,LeftFoot,7499,Juventus,Cagliari,3,0,2017-08-19 17:00:00,Stephan Lichtsteiner,Pass
