league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
La_liga,169144,4,BlockedShot,0.774000015258789,0.6990000152587891,0.01835533231496811,Guerrero,h,2218,OpenPlay,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Dispossessed
La_liga,169145,6,MissedShots,0.9069999694824219,0.5059999847412109,0.09413239359855652,Guerrero,h,2218,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Alexander Szymanowski,Cross
La_liga,169148,20,MissedShots,0.870999984741211,0.5929999923706055,0.064090728759765625,Gabriel Pires,h,5067,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Alexander Szymanowski,HeadPass
La_liga,169149,23,SavedShot,0.745,0.725999984741211,0.043507326394319534,Guerrero,h,2218,DirectFreekick,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Standard
La_liga,169150,23,Goal,0.9719999694824218,0.48200000762939454,0.8410128355026245,Gabriel Pires,h,5067,SetPiece,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Rebound
La_liga,169151,26,BlockedShot,0.7340000152587891,0.3729999923706055,0.05282146483659744,Gabriel Pires,h,5067,DirectFreekick,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Standard
La_liga,169153,33,SavedShot,0.7240000152587891,0.48,0.02500464767217636,Gabriel Pires,h,5067,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Omar Ramos,Pass
La_liga,169154,36,BlockedShot,0.77,0.34299999237060547,0.028306705877184868,Omar Ramos,h,5181,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,None
La_liga,169155,44,BlockedShot,0.7709999847412109,0.6990000152587891,0.027264051139354706,Alexander Szymanowski,h,5068,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Omar Ramos,Chipped
La_liga,169156,45,MissedShots,0.8430000305175781,0.5640000152587891,0.054379452019929886,Alexander Szymanowski,h,5068,FromCorner,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,None
La_liga,169157,45,MissedShots,0.7140000152587891,0.3609999847412109,0.015074708499014378,Rubén Pérez,h,2080,FromCorner,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Rebound
La_liga,169163,81,BlockedShot,0.7269999694824218,0.34700000762939454,0.012509394437074661,Gabriel Pires,h,5067,SetPiece,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Alexander Szymanowski,Foul
La_liga,169165,83,MissedShots,0.865,0.29100000381469726,0.019903060048818588,Nabil El Zhar,h,2357,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Gabriel Pires,Chipped
La_liga,169166,83,MissedShots,0.92,0.47200000762939454,0.06665253639221191,Guerrero,h,2218,OpenPlay,2017,Head,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Nabil El Zhar,Rebound
La_liga,169146,12,SavedShot,0.919000015258789,0.295,0.04065297171473503,Rubén Sobrino,a,5047,OpenPlay,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Burgui,Pass
La_liga,169147,16,SavedShot,0.885,0.5,0.7432776093482971,Manu García,a,5045,Penalty,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,Standard
La_liga,169152,30,SavedShot,0.9169999694824219,0.6880000305175781,0.009235209785401821,Christian Santos,a,5115,OpenPlay,2017,Head,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Mubarak Wakaso,Pass
La_liga,169158,46,MissedShots,0.7519999694824219,0.649000015258789,0.019648147746920586,Ibai Gómez,a,2491,OpenPlay,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Burgui,Pass
La_liga,169159,54,MissedShots,0.6980000305175781,0.43099998474121093,0.01608535647392273,Mubarak Wakaso,a,2362,SetPiece,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Alfonso,Pass
La_liga,169160,69,BlockedShot,0.9119999694824219,0.46599998474121096,0.11734303832054138,Tomás Pina,a,2482,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Burgui,Pass
La_liga,169161,71,SavedShot,0.8680000305175781,0.5879999923706055,0.008733955211937428,Rodrigo Ely,a,1131,SetPiece,2017,Head,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Óscar Romero,Aerial
La_liga,169162,77,SavedShot,0.799000015258789,0.655,0.027183854952454567,Óscar Romero,a,5046,OpenPlay,2017,LeftFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,NA,None
La_liga,169164,81,ShotOnPost,0.72,0.519000015258789,0.011052942834794521,Burgui,a,2432,OpenPlay,2017,RightFoot,7879,Leganes,Alaves,1,0,2017-08-18 19:15:00,Óscar Romero,Chipped
La_liga,169214,10,BlockedShot,0.8769999694824219,0.38299999237060545,0.08750057965517044,João Cancelo,h,2379,OpenPlay,2017,LeftFoot,7880,Valencia,Las Palmas,1,0,2017-08-18 21:15:00,Carlos Soler,Pass
