league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
Ligue_1,375456,36,SavedShot,0.7140000152587891,0.3240000152587891,0.01578649692237377,Toma Basic,h,6902,OpenPlay,2020,LeftFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Nicolas de Preville,Pass
Ligue_1,375457,38,MissedShots,0.6,0.28200000762939453,0.008143110200762749,Otávio,h,6060,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,NA,BallRecovery
Ligue_1,375458,42,MissedShots,0.7119999694824218,0.5279999923706055,0.0167586300522089,Hwang Ui-Jo,h,7746,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Otávio,Pass
Ligue_1,375459,46,MissedShots,0.9740000152587891,0.5359999847412109,0.5476214289665222,Hwang Ui-Jo,h,7746,FromCorner,2020,Head,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Nicolas de Preville,Cross
Ligue_1,375461,61,MissedShots,0.69,0.5640000152587891,0.01176509540528059,Otávio,h,6060,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Nicolas de Preville,Pass
Ligue_1,375453,24,BlockedShot,0.7930000305175782,0.38,0.029603559523820877,Samuel Moutoussamy,a,6018,OpenPlay,2020,LeftFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Abdoul Kader Bamba,Pass
Ligue_1,375454,27,SavedShot,0.8030000305175782,0.7269999694824218,0.014588629826903343,Moses Simon,a,7169,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Imran Louza,Chipped
Ligue_1,375455,34,MissedShots,0.78,0.665,0.02099865861237049,Samuel Moutoussamy,a,6018,OpenPlay,2020,LeftFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Moses Simon,Pass
Ligue_1,375460,51,MissedShots,0.725,0.39799999237060546,0.016512086614966393,Pedro Chirivella,a,1022,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Imran Louza,Pass
Ligue_1,375462,71,BlockedShot,0.7780000305175782,0.5540000152587891,0.09248262643814087,Abdoul Kader Bamba,a,7760,DirectFreekick,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,NA,Standard
Ligue_1,375463,86,MissedShots,0.72,0.3220000076293945,0.0136354248970747,Andrei Girotto,a,6112,OpenPlay,2020,RightFoot,13977,Bordeaux,Nantes,0,0,2020-08-21 17:00:00,Fabio,Pass
Ligue_1,375540,3,MissedShots,0.9009999847412109,0.6270000076293946,0.009070158936083317,Eric Junior Dina Ebimbe,h,7562,SetPiece,2020,Head,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Mounir Chouiar,Aerial
Ligue_1,375541,5,SavedShot,0.7519999694824219,0.6780000305175782,0.015918714925646782,Ngonda Muzinga,h,7998,OpenPlay,2020,LeftFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Mounir Chouiar,BallTouch
Ligue_1,375545,19,BlockedShot,0.855999984741211,0.6419999694824219,0.12058380246162415,Eric Junior Dina Ebimbe,h,7562,OpenPlay,2020,LeftFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Didier Ndong,Throughball
Ligue_1,375550,27,BlockedShot,0.8130000305175781,0.46799999237060547,0.047322455793619156,Aurelien Scheidler,h,8629,OpenPlay,2020,LeftFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Mounir Chouiar,BallTouch
Ligue_1,375551,32,MissedShots,0.755,0.5529999923706055,0.024623434990644455,Eric Junior Dina Ebimbe,h,7562,OpenPlay,2020,LeftFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Mounir Chouiar,Pass
Ligue_1,375552,36,MissedShots,0.9569999694824218,0.5570000076293945,0.1319001317024231,Aurelien Scheidler,h,8629,OpenPlay,2020,RightFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Eric Junior Dina Ebimbe,Pass
Ligue_1,375553,36,ShotOnPost,0.98,0.41700000762939454,0.42674919962882996,Jordan Marié,h,5725,OpenPlay,2020,RightFoot,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Aurelien Scheidler,Rebound
Ligue_1,375555,51,MissedShots,0.845999984741211,0.5459999847412109,0.008952177129685879,Aurelien Scheidler,h,8629,OpenPlay,2020,Head,13978,Dijon,Angers,0,1,2020-08-22 15:00:00,Pape Cheikh,Aerial
