league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
La_liga,217848,11,MissedShots,0.7230000305175781,0.575999984741211,0.014485436491668224,Marc Muniesa,h,860,FromCorner,2018,LeftFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,NA,None
La_liga,217849,15,MissedShots,0.9319999694824219,0.5579999923706055,0.12843534350395203,Cristhian Stuani,h,1709,OpenPlay,2018,Head,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Portu,Cross
La_liga,217850,24,SavedShot,0.8159999847412109,0.769000015258789,0.018678901717066765,Aleix García,h,1055,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Borja,Pass
La_liga,217853,37,MissedShots,0.7240000152587891,0.605,0.014975644648075104,Borja,h,4070,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Cristhian Stuani,Pass
La_liga,217854,60,MissedShots,0.72,0.40299999237060546,0.011584135703742504,David Timor,h,5066,OpenPlay,2018,LeftFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,NA,None
La_liga,217855,63,MissedShots,0.960999984741211,0.255,0.03541284799575806,Portu,h,6118,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,NA,TakeOn
La_liga,217856,65,MissedShots,0.835,0.3629999923706055,0.043435633182525635,Cristhian Stuani,h,1709,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Borja,Pass
La_liga,217857,72,MissedShots,0.9519999694824218,0.5179999923706055,0.14839501678943634,Cristhian Stuani,h,1709,OpenPlay,2018,Head,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Marc Muniesa,Chipped
La_liga,217858,80,MissedShots,0.7430000305175781,0.7419999694824219,0.016894487664103508,Borja,h,4070,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Marc Muniesa,Pass
La_liga,217859,82,MissedShots,0.6619999694824219,0.7319999694824219,0.011019778437912464,Álex Granell,h,6116,OpenPlay,2018,LeftFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Pere Pons,Pass
La_liga,217860,86,BlockedShot,0.8809999847412109,0.38599998474121094,0.06390254944562912,Borja,h,4070,SetPiece,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Juanpe,None
La_liga,217861,91,BlockedShot,0.8830000305175781,0.6270000076293946,0.03190445154905319,Anthony Lozano,h,6533,OpenPlay,2018,LeftFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Álex Granell,Cross
La_liga,217862,92,MissedShots,0.9719999694824218,0.41200000762939454,0.08759181946516037,Portu,h,6118,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Álex Granell,Cross
La_liga,217851,25,MissedShots,0.7240000152587891,0.620999984741211,0.01391827967017889,Keko,a,2131,FromCorner,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,NA,None
La_liga,217852,27,SavedShot,0.7380000305175781,0.7240000152587891,0.01701570302248001,Rubén Alcaraz,a,6917,OpenPlay,2018,RightFoot,9957,Girona,Real Valladolid,0,0,2018-08-17 21:15:00,Nacho,Pass
La_liga,217889,6,SavedShot,0.75,0.549000015258789,0.027534782886505127,Júnior Firpo,h,6485,OpenPlay,2018,RightFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Zouhair Feddal,TakeOn
La_liga,217890,6,SavedShot,0.9340000152587891,0.3970000076293945,0.11434292793273926,Loren Morón,h,6528,OpenPlay,2018,RightFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,NA,Rebound
La_liga,217891,13,SavedShot,0.7559999847412109,0.23700000762939452,0.013798811472952366,Sergio Canales,h,2571,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Francis,Pass
La_liga,217892,16,MissedShots,0.7080000305175781,0.41900001525878905,0.014874899759888649,Ryad Boudebouz,h,3343,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Aissa Mandi,Pass
La_liga,217893,17,MissedShots,0.7290000152587891,0.509000015258789,0.01866116374731064,Andrés Guardado,h,6164,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Ryad Boudebouz,Pass
La_liga,217894,24,BlockedShot,0.8580000305175781,0.555,0.09365274757146835,Loren Morón,h,6528,OpenPlay,2018,RightFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Júnior Firpo,Pass
La_liga,217895,24,MissedShots,0.8969999694824219,0.455,0.1774723380804062,Ryad Boudebouz,h,3343,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,NA,TakeOn
La_liga,217897,44,MissedShots,0.8030000305175782,0.48700000762939455,0.044154051691293716,Ryad Boudebouz,h,3343,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Loren Morón,BallTouch
La_liga,217898,45,MissedShots,0.860999984741211,0.7269999694824218,0.031274113804101944,Andrés Guardado,h,6164,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Sergio Canales,Pass
La_liga,217899,46,BlockedShot,0.8690000152587891,0.5479999923706055,0.09092646837234497,Andrés Guardado,h,6164,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,Francis,Pass
La_liga,217900,47,MissedShots,0.75,0.46700000762939453,0.02039366587996483,Sergio Canales,h,2571,OpenPlay,2018,LeftFoot,9958,Real Betis,Levante,0,3,2018-08-17 23:15:00,NA,None
