league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
EPL,112236,5,MissedShots,0.9159999847412109,0.585,0.01687188446521759,Curtis Davies,h,1686,FromCorner,2016,Head,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Robert Snodgrass,Aerial
EPL,112242,29,MissedShots,0.7580000305175781,0.18799999237060547,0.031149204820394516,Robert Snodgrass,h,1691,DirectFreekick,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,Standard
EPL,112243,33,MissedShots,0.8390000152587891,0.3240000152587891,0.03937932476401329,Abel Hernández,h,1698,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112247,41,MissedShots,0.7480000305175781,0.3240000152587891,0.01557000819593668,Robert Snodgrass,h,1691,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Adama Diomande,Pass
EPL,112249,45,SavedShot,0.9230000305175782,0.605999984741211,0.03354136273264885,Curtis Davies,h,1686,FromCorner,2016,Head,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Robert Snodgrass,Cross
EPL,112250,45,MissedShots,0.9730000305175781,0.44299999237060544,0.12796488404273987,Abel Hernández,h,1698,FromCorner,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112251,45,Goal,0.9719999694824218,0.43400001525878906,0.14253754913806915,Adama Diomande,h,1694,FromCorner,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Abel Hernández,Rebound
EPL,112253,55,SavedShot,0.9530000305175781,0.6619999694824219,0.06231752410531044,Abel Hernández,h,1698,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112254,56,Goal,0.8619999694824219,0.48,0.07905679941177368,Robert Snodgrass,h,1691,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112255,59,BlockedShot,0.7719999694824219,0.49700000762939456,0.08592822402715683,Robert Snodgrass,h,1691,DirectFreekick,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,Standard
EPL,112258,66,MissedShots,0.700999984741211,0.5279999923706055,0.03815551474690437,Tom Huddlestone,h,1695,DirectFreekick,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,Standard
EPL,112263,81,SavedShot,0.924000015258789,0.135,0.04840022698044777,Robert Snodgrass,h,1691,DirectFreekick,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,Standard
EPL,112264,84,BlockedShot,0.775,0.6819999694824219,0.021670209243893623,Adama Diomande,h,1694,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Ahmed Elmohamady,Chipped
EPL,112265,91,MissedShots,0.7069999694824218,0.45799999237060546,0.015714814886450768,David Meyler,h,1693,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112235,2,BlockedShot,0.7290000152587891,0.6530000305175782,0.013960128650069237,Demarai Gray,a,762,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,BallRecovery
EPL,112237,10,MissedShots,0.7980000305175782,0.6969999694824218,0.020872749388217926,Demarai Gray,a,762,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112238,18,MissedShots,0.915,0.34,0.07945206761360168,Riyad Mahrez,a,750,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Jamie Vardy,Pass
EPL,112239,21,MissedShots,0.765,0.505,0.02644435316324234,Daniel Drinkwater,a,752,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,NA,None
EPL,112240,23,BlockedShot,0.725,0.4879999923706055,0.020206931978464127,Demarai Gray,a,762,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Wes Morgan,Pass
EPL,112241,24,MissedShots,0.9019999694824219,0.3240000152587891,0.062012385576963425,Daniel Drinkwater,a,752,OpenPlay,2016,RightFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Riyad Mahrez,Pass
EPL,112244,40,SavedShot,0.9169999694824219,0.5670000076293945,0.44256243109703064,Christian Fuchs,a,749,OpenPlay,2016,LeftFoot,461,Hull,Leicester,2,1,2016-08-13 15:30:00,Ahmed Musa,Throughball
