league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
La_liga,425617,95,BlockedShot,0.769000015258789,0.33099998474121095,0.020758043974637985,Vitolo,a,2511,OpenPlay,2021,LeftFoot,17136,Valencia,Getafe,1,0,2021-08-13 19:00:00,Djené Dakonam,Pass
La_liga,425618,97,BlockedShot,0.785,0.3060000038146973,0.06862183660268784,Mauro Arambarri,a,3264,DirectFreekick,2021,RightFoot,17136,Valencia,Getafe,1,0,2021-08-13 19:00:00,NA,Standard
La_liga,426090,15,MissedShots,0.7759999847412109,0.265,0.021963434293866158,Jordi Mboula,h,6396,OpenPlay,2021,RightFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Iddrisu Baba,Pass
La_liga,426091,21,MissedShots,0.9009999847412109,0.2929999923706055,0.09282971173524857,Jordi Mboula,h,6396,OpenPlay,2021,RightFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,NA,BallRecovery
La_liga,426092,24,Goal,0.8959999847412109,0.6409999847412109,0.34455856680870056,Brian Oliván,h,9754,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Dani Rodríguez,Throughball
La_liga,426093,51,MissedShots,0.8540000152587891,0.725999984741211,0.04220880940556526,Brian Oliván,h,9754,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Inigo Ruiz de Galarreta,Pass
La_liga,426099,62,SavedShot,0.865,0.42400001525878905,0.009175194427371025,Raíllo,h,2584,SetPiece,2021,Head,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Brian Oliván,Aerial
La_liga,426101,74,MissedShots,0.735,0.42400001525878905,0.058841824531555176,Takefusa Kubo,h,8001,DirectFreekick,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,NA,Standard
La_liga,426089,9,MissedShots,0.965999984741211,0.5970000076293945,0.3029329478740692,Víctor Ruiz,a,2298,SetPiece,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Nabil Fekir,Chipped
La_liga,426094,52,MissedShots,0.7169999694824218,0.49900001525878906,0.018468786031007767,Sergio Canales,a,2571,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Aitor Ruibal,LayOff
