league,id,minute,result,x,y,x_g,player,h_a,player_id,situation,season,shot_type,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,last_action
EPL,309930,50,Goal,0.8819999694824219,0.605999984741211,0.4330686628818512,Raheem Sterling,a,618,OpenPlay,2019,LeftFoot,11644,West Ham,Manchester City,0,5,2019-08-10 12:30:00,Kevin De Bruyne,Pass
EPL,309931,56,MissedShots,0.8019999694824219,0.6580000305175782,0.07983990013599396,Oleksandr Zinchenko,a,2958,OpenPlay,2019,LeftFoot,11644,West Ham,Manchester City,0,5,2019-08-10 12:30:00,David Silva,Pass
EPL,309935,74,Goal,0.92,0.4540000152587891,0.5830137729644775,Raheem Sterling,a,618,OpenPlay,2019,RightFoot,11644,West Ham,Manchester City,0,5,2019-08-10 12:30:00,Riyad Mahrez,Throughball
EPL,309936,85,Goal,0.885,0.5,0.7611320614814758,Sergio Agüero,a,619,Penalty,2019,RightFoot,11644,West Ham,Manchester City,0,5,2019-08-10 12:30:00,NA,Standard
EPL,309937,90,Goal,0.9109999847412109,0.4209999847412109,0.532427191734314,Raheem Sterling,a,618,OpenPlay,2019,RightFoot,11644,West Ham,Manchester City,0,5,2019-08-10 12:30:00,Riyad Mahrez,Throughball
EPL,309940,4,MissedShots,0.7080000305175781,0.5179999923706055,0.014039821922779083,Jefferson Lerma,h,2182,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Nathan Aké,BallRecovery
EPL,309942,25,MissedShots,0.745999984741211,0.47400001525878904,0.02280767261981964,Philip Billing,h,6034,FromCorner,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Diego Rico,Pass
EPL,309944,44,MissedShots,0.9019999694824219,0.3629999923706055,0.07839858531951904,Chris Mepham,h,7384,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Philip Billing,BallTouch
EPL,309948,52,BlockedShot,0.7909999847412109,0.40900001525878904,0.03404170274734497,Jefferson Lerma,h,2182,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Joshua King,Pass
EPL,309949,55,BlockedShot,0.8430000305175781,0.49900001525878906,0.02785542607307434,Joshua King,h,465,SetPiece,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,Aerial
EPL,309950,58,SavedShot,0.7519999694824219,0.534000015258789,0.020583538338541985,Philip Billing,h,6034,OpenPlay,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,None
EPL,309951,60,MissedShots,0.884000015258789,0.4879999923706055,0.038752660155296326,Nathan Aké,h,579,FromCorner,2019,Head,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Ryan Fraser,Cross
EPL,309952,61,BlockedShot,0.925,0.54,0.10787124931812286,Nathan Aké,h,579,SetPiece,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Philip Billing,HeadPass
EPL,309953,61,SavedShot,0.9669999694824218,0.5129999923706055,0.7979027628898621,Callum Wilson,h,468,SetPiece,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Nathan Aké,Rebound
EPL,309954,61,Goal,0.9590000152587891,0.5529999923706055,0.6191138625144958,Chris Mepham,h,7384,SetPiece,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,Rebound
EPL,309955,75,MissedShots,0.8480000305175781,0.59,0.05648605525493622,Steve Cook,h,458,SetPiece,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,None
EPL,309956,77,MissedShots,0.749000015258789,0.6909999847412109,0.013739189133048058,Diego Rico,h,5065,FromCorner,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,None
EPL,309959,91,MissedShots,0.8069999694824219,0.6270000076293946,0.10296127200126648,Ryan Fraser,h,1683,DirectFreekick,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,Standard
EPL,309939,0,SavedShot,0.815,0.534000015258789,0.28609544038772583,David McGoldrick,a,7711,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,John Lundstram,Chipped
EPL,309941,20,SavedShot,0.7530000305175781,0.43599998474121093,0.024418622255325317,Callum Robinson,a,4476,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,John Fleck,Pass
EPL,309943,41,MissedShots,0.7519999694824219,0.30700000762939456,0.018958929926156998,John Lundstram,a,7708,FromCorner,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,John Fleck,Pass
EPL,309945,46,BlockedShot,0.8730000305175781,0.5179999923706055,0.08013443648815155,Callum Robinson,a,4476,OpenPlay,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,Oliver Norwood,Cross
EPL,309946,46,MissedShots,0.78,0.625999984741211,0.01897476054728031,George Baldock,a,7706,FromCorner,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,None
EPL,309947,48,MissedShots,0.8109999847412109,0.3220000076293945,0.277946799993515,David McGoldrick,a,7711,OpenPlay,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,John Lundstram,Chipped
EPL,309957,87,MissedShots,0.9219999694824219,0.5259999847412109,0.5383743047714233,Oliver McBurnie,a,1736,SetPiece,2019,RightFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,None
EPL,309958,87,Goal,0.9640000152587891,0.495,0.7662742137908936,Billy Sharp,a,7712,SetPiece,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,2019-08-10 15:00:00,NA,Rebound
EPL,309965,26,MissedShots,0.7859999847412109,0.3370000076293945,0.023489056155085564,Johann Berg Gudmundsson,h,1663,OpenPlay,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Matthew Lowton,Pass
EPL,309967,45,MissedShots,0.9019999694824219,0.6079999923706054,0.08079225569963455,Ashley Barnes,h,4422,OpenPlay,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309968,47,MissedShots,0.710999984741211,0.555,0.015073687769472599,Erik Pieters,h,887,OpenPlay,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Ashley Westwood,Pass
EPL,309970,53,MissedShots,0.894000015258789,0.28899999618530275,0.02326565608382225,Chris Wood,h,4456,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Nick Pope,Pass
EPL,309971,57,BlockedShot,0.8819999694824219,0.555,0.02755386009812355,James Tarkowski,h,1665,FromCorner,2019,Head,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Johann Berg Gudmundsson,Cross
EPL,309973,62,Goal,0.8619999694824219,0.4129999923706055,0.08131049573421478,Ashley Barnes,h,4422,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Erik Pieters,Pass
EPL,309975,69,Goal,0.9480000305175781,0.4420000076293945,0.4641471803188324,Ashley Barnes,h,4422,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Erik Pieters,Cross
EPL,309976,74,Goal,0.9269999694824219,0.29700000762939455,0.086887359619140625,Johann Berg Gudmundsson,h,1663,OpenPlay,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,TakeOn
EPL,309977,78,SavedShot,0.98,0.37599998474121094,0.09824693948030472,Ashley Barnes,h,4422,OpenPlay,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,BallRecovery
EPL,309978,78,BlockedShot,0.9540000152587891,0.69,0.008474055677652359,James Tarkowski,h,1665,FromCorner,2019,Head,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Johann Berg Gudmundsson,Cross
EPL,309960,1,MissedShots,0.9680000305175781,0.5540000152587891,0.5794821977615356,Che Adams,a,7700,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Yan Valery,Cross
EPL,309961,8,MissedShots,0.8069999694824219,0.6129999923706054,0.026280151680111885,Oriol Romeu,a,842,FromCorner,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309962,11,BlockedShot,0.755,0.29200000762939454,0.01235230639576912,Che Adams,a,7700,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309963,12,SavedShot,0.7380000305175781,0.44599998474121094,0.017030324786901474,James Ward-Prowse,a,843,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309964,20,BlockedShot,0.8069999694824219,0.48400001525878905,0.04709718003869057,James Ward-Prowse,a,843,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309966,42,SavedShot,0.8869999694824219,0.6320000076293946,0.06788909435272217,Nathan Redmond,a,790,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Oriol Romeu,Chipped
EPL,309969,52,MissedShots,0.7859999847412109,0.43400001525878906,0.0967085212469101,Ryan Bertrand,a,835,DirectFreekick,2019,LeftFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,Standard
EPL,309972,58,MissedShots,0.8780000305175781,0.7140000152587891,0.041122011840343475,Nathan Redmond,a,790,OpenPlay,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Danny Ings,Pass
EPL,309974,66,BlockedShot,0.7730000305175782,0.455,0.02083955705165863,Oriol Romeu,a,842,SetPiece,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,NA,None
EPL,309979,81,SavedShot,0.9730000305175781,0.5670000076293945,0.12154563516378403,Jannik Vestergaard,a,111,FromCorner,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Jan Bednarek,Pass
EPL,309980,89,MissedShots,0.865999984741211,0.5329999923706055,0.05717216059565544,Jan Bednarek,a,6042,FromCorner,2019,RightFoot,11646,Burnley,Southampton,3,0,2019-08-10 15:00:00,Sofiane Boufal,HeadPass
EPL,309983,28,BlockedShot,0.875999984741211,0.6730000305175782,0.05961056798696518,Max Meyer,h,338,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Jordan Ayew,Pass
EPL,309988,39,BlockedShot,0.9119999694824219,0.6029999923706054,0.08144403994083405,Max Meyer,h,338,SetPiece,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,James McArthur,Chipped
EPL,309989,41,BlockedShot,0.9740000152587891,0.435,0.06846261024475098,Scott Dann,h,512,FromCorner,2019,Head,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Luka Milivojevic,Aerial
EPL,309992,55,SavedShot,0.8830000305175781,0.620999984741211,0.526124894618988,Jordan Ayew,h,672,OpenPlay,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Christian Benteke,Throughball
EPL,309993,56,SavedShot,0.915,0.6530000305175782,0.0866408720612526,Max Meyer,h,338,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Andros Townsend,Pass
EPL,309996,73,BlockedShot,0.86,0.664000015258789,0.049307260662317276,Wilfried Zaha,h,522,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,NA,None
EPL,309981,1,MissedShots,0.855999984741211,0.47299999237060547,0.3667169511318207,Gylfi Sigurdsson,a,714,OpenPlay,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,NA,None
EPL,309982,13,BlockedShot,0.9030000305175782,0.5920000076293945,0.06730096787214279,Richarlison,a,6026,FromCorner,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Gylfi Sigurdsson,Pass
EPL,309984,30,BlockedShot,0.884000015258789,0.72,0.03903314098715782,Lucas Digne,a,1823,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Morgan Schneiderlin,Pass
EPL,309985,30,SavedShot,0.9319999694824219,0.42400001525878905,0.42319732904434204,Seamus Coleman,a,585,OpenPlay,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,NA,Rebound
EPL,309986,30,MissedShots,0.9280000305175782,0.5459999847412109,0.05922258272767067,Dominic Calvert-Lewin,a,5555,OpenPlay,2019,Head,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Bernard,Aerial
EPL,309987,37,BlockedShot,0.7780000305175782,0.5070000076293946,0.03569374233484268,Gylfi Sigurdsson,a,714,OpenPlay,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,André Gomes,BallRecovery
EPL,309990,51,BlockedShot,0.9219999694824219,0.544000015258789,0.1407676488161087,Gylfi Sigurdsson,a,714,OpenPlay,2019,RightFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Lucas Digne,Pass
EPL,309991,53,BlockedShot,0.73,0.445,0.01672908291220665,Richarlison,a,6026,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Dominic Calvert-Lewin,Pass
EPL,309994,61,SavedShot,0.7819999694824219,0.34799999237060547,0.024009237065911293,Gylfi Sigurdsson,a,714,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,Richarlison,Pass
EPL,309995,67,MissedShots,0.8319999694824218,0.5020000076293946,0.06845054775476456,Richarlison,a,6026,OpenPlay,2019,LeftFoot,11647,Crystal Palace,Everton,0,0,2019-08-10 15:00:00,NA,BallTouch
EPL,309997,2,MissedShots,0.7780000305175782,0.40099998474121096,0.029757287353277206,Gerard Deulofeu,h,591,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Abdoulaye Doucouré,Pass
EPL,310000,9,SavedShot,0.8209999847412109,0.355,0.04187359660863876,Troy Deeney,h,574,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,BallTouch
EPL,310002,27,OwnGoal,0.04400000095367432,0.5179999923706055,0,Abdoulaye Doucouré,h,1726,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,Clearance
EPL,310003,29,MissedShots,0.8590000152587891,0.46599998474121096,0.08003648370504379,Will Hughes,h,6104,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Abdoulaye Doucouré,Pass
EPL,310004,32,MissedShots,0.7269999694824218,0.7090000152587891,0.010965155437588692,Etienne Capoue,h,572,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,None
EPL,310005,35,MissedShots,0.7180000305175781,0.49700000762939456,0.01399307232350111,Kiko Femenía,h,5043,FromCorner,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,None
EPL,310006,53,SavedShot,0.8880000305175781,0.43400001525878906,0.10010611265897751,Andre Gray,h,1660,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Kiko Femenía,Pass
EPL,310007,58,BlockedShot,0.8,0.3160000038146973,0.07260929048061371,Roberto Pereyra,h,1723,DirectFreekick,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,Standard
EPL,310009,66,SavedShot,0.9359999847412109,0.5370000076293945,0.13683518767356873,Craig Dawson,h,804,SetPiece,2019,Head,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Kiko Femenía,Cross
EPL,310011,89,BlockedShot,0.7580000305175781,0.55,0.06939414143562317,Roberto Pereyra,h,1723,DirectFreekick,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,Standard
EPL,310012,89,BlockedShot,0.799000015258789,0.62,0.021803831681609154,Roberto Pereyra,h,1723,SetPiece,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,Rebound
EPL,310013,89,BlockedShot,0.865,0.54,0.09416097402572632,Craig Dawson,h,804,SetPiece,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Troy Deeney,Pass
EPL,309998,8,MissedShots,0.805,0.7390000152587891,0.017100946977734566,Dan Burn,a,7382,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,NA,None
EPL,309999,8,SavedShot,0.8619999694824219,0.4370000076293945,0.05808527395129204,Jürgen Locadia,a,6542,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Martín Montoya,Chipped
EPL,310001,12,MissedShots,0.749000015258789,0.35700000762939454,0.021077346056699753,Davy Pröpper,a,6050,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Dale Stephens,Pass
EPL,310008,64,Goal,0.9319999694824219,0.4420000076293945,0.36459624767303467,Florin Andone,a,4068,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Davy Pröpper,Cross
EPL,310010,76,Goal,0.95,0.7080000305175781,0.3946564495563507,Neal Maupay,a,3621,OpenPlay,2019,LeftFoot,11648,Watford,Brighton,0,3,2019-08-10 15:00:00,Lewis Dunk,TakeOn
EPL,310032,0,MissedShots,0.8059999847412109,0.5770000076293945,0.046436138451099396,Lucas Moura,h,3293,OpenPlay,2019,RightFoot,11649,Tottenham,Aston Villa,3,1,2019-08-10 17:30:00,NA,BallRecovery
EPL,310033,4,SavedShot,0.895,0.4640000152587891,0.24044674634933472,Lucas Moura,h,3293,OpenPlay,2019,Head,11649,Tottenham,Aston Villa,3,1,2019-08-10 17:30:00,Danny Rose,Cross
